@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC

@DATA
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v15000-c63000-S1386494586-003-UNKNOWN.cnf,1,0.2937,0.2901,0.396,0.007,0,32.385,43.286,0.0654,0.7117,5.0542,49.444,0.834,0.2215,7,4,0.0001,0.581,33,0.2334,0,0.5872,57,0.162,0.0467,0.3915,13,10,58.844,10.981,14604,0.0001,320.06
SAT_RACE2006/SAT-Race_TS_1/velev-live-sat-1.0-01.cnf,1,1.1306,8.1473,6.445,0.0116,0.8674,0,0,2.7966,1.2345,5,0,1.1311,0.252,0,0,0,0.1618,0,0.0607,0,0.6587,0,0.7288,0.0011,0.9325,0,0,0,0,157000,0,66942
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S161446644-14.cnf,1,0.2955,0.2919,0.4009,0.007,0,30.875,42.786,0.065,0.7171,5.0593,48.077,0.8255,0.2351,8,5,0,0.5811,31,0.2336,0,0.5865,54.875,0.1626,0.0471,0.3919,15,12,56.188,12.955,12667,0.0001,220
SAT_Competition2011/SAT03/handmade/gomes/bqwh/bqwh.50.825.shuffled-as.sat03-1648.cnf,1,0.1927,0.1632,0.3737,0,0.9443,17.411,19.58,0.4568,0.9452,6.9402,21.293,0.9864,0.4571,64,22,0.0001,0.0932,215,0.1138,0,1.0013,23.965,0.3209,0.0138,0.7946,110,97,24.823,99.128,4979,0.0003,182.83
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-19.cnf,1,3.2202,2.4417,4.3357,0.436,0.176,83.916,83.916,0.2661,1.317,8.8552,83.916,0.9047,0.1126,1818,1818,0.0001,1.2495,1856,0.1707,0,0.6047,95.316,1.1763,0.0201,0.2004,1856,1856,89.616,1837,13407,0.0001,1137.7
SAT-Race-2010-CNF/mixed/diagnosis/ACG-20-10p1.cnf,1,0.875,0.7945,0.8,0.3618,0.6068,0,0,0.4354,1.35,23,0,1.4513,0.3162,0,0,0,0.7234,0,0.2092,0,1.1196,0,1.0198,0.0068,0.4468,0,0,0,0,251000,0,70847
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v5000-c21000-S425619685-036-UNKNOWN.cnf,1,0.2957,0.2926,0.3981,0.0057,0,32.047,36,0.0639,0.7081,5,38.444,0.8278,0.2511,30,22,0.0002,0.575,93,0.2338,0,0.588,41.806,0.1566,0.0463,0.3925,49,42,42.063,44.392,4882,0.0003,91.734
SAT_Competition2011/SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-tr.used-as.sat04-321.cnf,1,0.3872,0.3245,0.3223,0.0915,0.8831,41.223,41.223,1.2166,0.0891,17.644,41.223,2.5947,0.3926,3377,3377,0,0.1251,3377,0.0267,0,0.0365,41.223,0.4262,0,0.6464,3377,3377,41.223,3377,11770,0.0002,6120.7
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/counting-harder-php-014-013.sat05-1187.reshuffled-07.cnf,1,0.1475,0,0.3193,0.0118,0.8487,36.287,36.287,1.0956,1.2368,3,36.469,0.9941,0.8938,4718,4718,0.0313,0.0061,4875,0.142,0,1.0194,37.196,0.4379,0.1928,0.8424,4773,4770,39.209,4768.3,168,0.0079,1
SAT_Competition2007/industrial/industrial/narain/clauses-2.cnf,1,2.0975,4.7313,6.4486,1.6977,0.5209,43.599,43.599,1.0215,1.5341,7.2523,46.525,0.9983,0.4026,1001,1001,0,0.2732,1901,0.2107,0,1.0366,62.791,1.4639,0.0283,0.6781,1901,1757,64.348,1497,21302,0.0001,1234.6
SAT_Competition2011/SAT_RACE08/cnf/mizh-sha0-36-4.cnf,1,0.5196,0.5122,0.5013,0.747,0.0806,5.4483,6.1803,0.1863,1.0358,13.234,7.0078,0.8424,0.0368,175,115,0,1.9019,506,0.1709,0,0.434,7.9459,0.9173,0.0222,0.0751,316,251,8.1479,260.02,20573,0.0001,1796.6
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c6nidw_i.cnf,1,1.2956,1.3359,1.5948,1.2967,0.127,9.2138,9.6223,0.3926,1.7915,7.4493,10.699,0.9096,0.0388,289,151,0,0.4576,599,0.1341,0,0.7077,11.609,1.6385,0.0227,0.5529,436,412,11.795,402.64,16544,0.0001,728.4
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf,1,1.3455,1.582,1.2485,1.681,0.1765,13.562,13.562,0.4942,1.7781,7.8412,19.22,0.9317,0.0867,1036,1036,0,0.705,1900,0.1404,0,0.5997,23.069,1.5535,0.0149,0.4043,1819,1237,21.599,1407.6,14946,0.0001,1039.3
SAT_Competition2011/SAT05/crafted/sorge05/QG8/gensys-ukn007.shuffled-as.sat05-3586.cnf,1,0.4722,0.5461,0.8164,0.1334,0.1475,0,0,0.2387,1.1761,3.2741,0,0.9905,0.7243,0,0,0.0005,0.1245,0,0.0108,0,0.7632,0,0.4792,0,0.9587,0,0,0,0,519,0.002,20.566
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-220-100.cnf,1,0.019,0,0,0,0.8333,34.453,34.453,0.4472,0,4.6895,35.318,0.9018,0.6614,4510,4510,0.0208,0.0001,4571,0.4167,1,0,35.772,0.4506,0.2295,0.5832,4563,4533,36.308,4538.3,220,0.0076,4.3578
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,1,2.1062,1.6876,1.6966,0.9382,0.2989,8.3647,8.3647,0.6089,1.2944,10.883,12.265,0.8665,0.0578,169,169,0,0.7573,993,0.2195,0,0.7544,13.424,1.1049,0.0246,0.2783,664,523,29.886,527.63,60973,0,4110.3
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-04-k100.cnf,1,0.7054,0.8045,0.7103,0.676,0.5792,14.317,14.317,0.6355,1.7706,63.29,15.376,0.9513,0.0544,143,143,0,0.5673,1449,0.1665,0,1.0769,15.884,1.4629,0.0056,0.5148,1227,1182,17.19,969,51351,0,3002.2
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/110/unif-k5-r21.3-v110-c2343-S884941173-092.cnf,1,0.0142,0.0911,0.218,0,0,23.881,23.881,0,0.8535,2.8807,24.446,0.8582,0.5591,4176,4176,0.044,0.6626,4365,0.0469,0.2,0.6522,25.361,0,0.001,0.1591,4353,4285,25.129,4269.3,110,0.0083,8.7264
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S115851319-100.cnf,1,0.0873,0.1014,0.2334,0,0,48.091,52.636,0,0.8312,3,55.355,0.8419,0.4774,30,22,0.0112,0.6823,87,0.05,0.2,0.6476,59.472,0,0.0015,0.1752,43,36,59.332,38.459,1100,0.0008,47.774
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S525505471-054-UNKNOWN.cnf,1,0.2912,0.2878,0.3962,0.0071,0,38.111,51.25,0.0641,0.7122,5.3689,57.4,0.9115,0.2253,5,3,0,0.5799,23,0.2336,0,0.5877,67.333,0.1601,0.0482,0.3944,10,8,68.355,8.7889,19487,0.0001,727.44
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/200/unif-k7-r85-v200-c17000-S2140929154-062.cnf,1,0,0.0382,0.1586,0,0,56.34,56.34,0,1.0049,2,57.095,0.8664,0.627,3677,3677,0.0117,0.6888,3910,0.0118,0.1429,0.6803,57.807,0,0.0001,0.0681,3910,3823,57.313,3773.5,200,0.0023,17.934
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand064.cnf,1,1.0563,1.4927,1.4463,1.4569,0.3922,4.6703,18.141,0.8894,1.9957,6.5426,30.038,0.9724,0.2012,433,91,0.0001,0.4244,1081,0.1,0,0.5352,74.107,1.8101,0.0069,0.6343,838,615,69.24,629,4857,0.0002,181.51
SAT_Competition2007/crafted/Hard/contest03/others/999999000001nw.sat05-447.reshuffled-07.cnf,1,0.9719,0.9028,0.9593,0.1165,0.0138,26.096,26.096,0.0999,0.8703,12.231,30.987,0.7703,0.0277,1153,1153,0.0002,0.7436,1933,0.2315,0,0.6081,71.931,0.3627,0.0505,0.2138,1933,1827,54.233,1536,3834,0.0004,242.32
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S222128792-011.SATISFIABLE.cnf,1,0.2905,0.2972,0.3915,0.0047,0,24.795,24.795,0.0657,0.7325,4,25.258,0.847,0.3246,3774,3774,0.0031,0.5756,4003,0.2301,0,0.5895,25.46,0.1672,0.0463,0.4051,3980,3893,26.119,3889.1,439,0.0034,12.822
SAT_Competition2011/SAT05/crafted/sorge05/QG7/dead-dnd003.shuffled-as.sat05-3109.cnf,1,0.8397,0.8253,0.5452,0.6884,0.5065,32.027,32.027,0.6143,1.7272,3.8297,33.636,0.9924,0.5663,2808,2808,0.0001,0.1666,4437,0.0592,0,0.9228,35.208,1.4978,0.0106,0.8253,4437,4394,35.186,3985,412,0.003,13.689
SAT_Competition2011/SAT05/crafted/lynce05/social-golfer-problem/sgp_5-6-8.shuffled-as.sat05-2669.cnf,1,0.9729,0.9384,1.0281,0.7945,0.798,48.123,50.052,0.5805,1.0911,9.8333,51.17,0.982,0.2453,46,37,0,0.9356,294,0.0409,0,0.9623,60.983,0.6593,0.009,0.459,229,212,60.131,152.8,17757,0.0001,789.8
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S449556655-088.cnf,1,0.2699,0.2711,0.3959,0.002,0,25.18,25.18,0.0482,0.6463,4.0042,26.122,0.8426,0.3196,3741,3741,0.0039,0.5662,4069,0.2318,0,0.5818,26.803,0.0966,0.0432,0.4018,3873,3867,27.289,3863,472,0.0031,13.61
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_15_90_1-dir.shuffled-as.sat03-136.cnf,1,0,0.1313,0.3882,0.0143,0.9723,60.946,60.946,1.8311,0.8437,2,82.131,0.9998,0.9647,61,61,0.0138,0.0203,4199,0.0138,0,1.0134,118.63,0.1431,0,0.9037,2321,2264,104.23,1846.4,435,0.0033,2.4614
SAT_Competition2009/CRAFTED/sgi/satsgi-n23himBHm27-p0-q251.cnf,1,0,0,0,0.0434,0.9823,0,0,2.2849,0,2,0,0.9992,1,0,0,0.0417,0,0,0.0418,1,0,0,0.0889,0.0629,0.9375,0,0,0,0,598,0.0033,1.6708
SAT_Competition2007/crafted/Difficult/contest05/QG/QG7-gensys-icl006.sat05-3132.reshuffled-07.cnf,1,0.8505,0.9067,1.1395,0.4271,0.2836,33.659,33.659,0.4771,1.73,4.1829,33.997,0.9911,0.4333,3770,3770,0.0002,0.2205,4447,0.0554,0,0.9298,35.196,1.5261,0.0314,0.7786,4447,4388,34.854,4141,668,0.0014,15.162
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf,1,1.4257,1.4466,1.1573,1.126,0.2783,13.318,13.318,0.4264,1.7997,14.629,14.332,0.9063,0.0692,969,969,0,0.4502,1597,0.1738,0,0.7079,15.069,1.5374,0.0217,0.4251,1541,1458,15.859,1340.6,28227,0,1730.8
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/rnd_100_27_s.cnf,1,1.9272,3.5252,4.0951,0.744,0.2415,14.979,14.979,0.9928,1.8292,3.8874,15.715,0.9243,0.1204,2657,2657,0.001,0.9193,3559,0.1629,0,0.7382,16.034,1.7384,0.2631,0.2752,3337,3229,17.194,3190.1,969,0.0016,16.075
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-21.cnf,1,1.074,0.5336,0.8426,0.6823,0.2034,29.695,30.303,0.2967,1.2931,7.515,30.698,0.8587,0.2049,925,774,0.0008,0.8804,2133,0.1833,0,0.6166,35.704,1.234,0.0231,0.2437,1614,1192,35.217,1292.8,1203,0.0015,85.138
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S313445894-099-UNKNOWN.cnf,1,0.0877,0.1015,0.2326,0,0,50.394,53.81,0,0.8259,3,57.289,0.84,0.4716,24,18,0.0092,0.6772,71,0.05,0.2,0.65,61.152,0,0.0015,0.1711,35,31,61.875,31.955,1250,0.0007,52.954
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1258495116-025.SATISFIABLE.cnf,1,0.0169,0.0893,0.2355,0,0,26.915,26.915,0,0.8193,2.9677,27.354,0.8583,0.5544,4132,4132,0.0421,0.6677,4362,0.047,0.2,0.6422,28.186,0,0.0011,0.1697,4336,4192,28.049,4216.9,125,0.0072,9.4876
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/velev-vliw-uns-4.0-9-i1.cnf,1,1.3152,7.5865,5.2458,0.0118,0.6001,0,0,2.9522,1.3269,4.25,0,1.2363,0.4283,0,0,0,0.2737,0,0.0429,0,0.752,0,0.9783,0,0.8642,0,0,0,0,137000,0,120000
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/460/unif-k3-r4.25-v460-c1955-S356738975-073.cnf,1,0.2796,0.2827,0.3659,0.0057,0,24.182,24.182,0.0605,0.7147,4,25.204,0.8395,0.3224,3811,3811,0.0051,0.5937,4044,0.2315,0,0.592,25.669,0.1517,0.0414,0.3819,3950,3901,25.807,3902,450,0.0033,15.101
SAT-Race-2010-CNF/cryptography/md5gen/gus-md5-09.cnf,1,0.4547,0.585,0.534,0.3877,0.0617,4.8059,5.4235,0.1782,1.0579,20.137,5.8868,0.8565,0.0308,195,184,0,1.5886,569,0.1747,0,0.4545,6.6679,0.8813,0.0227,0.0987,333,242,8.5281,270.16,28519,0.0001,2131.2
SAT-Race-2010-CNF/hardware-verification/manolios/c7bidw_i.cnf,1,1.4341,1.5143,1.8133,1.2922,0.1229,9.0179,9.6308,0.385,1.7619,7.4643,10.584,0.9429,0.0319,245,206,0,0.4458,479,0.1328,0,0.7062,11.35,1.6207,0.024,0.5643,379,337,11.504,339.54,22468,0.0001,1177.6
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_445.cnf,1,0.0021,0.2401,0.3562,0,0.0112,40.988,40.988,1.1319,0,2.1802,40.988,0.9972,0.6669,4480,4480,0.0083,0.0966,4636,0.0084,1,0,41.476,0.3344,0,0.7167,4636,4599,41.925,4571.7,223,0.0074,17.629
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S1496316430-079.SATISFIABLE.cnf,1,0,0.0397,0.1289,0,0,19.932,19.932,0,1.0161,2,19.932,0.8762,0.7064,4617,4617,0.011,0.6525,4617,0.0112,0.1429,0.6865,19.932,0,0,0.0673,4617,4617,19.932,4617,50,0.009,6.1994
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S858279511-076-UNKNOWN.cnf,1,0.2946,0.2913,0.4013,0.0059,0,33,46.143,0.0627,0.7048,5.8,58.5,0.835,0.2205,2,2,0,0.5801,15,0.2339,0,0.5867,75.333,0.1526,0.0469,0.3916,5,4,80.57,4.5135,29301,0.0001,657
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp_ci_ce.cnf,1,1.1663,1.3794,1.5896,0.1009,0.1921,16.09,16.09,0.3205,1.6228,6.2383,18.885,0.95,0.1227,778,778,0.0001,0.5881,1442,0.0845,0,0.6562,27.287,1.3286,0.008,0.5571,1419,1281,24.266,1198.4,5732,0.0004,391.95
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1552308135-080.SATISFIABLE.cnf,1,0.2769,0.2798,0.3941,0.0056,0,27.279,27.279,0.0601,0.7062,4.0037,28.818,0.8409,0.3144,3780,3780,0.0043,0.5919,3927,0.23,0,0.5899,30.502,0.1475,0.043,0.3828,3892,3811,30.826,3834.7,536,0.0029,16.718
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,1,1.0531,1.0386,1.118,0.5209,0.2762,7.1311,7.1311,0.2165,1.135,14.25,8.6762,0.9499,0.0227,202,202,0,0.8602,345,0.2402,0,0.7422,9.7855,0.9207,0.0212,0.1566,297,243,9.3149,254.43,170000,0,20812
SAT_RACE2008/ibm-2004-01-k90.cnf,1,0.7817,1.0046,0.878,0.2995,0.5476,4,10.167,0.6092,1.7411,70.359,11.51,0.9424,0.0668,170,43,0,0.5675,956,0.1645,0,1.0647,12.598,1.4353,0.0071,0.5121,545,453,12.71,455.2,34963,0,2088.4
SAT_Competition2007/random/2+p/p0.9/v630/unif2p-p0.9-v630-c2280-S1501024241-13-UNSAT.cnf,1,0.3237,0.3166,0.4152,0.0179,0.0946,24.886,24.886,0.1454,0.9865,4.0576,25.643,0.8363,0.2925,3818,3818,0.0031,0.5723,3947,0.2638,0,0.6557,25.739,0.5921,0.061,0.4006,3937,3930,25.943,3899.7,591,0.0024,16.524
SAT_Competition2011/SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1,0.7554,0.7872,0.8918,0.0059,0.7903,0,0,0.8762,1.3272,5.085,0,0.9906,0.3487,0,0,0.0001,0.178,0,0.044,0,1.0295,0,0.5612,0,0.5977,0,0,0,0,5735,0.0002,220.86
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S155821307-034.cnf,1,0.0846,0.0993,0.2323,0,0,43.421,51.575,0,0.8219,3,55.533,0.8419,0.4779,28,22,0.0113,0.6733,66,0.05,0.2,0.6522,59.433,0,0.0016,0.1737,41,37,59.288,37.508,1100,0.0008,47.553
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1563258922-027.SATISFIABLE.cnf,1,0.2891,0.2919,0.3948,0.0052,0,26.072,26.072,0.061,0.7024,4,27.212,0.8423,0.3192,3787,3787,0.0047,0.5706,4016,0.2303,0,0.5901,28.528,0.1508,0.0448,0.3883,4011,3841,28.977,3882.5,488,0.0031,15.637
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S1045096471-025.cnf,1,0.282,0.2853,0.405,0.0066,0,25.617,25.617,0.0684,0.7216,4,27.263,0.8439,0.322,3746,3746,0.0047,0.5782,4003,0.2293,0,0.5815,28.406,0.1734,0.0469,0.397,3976,3874,28.363,3873.4,484,0.0031,13.668
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S16540223-14.cnf,1,0.082,0.1004,0.2224,0,0,43.548,48.702,0,0.8319,3,50.774,0.8413,0.479,39,32,0.0128,0.6832,107,0.05,0.2,0.6516,54.558,0,0.0015,0.1648,55,49,54.371,50.333,900,0.001,40.524
SAT_Competition2011/SAT02/handmade/zhang-lintao/xor-chain/x1_40.shuffled.cnf,1,0.0864,0.1341,0.4495,0.0608,0,15.299,15.431,0.0885,1.2485,5.9615,15.516,0.7654,0.9866,1868,1862,0.0169,0,4183,0.2669,0,0.8726,15.823,0.396,0.3188,0,2535,2225,16.612,2359.9,79,0.015,1.026
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/simon-s03-w08-15.cnf,1,0.9028,0.9872,0.9012,0.5437,0.5855,0,0,0.5679,1.6091,17.143,0,1.4799,0.0827,0,0,0,0.4984,0,0.1764,0,0.9239,0,1.3541,0.0063,0.5608,0,0,0,0,53652,0,11337
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l43_lambda.cnf,1,1.8644,1.4299,1.1712,1.4376,0.1891,13.473,13.473,0.3812,1.4178,5.3907,16.749,0.9648,0.0737,983,983,0,0.3385,2090,0.1153,0,0.6635,19.732,1.311,0.0149,0.6087,1921,1789,19.129,1686,7238,0.0002,356.72
SAT-Race-2010-CNF/hardware-verification/manolios/c8idw_s.cnf,1,1.4633,1.5836,1.9307,1.2924,0.1211,7.973,9.2591,0.3629,1.7413,7.4304,9.8803,0.9014,0.0302,114,102,0,0.4204,512,0.1373,0,0.6994,10.951,1.5938,0.0282,0.5734,241,196,11.788,208.24,21668,0.0001,809.08
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10p0.cnf,1,0.6447,0.7304,0.8378,0.4588,0.5243,0,0,0.441,1.4142,115.59,6.7143,0.9794,0.1882,0,0,0,0.4739,76,0.1468,0,0.9157,27.855,1.092,0.0019,0.6475,8,7,37.826,13.125,138000,0,12999
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_25.renamed-as.sat05-1913.cnf,1,0.0846,0.0054,0.0054,0,0.3917,33.813,33.813,0.2865,0.6766,3,34.787,0.9999,0.7775,1631,1631,0.0012,0.003,4079,0.0081,0,0.5485,35.635,0.6746,0,0.6929,4079,3170,35.785,2790.3,625,0.0042,23.171
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-a-clqcolor-10-06-07.sat05-1250.reshuffled-07.cnf,1,0.3838,0.6609,0.7275,0.0072,0.0713,20.792,20.861,0.7269,1.5076,3.0382,22.916,0.9961,0.6298,2215,2138,0.0101,0.0562,3900,0.0667,0,0.6586,24.613,0.925,0.0295,0.719,3016,2831,24.126,2813.9,158,0.0087,1.7898
SAT_Competition2011/SAT07/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf,1,0.556,0.5536,0.5054,1.7225,0.5673,0,0,0.3785,1.3052,14.667,0,0.9939,0.1962,0,0,0,0.599,0,0.1586,0,1.0499,0,0.9716,0.0001,0.5096,0,0,0,0,62370,0,4888
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1170024351-015-UNKNOWN.cnf,1,0.2942,0.2906,0.3968,0.0071,0,18,54.333,0.0642,0.713,6,71.75,1.8061,0.1933,1,1,0,0.5772,7,0.2337,0,0.5878,98,0.1596,0.0474,0.3943,4,3,105.83,2.8222,48726,0,7102
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1468528501-076.SATISFIABLE.cnf,1,0.2858,0.2873,0.4053,0.0051,0,30.095,30.095,0.0656,0.7314,4,30.624,0.8423,0.3115,3654,3654,0.0039,0.5696,3949,0.23,0,0.5846,31.26,0.1684,0.0433,0.3965,3781,3756,31.759,3782.6,585,0.0026,16.747
SAT-Race-2010-CNF/hardware-verification/manolios/c8n_i.cnf,1,1.1785,1.3257,1.3713,1.4109,0.1293,11.518,12.57,0.4981,1.7034,6.7393,14.448,0.8952,0.0875,616,525,0.0001,0.5703,1234,0.1417,0,0.7349,19.262,1.6186,0.0132,0.5422,885,702,19.908,764.55,5226,0.0003,206.42
SAT_Competition2007/crafted/Medium/contest05/others/QG-gensys-icl003.sat05-2715.reshuffled-07.cnf,1,1.514,4.1888,2.8652,0.2142,0.0907,10.245,14.041,0.4347,3.0354,4.4359,15.528,0.954,0.461,457,387,0.0002,0.2286,3359,0.2133,0,0.8464,18.246,2.5667,0.4934,0.6978,2391,1486,18.194,1573.2,1359,0.0004,14.325
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S1279127780-17.UNSAT.shuffled.cnf,1,0.0071,0.0796,0.243,0,0,19.235,19.235,0,0.8454,2.2532,19.477,0.8621,0.5848,4320,4320,0.0452,0.6399,4442,0.0469,0.2,0.6448,19.971,0,0.0011,0.1819,4383,4353,19.964,4360.3,80,0.0124,6.2751
SAT-Race-2010-CNF/mixed/grieu/vmpc_31.cnf,1,0.0776,0.004,0.004,0,0.3931,41.129,41.129,0.2905,0.675,3,43.582,0.9997,0.7906,707,707,0.0008,0.002,3814,0.0065,0,0.5476,45.911,0.6736,0,0.6917,3814,1719,44.856,1833,961,0.0027,23.19
SAT_RACE2008/grieu-vmpc-27.cnf,1,0.0821,0.0048,0.0049,0,0.3922,33.514,33.514,0.288,0.676,3,34.512,0.9947,0.7859,1007,1007,0.0011,0.0026,1602,0.0075,0,0.5482,36.352,0.6742,0,0.6922,1387,1193,36.569,1224.3,729,0.0036,100.77
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/380/unif-k3-r4.25-v380-c1615-S260616787-042.cnf,1,0.2577,0.2609,0.3783,0.0012,0,21.42,21.42,0.0339,0.6131,4,22.712,0.8417,0.3299,3852,3852,0.0056,0.594,4000,0.2344,0,0.5813,23.328,0.0585,0.044,0.3702,3987,3970,23.898,3943.3,378,0.0041,13.578
SAT_Competition2007/crafted/Medium/contest05/sabharwal/gt-ordering-sat-gt-030.sat05-1295.reshuffled-07.cnf,1,0.0004,0.0007,0.1797,0,0.0175,29.125,34.454,0.3031,0.6266,3,38.045,0.9998,0.7118,2175,1721,0.0045,0.0015,2945,0.035,0,0.5881,41.48,0.0975,0,0.5268,2699,2635,41.319,2538.8,870,0.0017,1.5383
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf,1,0.3345,3.9022,4.7426,0.4697,0.9796,0,0,5.0719,0.8087,25.222,0,1.6155,0.6001,0,0,0,0.0405,0,0.1112,0,0.9887,0,0.1306,0.0001,0.9895,0,0,0,0,186000,0,112000
SAT_RACE2006/SAT-Race-Benchmarks/maris-s03-gripper11.cnf,1,0.5187,0.6808,0.8424,0.0953,0.9164,17.082,17.722,0.6802,0.9092,18.845,20.445,0.9662,0.1698,432,387,0.0003,0.253,1221,0.1185,0,0.6894,23.597,0.3357,0.0068,0.7714,731,604,26.871,642.64,2943,0.0006,44.819
