@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gc_array_int NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE gc_count NUMERIC
@ATTRIBUTE gc_at_least_most NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE gr_min_diam_vg NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE gc_max_min_int NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_7_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.30944,18.61888,4.966942,0,0,2,0.978261,630,6,79.875,0.001275,9.319672,0.000139,3.266304,0,1.520661,0.657609
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_7_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,1,2,4.213894,426,426,2,0.73633,2,3,1,1.852911,9.485829,0.525736,2.800729,0,1.50457,0.664642
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_8_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.384764,18.769528,4.966942,0,0,2,0.978261,665,6,84,0.000943,9.392317,0.000102,3.266304,0,1.520661,0.657609
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_13_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,1,2,4.339921,222,222,2,0.698953,2,3,1,2.387343,7.098032,0.510938,2.874346,0,1.509881,0.662304
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_6_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,1,2,4.053254,2076,2076,2,0.684051,2,3,1,3.948828,9.539159,0.558484,2.700121,0,1.501138,0.666161
benchmarks/talent_scheduling/talent_scheduling_alt.mzn_AND_benchmarks/talent_scheduling/medium/film105.dzn,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,2,1,2,3.034188,524,524,2,0.571429,2,9,0.285714,7.999856,24.253497,0.716998,2.914614,0,1.041026,0.960591
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_8_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.359735,18.719469,4.966942,0,0,2,0.978261,654,6,94.285714,0.000823,9.366322,0.000089,3.266304,0,1.520661,0.657609
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_6.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,1,2,4.15016,282,282,2,0.69917,2,3,1,2.698963,7.442943,0.518453,2.695021,0,1.539936,0.649378
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_9_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.267919,18.535837,4.966942,0,0,2,0.978261,612,5,77.625,0.001312,9.278449,0.000144,3.266304,0,1.520661,0.657609
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,7.515355,15.03071,7.419355,0,0,1,0.932203,179,2,18.7,0.007569,7.546894,0.000918,3.898305,0,1.903226,0.525424
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_6_6.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,1,2,4.059361,1850,1850,2,0.686043,2,3,1,3.73482,9.442943,0.556715,2.703954,0,1.501268,0.666103
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,7.639878,15.279756,7.419355,0,0,1,0.932203,195,2,20.4,0.007806,7.672425,0.000932,3.898305,0,1.903226,0.525424
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,1,2,4.230241,260,260,2,0.708061,2,3,1,2.591619,7.33985,0.512143,2.681917,0,1.57732,0.633987
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_14_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,7.38329,14.766581,6.774194,0,0,1,0.918367,163,2,21.375,0.008278,7.417853,0.001117,4.285714,0,1.580645,0.632653
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-1479-line419.dzn,1,0,1,0,2,1,0,0,0,0,0,0,0,266,0,1,3.584963,7.169925,2.438233,266,266,2,0.600301,12,11,4,1.65883,9.405141,0.297703,2.031555,0,1.20018,0.833208
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,1,2,4.239089,496,496,2,0.690037,2,3,1,3.222094,7.159871,0.517093,2.747847,0,1.542694,0.648216
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,1,2,4.150838,148,148,2,0.712177,2,3,1,2.064495,7.643856,0.511653,2.741697,0,1.513966,0.660517
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,1,2,4.11332,472,472,2,0.682959,2,3,1,3.239945,7.330917,0.522013,2.733157,0,1.50497,0.664465
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_17_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,61,0,3,1,2,4.092141,308,308,2,0.725217,2,3,1,2.160748,8.252665,0.517557,2.626087,0,1.558266,0.641739
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_17_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,61,0,3,1,2,4.096317,292,292,2,0.727768,2,3,1,2.113309,8.366322,0.517071,2.624319,0,1.560907,0.640653
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-760-310-line795.dzn,1,0,1,0,2,1,0,0,0,0,0,0,0,322,0,1,3.459432,6.918863,2.43997,322,322,2,0.600248,11,11,3.666667,1.678157,8.909893,0.292215,2.031037,0,1.201342,0.832402
benchmarks/talent_scheduling/talent_scheduling_alt.mzn_AND_benchmarks/talent_scheduling/medium/film116.dzn,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,2,1,2,3.052147,589,589,2,0.549708,2,8,0.333333,8.452328,24.253497,0.719021,2.909357,0,1.04908,0.953216
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_46_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,61,0,3,8.434532,16.869064,8.131148,0,0,1,0.969697,342,2,35,0.002904,8.451211,0.000294,3.757576,0,2.163934,0.462121
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,61,0,3,1,2,4.315876,550,550,2,0.708464,2,3,1,2.849655,8.550747,0.534124,2.755486,0,1.566285,0.638454
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_13_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.95417,17.90834,6.923077,0,0,1,0.971223,493,2,55.444444,0.001254,8.962896,0.000141,4.532374,0,1.527473,0.654676
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_6_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,1,2,4.042779,2614,2614,2,0.680633,2,3,1,4.315564,9.202124,0.55466,2.693544,0,1.500914,0.666261
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_17_6.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1,2,4.092035,474,474,2,0.725513,2,3,1,2.226529,8.960002,0.528448,2.633257,0,1.553982,0.643508
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_17_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1,2,4.077266,582,582,2,0.716346,2,3,1,2.456281,8.971544,0.535357,2.638462,0,1.545319,0.647115
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_25_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1,2,5.331429,84,84,2,0.843003,2,3,1,0.953272,8.939579,0.387451,3.1843,0,1.674286,0.59727
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_6.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.994328,17.988657,7.538462,0,0,1,0.976048,507,2,51.3,0.001219,9.002815,0.000125,4.107784,0,1.835165,0.54491
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_47_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,7.511314,15.022628,8.064516,0,0,1,0.942029,178,2,18.7,0.008517,7.546894,0.000962,3.623188,0,2.225806,0.449275
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_3.dzn,1,0,1,0,2,1,35,126,0,161,0,0,0,1,0,2,1,2,3.290712,633,633,2,0.376157,2,214,0.384615,1.798443,6.329562,0.365403,3.157407,0,1.04222,0.959491
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1,2,4.277635,298,298,2,0.761682,2,3,1,1.778709,8.948367,0.495412,2.5919,0,1.650386,0.605919
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/easy/concert.dzn,1,0,1,0,1,0,0,0,95,1,0.461165,0,0,1,0,1,1,2,2.483568,176,176,2,0.228155,2,24,1,1.790428,5,0.482469,2.567961,0,0.967136,1.033981
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_9_6.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1,2,5.330827,42,42,2,0.876238,2,3,1,0.675458,8.985842,0.327232,3.509901,0,1.518797,0.658416
benchmarks/talent_scheduling/talent_scheduling_alt.mzn_AND_benchmarks/talent_scheduling/medium/film103.dzn,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,2,1,2,3.046178,565,565,2,0.569254,2,6,0.285714,8.293071,24.253497,0.707727,2.91172,0,1.046178,0.95586
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-1407-line976.dzn,1,0,1,0,2,1,0,0,0,0,0,0,0,148,0,1,3.321928,6.643856,2.401264,148,148,2,0.60054,10,11,3.333333,1.67767,9.451211,0.317301,2.051282,0,1.170616,0.854251
benchmarks/talent_scheduling/talent_scheduling_alt.mzn_AND_benchmarks/talent_scheduling/medium/film117.dzn,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,2,1,2,3.063107,555,555,2,0.552995,2,7,0.25,8.225818,24.253497,0.722549,2.907834,0,1.053398,0.949309
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/medium/film103.dzn,1,0,1,0,1,0,0,0,262,1,0.373219,0,0,1,0,1,1,2,2.468707,642,642,2,0.354701,2,26,0.333333,2.700646,8,0.643574,2.52849,0,0.976356,1.024217
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/medium/film114.dzn,1,0,1,0,1,0,0,0,262,1,0.373219,0,0,1,0,1,1,2,2.468707,642,642,2,0.354701,2,26,0.333333,2.700646,8,0.643574,2.52849,0,0.976356,1.024217
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/medium/film119.dzn,1,0,1,0,1,0,0,0,248,1,0.372932,0,0,1,0,1,1,2,2.468429,608,608,2,0.354887,2,26,0.333333,2.656449,8,0.643676,2.52782,0,0.976505,1.02406
benchmarks/template_design/template_design.mzn_AND_benchmarks/template_design/herbs_3.dzn,1,22,1,0,2,1,0,0,0,22,0,0,0,93,0,2,5.426265,11.267372,10.951872,93,93,2,0.895238,29,8,0.966102,1.023817,12.784839,0.252608,9.752381,0,1.122995,0.890476
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1439-line292.dzn,1,0,1,0,2,1,0,0,0,0,0,0,0,264,0,1,2.321928,4.643856,2.405861,264,264,2,0.600303,5,11,1.666667,2.313758,8.184875,0.367092,2.050719,0,1.173179,0.852385
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1479-line1099.dzn,1,0,1,0,2,1,0,0,0,0,0,0,0,196,0,1,3.459432,6.918863,2.434676,196,196,2,0.600408,11,11,3.666667,1.521679,9.199672,0.301362,2.03262,0,1.197802,0.834862
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/6Ships.dzn,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,3.014338,6407,6413,2,0.526914,2,13,0.012987,8.859621,24.253497,0.753953,2.66567,0,1.130799,0.88433
benchmarks/template_design/template_design.mzn_AND_benchmarks/template_design/magazine_inserts_4.dzn,1,26,1,0,2,1,0,0,0,26,0,0,0,204,0,5,5.357552,15.740703,16.238916,201,201,8,0.935484,41,10,2.353535,1.009285,14.19237,0.240747,16.359801,0,0.992611,1.007444
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,1,2,4.256705,230,230,2,0.71256,2,3,1,2.499734,7.569856,0.513268,2.683575,0,1.586207,0.630435
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-1407-line1986.dzn,1,0,1,0,2,1,0,0,0,0,0,0,0,170,0,1,3.70044,7.400879,2.417246,170,170,2,0.60047,13,11,4.333333,1.509727,10.279611,0.312375,2.042303,0,1.183588,0.844888
benchmarks/pattern-set-mining/pattern_set_mining_k1.mzn_AND_benchmarks/pattern-set-mining/waveform-5000.dzn,1,0,-1,-1,1,-1,0,0,0,0,0,0,-1,-1,0,0,1,1,1.375688,7252,7252,0,0,2,3,1,16.42092,1,0,1.999918,0,0.687872,1.453759
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-158-line1950.dzn,1,0,1,0,2,1,0,0,0,0,0,0,0,432,0,1,3,6,2.447486,432,432,2,0.600185,8,11,2.666667,2.330043,8.076816,0.312362,2.027302,0,1.207263,0.82832
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/MobStory.dzn,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,2.596341,1048,1048,5,0.342044,1,112,0.166667,2.883724,6.284453,0.943461,2.63705,0,0.984563,1.015679
benchmarks/talent_scheduling/talent_scheduling_alt.mzn_AND_benchmarks/talent_scheduling/medium/MobStory.dzn,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,2,1,2,3.133956,882,882,2,0.533906,2,6,0.222222,10.295238,24.253497,0.690079,2.882521,0,1.087227,0.919771
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_22_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,61,0,3,1,2,4.979381,36,36,2,0.868263,2,3,1,0.760763,8.348728,0.329734,2.892216,0,1.721649,0.580838
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_60_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,121,0,3,9.276108,18.552215,8.165289,0,0,1,0.984496,617,2,62.3,0.000872,9.283088,0.000081,3.829457,0,2.132231,0.468992
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/medium/film116.dzn,1,0,1,0,1,0,0,0,262,1,0.373219,0,0,1,0,1,1,2,2.468707,642,642,2,0.354701,2,26,0.333333,2.700646,8,0.643574,2.52849,0,0.976356,1.024217
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/medium/film118.dzn,1,0,1,0,1,0,0,0,262,1,0.373219,0,0,1,0,1,0,0,2.468707,642,642,2,0.354701,1,26,0.166667,2.203642,8,0.907965,2.52849,0,0.976356,1.024217
benchmarks/template_design/template_design.mzn_AND_benchmarks/template_design/herbs_2.dzn,1,22,1,0,2,1,0,0,0,22,0,0,0,62,0,3,5.426265,11.835656,11.08,62,62,4,0.875706,43,6,0.966102,1.026291,12.784839,0.255639,7.824859,0,1.416,0.706215
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_22_3.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.978693,17.957385,5.571429,0,0,2,0.976048,502,5,56.333333,0.001028,8.985842,0.000106,3.035928,0,1.835165,0.54491
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_1_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1,2,3.991435,376,376,2,0.726885,2,3,1,1.98889,8.870365,0.525487,2.651494,0,1.505353,0.664296
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n32-k5.vrp.dzn,1,0,1,0,1,1,0,0,0,0,0,0,0,992,0,62,1,1,5.580492,1,1,-1,1,2,-1,0.5,29.827022,6.658211,0.255595,5.575213,0,1.000947,0.999054
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n16-k8.vrp.dzn,1,0,1,0,1,1,0,0,0,0,0,0,0,240,0,30,1,1,5.194853,1,1,2,1,2,3,0.5,13.721454,5.169925,0.337786,5.175824,0,1.003676,0.996337
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1,2,4.188482,482,482,2,0.733115,2,3,1,2.24201,8.897845,0.522077,2.614379,0,1.602094,0.624183
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/6Ships.dzn,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,18.494382,19,19,2,1,2,11,0.021978,4.809076,22.869625,0.544227,9.193085,0,2.011771,0.497074
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/7Ships.dzn,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,1,20.553044,22,22,2,1,2,12,0.02,5.197655,22.878499,0.507098,9.104822,0,2.25738,0.442991
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n34-k5.vrp.dzn,1,0,1,0,1,1,0,0,0,0,0,0,0,1122,0,66,1,1,5.604202,1,1,-1,1,2,-1,0.5,31.432316,6.658211,0.247757,5.599496,0,1.00084,0.99916
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/medium/film117.dzn,1,0,1,0,1,0,0,0,262,1,0.373219,0,0,1,0,1,1,2,2.468707,642,642,2,0.354701,2,26,0.333333,2.700646,8,0.643574,2.52849,0,0.976356,1.024217
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_13_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,1,2,4.211302,376,376,2,0.686786,2,3,1,2.983343,7.312883,0.520637,2.796085,0,1.506143,0.663948
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n31-k5.vrp.dzn,1,0,1,0,1,1,0,0,0,0,0,0,0,930,0,60,1,1,5.563508,1,1,-1,1,2,-1,0.5,27.185876,6.658211,0.259803,5.557905,0,1.001008,0.998993
benchmarks/talent_scheduling/talent_scheduling_alt.mzn_AND_benchmarks/talent_scheduling/medium/film114.dzn,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,2,1,2,3.005146,520,520,2,0.579832,2,6,0.333333,7.985948,24.253497,0.712464,2.944538,0,1.020583,0.979832
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n36-k5.vrp.dzn,1,0,1,0,1,1,0,0,0,0,0,0,0,1260,0,70,1,1,5.625375,1,1,-1,1,2,-1,0.5,33.348692,6.658211,0.240598,5.621155,0,1.000751,0.99925
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n19-k2.vrp.dzn,1,0,1,0,1,1,0,0,0,0,0,0,0,342,0,36,1,1,5.313158,1,1,2,1,2,3,0.5,13.484982,7.330917,0.343353,5.299213,0,1.002632,0.997375
benchmarks/template_design/template_design.mzn_AND_benchmarks/template_design/magazine_inserts_3.dzn,1,26,1,0,2,1,0,0,0,26,0,0,0,153,0,2,5.357552,14.180298,16.221498,153,153,2,0.927171,41,10,2.353535,1.017241,14.19237,0.245616,13.94958,0,1.162866,0.859944
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n37-k5.vrp.dzn,1,0,1,0,1,1,0,0,0,0,0,0,0,1332,0,72,1,1,5.635135,1,1,-1,1,2,-1,0.5,34.193747,6.658211,0.237243,5.63113,0,1.000711,0.999289
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n34-k5.vrp.dzn,1,0,1,0,1,1,0,0,0,0,0,0,0,1122,0,66,1,1,5.60084,1,1,-1,1,2,-1,0.5,30.860476,6.658211,0.247757,5.596138,0,1.00084,0.99916
mznc12-problems/radiation/radiation.mzn_AND_mznc12-problems/radiation/m40_10_02.dzn,1,0,-1,-1,2,-1,0,0,0,0,0,0,-1,-1,0,2,10.644758,22.289065,2.338869,31202,31202,2,1,1601,92,38.119048,24.593785,15.742403,0.011818,3.325754,0,0.70326,1.42195
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n35-k5.vrp.dzn,1,0,1,0,1,1,0,0,0,0,0,0,0,1190,0,68,1,1,5.613492,1,1,-1,1,2,-1,0.5,32.889346,6.658211,0.244098,5.60904,0,1.000794,0.999207
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n22-k8.vrp.dzn,1,0,1,0,1,1,0,0,0,0,0,0,0,462,0,42,1,1,5.401186,1,1,2,1,2,3,0.5,5.962807,11.551228,0.347165,5.390533,0,1.001976,0.998028
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n33-k5.vrp.dzn,1,0,1,0,1,1,0,0,0,0,0,0,0,1056,0,64,1,1,5.592692,1,1,-1,1,2,-1,0.5,30.428298,6.658211,0.251584,5.587711,0,1.000891,0.99911
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1479-line419.dzn,1,0,1,0,2,1,0,0,0,0,0,0,0,266,0,1,3.584963,7.169925,2.438233,266,266,2,0.600301,12,11,4,1.65883,9.405141,0.297703,2.031555,0,1.20018,0.833208
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/8Ships.dzn,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,1,22.544791,25,25,2,1,2,12,0.017699,5.570099,22.904457,0.476507,9.028896,0,2.49696,0.400487
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n23-k8.vrp.dzn,1,0,1,0,1,1,0,0,0,0,0,0,0,506,0,44,1,1,5.425725,1,1,2,1,2,3,0.5,20.052272,5.357552,0.283774,5.415913,0,1.001812,0.998192
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/medium/film105.dzn,1,0,1,0,1,0,0,0,248,1,0.372932,0,0,1,0,1,1,2,2.468429,608,608,2,0.354887,2,26,0.333333,2.656449,8,0.643676,2.52782,0,0.976505,1.02406
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-1074-line298.dzn,1,0,1,0,2,1,0,0,0,0,0,0,0,228,0,1,3.70044,7.400879,2.404933,228,228,2,0.600351,13,11,4.333333,2.353621,9.649256,0.296625,2.050833,0,1.172662,0.852761
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n37-k6.vrp.dzn,1,0,1,0,1,1,0,0,0,0,0,0,0,1332,0,72,1,1,5.635135,1,1,-1,1,2,-1,0.5,34.290562,6.658211,0.237243,5.63113,0,1.000711,0.999289
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n20-k2.vrp.dzn,1,0,1,0,1,1,0,0,0,0,0,0,0,380,0,38,1,1,5.345238,1,1,2,1,2,3,0.5,14.259269,7.330917,0.334233,5.332542,0,1.002381,0.997625
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_14_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,7.33974,14.67948,6.774194,0,0,1,0.918367,160,2,20.5,0.004313,7.357552,0.00058,4.285714,0,1.580645,0.632653
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n38-k5.vrp.dzn,1,0,1,0,1,1,0,0,0,0,0,0,0,1406,0,74,1,1,5.644399,1,1,2,1,2,3,0.5,35.196263,6.658211,0.234024,5.640593,0,1.000675,0.999326
benchmarks/template_design/template_design.mzn_AND_benchmarks/template_design/magazine_inserts_2.dzn,1,26,1,0,2,1,0,0,0,26,0,0,0,102,0,3,5.357552,14.75916,16.356098,102,102,4,0.914474,41,6,2.353535,1.018717,14.19237,0.246107,11.029605,0,1.482927,0.674342
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/8ShipsUnconst.dzn,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,3.016186,8595,8603,2,0.526481,2,13,0.012821,9.942114,24.253497,0.753601,2.671834,0,1.128882,0.885832
