@RELATION 'Feature_CSP_2010-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE stats_sums_count NUMERIC
@ATTRIBUTE stats_var_bool NUMERIC
@ATTRIBUTE stats_edge_density NUMERIC
@ATTRIBUTE stats_branchingvars NUMERIC
@ATTRIBUTE stats_varcount NUMERIC
@ATTRIBUTE stats_var_discrete NUMERIC
@ATTRIBUTE stats_table_count NUMERIC
@ATTRIBUTE stats_cts_per_var_mean_normalised NUMERIC
@ATTRIBUTE stats_arity_mean_normalised NUMERIC
@ATTRIBUTE stats_conscount NUMERIC
@ATTRIBUTE normalised_mean_degree NUMERIC
@ATTRIBUTE stats_tightness_100 NUMERIC
@ATTRIBUTE SAC_literals NUMERIC
@ATTRIBUTE stats_sums_proportion NUMERIC
@ATTRIBUTE clustering_coefficient NUMERIC
@ATTRIBUTE stats_cts_per_var_mean NUMERIC
@ATTRIBUTE stats_tightness_0 NUMERIC
@ATTRIBUTE normalised_width_of_graph NUMERIC
@ATTRIBUTE stats_alldiff_count NUMERIC
@ATTRIBUTE normalised_width_of_ordering NUMERIC
@ATTRIBUTE normalised_median_degree NUMERIC
@ATTRIBUTE stats_Local_Variance NUMERIC
@ATTRIBUTE normalised_standard_deviation_of_node_degree NUMERIC
@ATTRIBUTE normalised_maximum_degree NUMERIC
@ATTRIBUTE stats_tightness_mean NUMERIC
@ATTRIBUTE stats_dom_0 NUMERIC
@ATTRIBUTE stats_tightness_50 NUMERIC
@ATTRIBUTE stats_tightness_75 NUMERIC
@ATTRIBUTE mean_degree NUMERIC
@ATTRIBUTE stats_dom_50 NUMERIC
@ATTRIBUTE stats_tightness_25 NUMERIC
@ATTRIBUTE stats_dom_25 NUMERIC
@ATTRIBUTE stats_tightness_mean_normalised NUMERIC
@ATTRIBUTE stats_lex_proportion NUMERIC
@ATTRIBUTE stats_literal_tightness_mean NUMERIC
@ATTRIBUTE stats_literal_tightness_25 NUMERIC
@ATTRIBUTE normalised_minimum_degree NUMERIC
@ATTRIBUTE stats_literal_tightness_0 NUMERIC
@ATTRIBUTE stats_unary_proportion NUMERIC
@ATTRIBUTE normalised_SAC_literals NUMERIC
@ATTRIBUTE width_of_ordering NUMERIC
@ATTRIBUTE stats_literal_tightness_50 NUMERIC
@ATTRIBUTE stats_literal_tightness_100 NUMERIC
@ATTRIBUTE stats_dom_75 NUMERIC
@ATTRIBUTE standard_deviation_of_node_degree NUMERIC
@ATTRIBUTE median_degree NUMERIC
@ATTRIBUTE stats_dom_100 NUMERIC
@ATTRIBUTE stats_literal_tightness_75 NUMERIC
@ATTRIBUTE stats_dom_mean NUMERIC
@ATTRIBUTE stats_literal_tightness_coeff_of_variation NUMERIC
@ATTRIBUTE stats_lex_count NUMERIC
@ATTRIBUTE stats_or_atleastk_proportion NUMERIC
@ATTRIBUTE stats_or_atleastk_count NUMERIC
@ATTRIBUTE maximum_degree NUMERIC
@ATTRIBUTE minimum_degree NUMERIC
@ATTRIBUTE stats_arity_100 NUMERIC
@ATTRIBUTE width_of_graph NUMERIC
@ATTRIBUTE stats_multi_shared_vars NUMERIC
@ATTRIBUTE stats_unary_count NUMERIC
@ATTRIBUTE stats_arity_25 NUMERIC
@ATTRIBUTE stats_table_proportion NUMERIC
@ATTRIBUTE stats_dom_not2_2_ratio NUMERIC
@ATTRIBUTE stats_arity_75 NUMERIC
@ATTRIBUTE stats_arity_50 NUMERIC

@DATA
rand-2-40-19-443-230-15_ext.xml.minion.gz,1,0,0,0.426923,40,40,40,333,0.05,0.05,333,0.41625,636,0,0,0.447875,16.65,203,0.3,0,0.525,0.425,0.715725,0.082073,0.575,287.522523,19,237,384,16.65,19,227,19,0.863431,0,28.439504,26.318182,0.25,18.470588,0,0,21,28.3,39.363636,19,3.28291,17,19,30.5,19,0.114192,0,0,0,23,10,2,12,0,0,2,1,0,2,2
rand-2-40-19-443-230-17_ext.xml.minion.gz,1,0,0,0.446154,40,40,40,348,0.05,0.05,348,0.435,657,0,0,0.448979,17.4,196,0.325,0,0.5,0.45,0.703886,0.067268,0.55,277.956897,19,235,267,17.4,19,225,19,0.798727,0,27.716741,25.55,0.275,17.4,0,0,20,27.6875,37.105263,19,2.690725,18,19,29.923077,19,0.116191,0,0,0,22,11,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-19_ext.xml.minion.gz,1,0,0,0.429487,40,40,40,335,0.05,0.05,335,0.41875,642,0,0,0.438339,16.75,197,0.3,0,0.525,0.4,0.718812,0.087455,0.6,283.522388,19,234,380,16.75,19,224,19,0.846335,0,28.441505,25.875,0.25,15.769231,0,0,21,28.55,43.357143,19,3.498214,16,19,31,19,0.132903,0,0,0,24,10,2,12,0,0,2,1,0,2,2
rand-2-40-19-443-230-1_ext.xml.minion.gz,1,0,0,0.44359,40,40,40,346,0.05,0.05,346,0.4325,634,0,0,0.445879,17.3,188,0.325,0,0.5,0.425,0.710798,0.068966,0.6,278.052023,19,236,262,17.3,19,225,19,0.803619,0,27.667703,25.578947,0.25,13.571429,0,0,20,27.526316,41.473684,19,2.758623,17,19,29.8,19,0.120047,0,0,0,24,10,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-21_ext.xml.minion.gz,1,0,0,0.425641,40,40,40,332,0.05,0.05,332,0.415,662,0,0,0.414869,16.6,193,0.325,0,0.475,0.4125,0.719225,0.063934,0.6,285.963855,19,236,390,16.6,19,223,19,0.861337,0,28.637289,26.208333,0.25,18.444444,0,0,19,28.529412,41.0625,19,2.557342,16.5,19,31.125,19,0.125251,0,0,0,24,10,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-23_ext.xml.minion.gz,1,0,0,0.426923,40,40,40,333,0.05,0.05,333,0.41625,661,0,0,0.418495,16.65,195,0.325,0,0.55,0.4,0.724046,0.075529,0.575,285.744745,19,236,381,16.65,19,224,19,0.858092,0,28.592644,26.333333,0.25,18.25,0,0,22,28.571429,38.466667,19,3.021175,16,19,30.947368,19,0.127203,0,0,0,23,10,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-25_ext.xml.minion.gz,1,0,0,0.434615,40,40,40,339,0.05,0.05,339,0.42375,651,0,0,0.440464,16.95,192,0.325,0,0.475,0.425,0.718272,0.074572,0.65,282.778761,19,235,375,16.95,19,225,19,0.834156,0,28.207403,25.769231,0.225,17,0,0,19,28.052632,39.466667,19,2.982868,17,19,30.625,19,0.123054,0,0,0,26,9,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-27_ext.xml.minion.gz,1,0,0,0.433333,40,40,40,338,0.05,0.05,338,0.4225,657,0,0,0.431325,16.9,194,0.3,0,0.475,0.425,0.729689,0.089757,0.575,281.37574,19,235,258,16.9,19,223,19,0.832473,0,28.138536,25.176471,0.275,17.375,0,0,19,27.875,42.818182,19,3.590265,17,19,30.642857,19,0.142112,0,0,0,23,11,2,12,0,0,2,1,0,2,2
rand-2-40-19-443-230-29_ext.xml.minion.gz,1,0,0,0.423077,40,40,40,330,0.05,0.05,330,0.4125,677,0,0,0.426352,16.5,190,0.325,0,0.525,0.4,0.724499,0.071807,0.55,288.6,19,238,389,16.5,19,225,19,0.874545,0,28.671735,26.222222,0.25,18.8,0,0,21,28.555556,40.357143,19,2.872281,16,19,31.125,19,0.125796,0,0,0,22,10,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-31_ext.xml.minion.gz,1,0,0,0.423077,40,40,40,330,0.05,0.05,330,0.4125,642,0,0,0.417719,16.5,187,0.325,0,0.475,0.4,0.716117,0.073527,0.55,287.606061,19,238,390,16.5,19,223,19,0.871534,0,28.941924,25.9,0.25,18.5,0,0,19,28.736842,40.6,19,2.941088,16,19,31.866667,19,0.137718,0,0,0,22,10,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-33_ext.xml.minion.gz,1,0,0,0.426923,40,40,40,333,0.05,0.05,333,0.41625,740,0,0,0.415204,16.65,197,0.325,0,0.45,0.425,0.715725,0.066509,0.525,285.675676,19,236,387,16.65,19,224,19,0.857885,0,28.629654,26.263158,0.2,19.733333,0,0,18,28.5,43.4,19,2.660357,17,19,30.882353,19,0.118212,0,0,0,21,8,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-35_ext.xml.minion.gz,1,0,0,0.439744,40,40,40,343,0.05,0.05,343,0.42875,723,0,0,0.429132,17.15,195,0.325,0,0.45,0.425,0.707775,0.059306,0.525,279.241983,19,236,364,17.15,19,224,19,0.814117,0,27.983464,25.444444,0.3,19.411765,0,0,18,27.666667,41.733333,19,2.372235,17,19,30.238095,19,0.127559,0,0,0,21,12,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-37_ext.xml.minion.gz,1,0,0,0.430769,40,40,40,336,0.05,0.05,336,0.42,648,0,0,0.418381,16.8,198,0.3,0,0.525,0.425,0.713654,0.067129,0.55,283.5625,19,235,383,16.8,19,226,19,0.843936,0,28.382063,26.181818,0.275,18.833333,0,0,21,28.5,39.428571,19,2.685144,17,19,30.722222,19,0.11945,0,0,0,22,11,2,12,0,0,2,1,0,2,2
rand-2-40-19-443-230-39_ext.xml.minion.gz,1,0,0,0.45,40,40,40,351,0.05,0.05,351,0.43875,677,0,0,0.445852,17.55,196,0.325,0,0.425,0.425,0.706941,0.074151,0.6,275.709402,19,235,254,17.55,19,224,19,0.785497,0,27.465845,25,0.3,18.642857,0,0,17,27.434783,39.444444,19,2.966058,17,19,29.857143,19,0.128943,0,0,0,24,12,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-3_ext.xml.minion.gz,1,0,0,0.435897,40,40,40,340,0.05,0.05,340,0.425,693,0,0,0.435949,17,197,0.325,0,0.5,0.425,0.711487,0.07746,0.575,281.555882,19,237,380,17,19,225,19,0.828106,0,28.19711,26.153846,0.275,17.769231,0,0,20,28.052632,39.2,19,3.098387,17,19,30.315789,19,0.111647,0,0,0,23,11,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-41_ext.xml.minion.gz,1,0,0,0.434615,40,40,40,339,0.05,0.05,339,0.42375,665,0,0,0.445936,16.95,187,0.3,0,0.575,0.425,0.713287,0.091336,0.6,282.737463,19,236,382,16.95,19,225,19,0.834034,0,28.266001,26,0.2,17.307692,0,0,23,28.1875,39.375,19,3.653423,17,19,30.642857,19,0.122292,0,0,0,24,8,2,12,0,0,2,1,0,2,2
rand-2-40-19-443-230-43_ext.xml.minion.gz,1,0,0,0.435897,40,40,40,340,0.05,0.05,340,0.425,688,0,0,0.436515,17,198,0.325,0,0.55,0.425,0.713166,0.068465,0.55,282.102941,19,237,375,17,19,226,19,0.829715,0,28.106411,25.777778,0.325,19,0,0,22,28.266667,37.066667,19,2.738613,17,19,30.307692,19,0.11578,0,0,0,22,13,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-45_ext.xml.minion.gz,1,0,0,0.44359,40,40,40,346,0.05,0.05,346,0.4325,640,0,0,0.448461,17.3,197,0.325,0,0.475,0.425,0.714096,0.082196,0.625,277.216763,19,233,255,17.3,19,224,19,0.801205,0,27.759485,25.545455,0.275,19.5,0,0,19,27.705882,38.285714,19,3.287856,17,19,29.9,19,0.119416,0,0,0,25,11,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-47_ext.xml.minion.gz,1,0,0,0.446154,40,40,40,348,0.05,0.05,348,0.435,565,0,0,0.442804,17.4,194,0.325,0,0.5,0.45,0.713855,0.067961,0.6,276.655172,19,236,257,17.4,19,225,19,0.794986,0,27.670717,25.263158,0.275,18.769231,0,0,20,27.315789,40.066667,19,2.718455,18,19,29.761905,19,0.124735,0,0,0,24,11,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-49_ext.xml.minion.gz,1,0,0,0.446154,40,40,40,348,0.05,0.05,348,0.435,632,0,0,0.443194,17.4,197,0.35,0,0.5,0.4125,0.710573,0.077822,0.65,276.442529,19,235,257,17.4,19,225,19,0.794375,0,27.686425,25.466667,0.3,17.3125,0,0,20,27.625,39.6875,19,3.112876,16.5,19,29.733333,19,0.122229,0,0,0,26,12,2,14,0,0,2,1,0,2,2
rand-2-40-19-443-230-5_ext.xml.minion.gz,1,0,0,0.428205,40,40,40,334,0.05,0.05,334,0.4175,648,0,0,0.446034,16.7,194,0.3,0,0.475,0.4,0.723896,0.084447,0.575,285.341317,19,236,374,16.7,19,225,19,0.854315,0,28.496947,26.052632,0.275,17.375,0,0,19,28.444444,38.545455,19,3.377869,16,19,30.875,19,0.121573,0,0,0,23,11,2,12,0,0,2,1,0,2,2
rand-2-40-19-443-230-7_ext.xml.minion.gz,1,0,0,0.426923,40,40,40,333,0.05,0.05,333,0.41625,664,0,0,0.405404,16.65,202,0.325,0,0.45,0.4125,0.717411,0.059569,0.525,287.084084,19,237,386,16.65,19,226,19,0.862114,0,28.596711,26.388889,0.275,17.285714,0,0,18,28.666667,40.785714,19,2.382751,16.5,19,30.823529,19,0.114516,0,0,0,21,11,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-9_ext.xml.minion.gz,1,0,0,0.438462,40,40,40,342,0.05,0.05,342,0.4275,604,0,0,0.453018,17.1,192,0.325,0,0.525,0.425,0.712926,0.082689,0.6,282.263158,19,237,380,17.1,19,225,19,0.825331,0,28.146817,25.944444,0.225,19.833333,0,0,21,28,38,19,3.307567,17,19,30.238095,19,0.111108,0,0,0,24,9,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-fcd-11_ext.xml.minion.gz,1,0,0,0.433333,40,40,40,338,0.05,0.05,338,0.4225,696,0,0,0.431942,16.9,196,0.3,0,0.5,0.425,0.715085,0.078222,0.575,282.674556,19,236,384,16.9,19,224,19,0.836315,0,28.386785,25.869565,0.225,18.230769,0,0,20,28.125,42.666667,19,3.128898,17,19,30.764706,19,0.126158,0,0,0,23,9,2,12,0,0,2,1,0,2,2
rand-2-40-19-443-230-fcd-13_ext.xml.minion.gz,1,0,0,0.438462,40,40,40,342,0.05,0.05,342,0.4275,650,0,0,0.428431,17.1,187,0.325,0,0.5,0.425,0.714586,0.077419,0.6,279.561404,19,236,363,17.1,19,223,19,0.817431,0,27.938793,25.4,0.275,15.727273,0,0,20,27.764706,40.666667,19,3.096773,17,19,30.4,19,0.132113,0,0,0,24,11,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-fcd-15_ext.xml.minion.gz,1,0,0,0.426923,40,40,40,333,0.05,0.05,333,0.41625,682,0,0,0.447875,16.65,199,0.3,0,0.525,0.425,0.715725,0.082073,0.575,288.276276,19,237,389,16.65,19,227,19,0.865695,0,28.495529,26.125,0.25,16.882353,0,0,21,28.25,40.75,19,3.28291,17,19,31.133333,19,0.124413,0,0,0,23,10,2,12,0,0,2,1,0,2,2
rand-2-40-19-443-230-fcd-17_ext.xml.minion.gz,1,0,0,0.446154,40,40,40,348,0.05,0.05,348,0.435,646,0,0,0.448979,17.4,187,0.325,0,0.5,0.45,0.703886,0.067268,0.55,276.140805,19,235,257,17.4,19,224,19,0.793508,0,27.690057,25.409091,0.275,18.588235,0,0,20,27.666667,39.736842,19,2.690725,18,19,29.888889,19,0.120929,0,0,0,22,11,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-fcd-19_ext.xml.minion.gz,1,0,0,0.429487,40,40,40,335,0.05,0.05,335,0.41875,674,0,0,0.438339,16.75,198,0.3,0,0.525,0.4,0.718812,0.087455,0.6,283.907463,19,235,381,16.75,19,224,19,0.847485,0,28.457366,25.923077,0.25,16.769231,0,0,21,28.333333,40.285714,19,3.498214,16,19,31,19,0.136309,0,0,0,24,10,2,12,0,0,2,1,0,2,2
rand-2-40-19-443-230-fcd-21_ext.xml.minion.gz,1,0,0,0.425641,40,40,40,332,0.05,0.05,332,0.415,683,0,0,0.414869,16.6,199,0.325,0,0.475,0.4125,0.719225,0.063934,0.6,285.927711,19,235,385,16.6,19,224,19,0.861228,0,28.619105,26.380952,0.25,17.357143,0,0,19,28.416667,39.75,19,2.557342,16.5,19,30.933333,19,0.12452,0,0,0,24,10,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-fcd-23_ext.xml.minion.gz,1,0,0,0.426923,40,40,40,333,0.05,0.05,333,0.41625,638,0,0,0.418495,16.65,183,0.325,0,0.55,0.4,0.724046,0.075529,0.575,285.36036,19,236,382,16.65,19,226,19,0.856938,0,28.495707,26.076923,0.25,16.7,0,0,22,28.590909,39.888889,19,3.021175,16,19,30.833333,19,0.125588,0,0,0,23,10,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-fcd-25_ext.xml.minion.gz,1,0,0,0.434615,40,40,40,339,0.05,0.05,339,0.42375,681,0,0,0.440464,16.95,186,0.325,0,0.475,0.425,0.718272,0.074572,0.65,281.569322,19,235,371,16.95,19,225,19,0.830588,0,28.16367,25.882353,0.225,17.090909,0,0,19,28.210526,39.142857,19,2.982868,17,19,30.35,19,0.123544,0,0,0,26,9,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-fcd-27_ext.xml.minion.gz,1,0,0,0.433333,40,40,40,338,0.05,0.05,338,0.4225,661,0,0,0.431325,16.9,187,0.3,0,0.475,0.425,0.729689,0.089757,0.575,281.532544,19,235,263,16.9,19,225,19,0.832937,0,28.120389,25.368421,0.275,17.230769,0,0,19,27.65,43.363636,19,3.590265,17,19,30.473684,19,0.140591,0,0,0,23,11,2,12,0,0,2,1,0,2,2
rand-2-40-19-443-230-fcd-29_ext.xml.minion.gz,1,0,0,0.423077,40,40,40,330,0.05,0.05,330,0.4125,690,0,0,0.426352,16.5,189,0.325,0,0.525,0.4,0.724499,0.071807,0.55,286.478788,19,235,385,16.5,19,224,19,0.868118,0,28.567879,25.954545,0.25,17,0,0,21,28.4,39.857143,19,2.872281,16,19,30.904762,19,0.128849,0,0,0,22,10,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-fcd-31_ext.xml.minion.gz,1,0,0,0.423077,40,40,40,330,0.05,0.05,330,0.4125,651,0,0,0.417719,16.5,181,0.325,0,0.475,0.4,0.716117,0.073527,0.55,288.872727,19,236,396,16.5,19,225,19,0.875372,0,28.92612,26.133333,0.25,17.1875,0,0,19,28.666667,43.466667,19,2.941088,16,19,31.526316,19,0.138419,0,0,0,22,10,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-fcd-33_ext.xml.minion.gz,1,0,0,0.426923,40,40,40,333,0.05,0.05,333,0.41625,692,0,0,0.415204,16.65,200,0.325,0,0.45,0.425,0.715725,0.066509,0.525,284.990991,19,237,390,16.65,19,223,19,0.855829,0,28.639539,26.529412,0.2,17.125,0,0,18,28.526316,41.066667,19,2.660357,17,19,30.8,19,0.117184,0,0,0,21,8,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-fcd-35_ext.xml.minion.gz,1,0,0,0.439744,40,40,40,343,0.05,0.05,343,0.42875,714,0,0,0.429132,17.15,190,0.325,0,0.45,0.425,0.707775,0.059306,0.525,279.956268,19,238,353,17.15,19,225,19,0.816199,0,27.974723,25.444444,0.3,17.5,0,0,18,27.611111,40.6,19,2.372235,17,19,30.333333,19,0.129958,0,0,0,21,12,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-fcd-37_ext.xml.minion.gz,1,0,0,0.430769,40,40,40,336,0.05,0.05,336,0.42,608,0,0,0.418381,16.8,196,0.3,0,0.525,0.425,0.713654,0.067129,0.55,285.136905,19,238,385,16.8,19,226,19,0.848622,0,28.438214,26.1,0.275,18.285714,0,0,21,28.421053,41.277778,19,2.685144,17,19,30.736842,19,0.123099,0,0,0,22,11,2,12,0,0,2,1,0,2,2
rand-2-40-19-443-230-fcd-39_ext.xml.minion.gz,1,0,0,0.45,40,40,40,351,0.05,0.05,351,0.43875,662,0,0,0.445852,17.55,202,0.325,0,0.425,0.425,0.706941,0.074151,0.6,275.740741,19,235,255,17.55,19,225,19,0.785586,0,27.446073,25,0.3,17.428571,0,0,17,27.294118,40.388889,19,2.966058,17,19,29.615385,19,0.126941,0,0,0,24,12,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-fcd-41_ext.xml.minion.gz,1,0,0,0.434615,40,40,40,339,0.05,0.05,339,0.42375,683,0,0,0.445936,16.95,189,0.3,0,0.575,0.425,0.713287,0.091336,0.6,282.053097,19,235,379,16.95,19,224,19,0.832015,0,28.236247,25.714286,0.2,16.461538,0,0,23,28.083333,40.5,19,3.653423,17,19,30.75,19,0.130003,0,0,0,24,8,2,12,0,0,2,1,0,2,2
rand-2-40-19-443-230-fcd-43_ext.xml.minion.gz,1,0,0,0.435897,40,40,40,340,0.05,0.05,340,0.425,635,0,0,0.436515,17,195,0.325,0,0.55,0.425,0.713166,0.068465,0.55,282.888235,19,236,385,17,19,225,19,0.832024,0,28.14588,25.933333,0.325,19.307692,0,0,22,28.235294,39.470588,19,2.738613,17,19,30.066667,19,0.112457,0,0,0,22,13,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-fcd-45_ext.xml.minion.gz,1,0,0,0.44359,40,40,40,346,0.05,0.05,346,0.4325,671,0,0,0.448461,17.3,191,0.325,0,0.475,0.425,0.714096,0.082196,0.625,277.260116,19,234,258,17.3,19,224,19,0.80133,0,27.710367,25.315789,0.275,18.315789,0,0,19,27.5625,40.736842,19,3.287856,17,19,29.9,19,0.121248,0,0,0,25,11,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-fcd-47_ext.xml.minion.gz,1,0,0,0.446154,40,40,40,348,0.05,0.05,348,0.435,584,0,0,0.442804,17.4,192,0.325,0,0.5,0.45,0.713855,0.067961,0.6,276.33046,19,236,258,17.4,19,223,19,0.794053,0,27.67035,25.266667,0.275,18.153846,0,0,20,27.4375,40.9375,19,2.718455,18,19,29.75,19,0.126903,0,0,0,24,11,2,13,0,0,2,1,0,2,2
rand-2-40-19-443-230-fcd-49_ext.xml.minion.gz,1,0,0,0.446154,40,40,40,348,0.05,0.05,348,0.435,665,0,0,0.443194,17.4,197,0.35,0,0.5,0.4125,0.710573,0.077822,0.65,277.12931,19,235,256,17.4,19,223,19,0.796349,0,27.714749,25.375,0.3,17.8125,0,0,20,27.533333,40.6875,19,3.112876,16.5,19,29.923077,19,0.121388,0,0,0,26,12,2,14,0,0,2,1,0,2,2
rand-2-40-25-180-500-11_ext.xml.minion.gz,1,0,0,0.230769,40,40,40,180,0.05,0.05,180,0.225,567,0,0,0.224139,9,423,0.15,0,0.3,0.225,0.849132,0.056181,0.325,503.216667,25,502,525,9,25,486,25,2.795648,0,50.466089,47.923077,0.1,37.833333,0,0,12,50.375,62.75,25,2.247221,9,25,53,25,0.075083,0,0,0,13,4,2,6,0,0,2,1,0,2,2
rand-2-40-25-180-500-13_ext.xml.minion.gz,1,0,0,0.230769,40,40,40,180,0.05,0.05,180,0.225,585,0,0,0.241138,9,405,0.15,0,0.275,0.225,0.851123,0.064469,0.325,498.483333,25,497,517,9,25,480,25,2.769352,0,49.819683,47.285714,0.05,35.666667,0,0,11,49.857143,62,25,2.578759,9,25,52.375,25,0.078683,0,0,0,13,2,2,6,0,0,2,1,0,2,2
rand-2-40-25-180-500-15_ext.xml.minion.gz,1,0,0,0.230769,40,40,40,180,0.05,0.05,180,0.225,556,0,0,0.233539,9,424,0.15,0,0.325,0.225,0.851123,0.061745,0.375,499.366667,25,501,517,9,25,485,25,2.774259,0,50.178466,47.666667,0.075,37.333333,0,0,13,50.1,62.666667,25,2.469818,9,25,52.8,25,0.077642,0,0,0,15,3,2,6,0,0,2,1,0,2,2
rand-2-40-25-180-500-17_ext.xml.minion.gz,1,0,0,0.230769,40,40,40,180,0.05,0.05,180,0.225,564,0,0,0.246187,9,453,0.15,0,0.275,0.225,0.850643,0.056734,0.35,502.538889,25,501,519,9,25,484,25,2.791883,0,50.21203,47.666667,0.125,35.166667,0,0,11,50.125,63.666667,25,2.269361,9,25,52.7,25,0.074989,0,0,0,14,5,2,6,0,0,2,1,0,2,2
rand-2-40-25-180-500-19_ext.xml.minion.gz,1,0,0,0.230769,40,40,40,180,0.05,0.05,180,0.225,581,0,0,0.232814,9,429,0.15,0,0.35,0.2,0.849506,0.063738,0.4,501.233333,25,501,516,9,25,484,25,2.78463,0,50.205885,47.545455,0.125,36.875,0,0,14,50.375,65.125,25,2.54951,8,25,53,25,0.077954,0,0,0,16,5,2,6,0,0,2,1,0,2,2
rand-2-40-25-180-500-1_ext.xml.minion.gz,1,0,0,0.230769,40,40,40,180,0.05,0.05,180,0.225,567,0,0,0.221171,9,419,0.15,0,0.275,0.225,0.851212,0.060725,0.35,498.194444,25,499,518,9,25,483,25,2.767747,0,49.868356,47.285714,0.1,34.4,0,0,11,49.714286,61.571429,25,2.428992,9,25,52.5,25,0.076217,0,0,0,14,4,2,6,0,0,2,1,0,2,2
rand-2-40-25-180-500-21_ext.xml.minion.gz,1,0,0,0.230769,40,40,40,180,0.05,0.05,180,0.225,568,0,0,0.242271,9,444,0.175,0,0.325,0.225,0.847799,0.061492,0.425,497.494444,25,499,515,9,25,479,25,2.763858,0,49.869369,47.444444,0.125,36,0,0,13,50,65,25,2.459675,9,25,52.428571,25,0.076755,0,0,0,17,5,2,7,0,0,2,1,0,2,2
rand-2-40-25-180-500-23_ext.xml.minion.gz,1,0,0,0.230769,40,40,40,180,0.05,0.05,180,0.225,572,0,0,0.230257,9,434,0.175,0,0.3,0.225,0.851212,0.053327,0.35,498.116667,25,497,514,9,25,484,25,2.767315,0,49.762872,47.166667,0.125,36.285714,0,0,12,49.833333,61,25,2.133073,9,25,52.25,25,0.074223,0,0,0,14,5,2,7,0,0,2,1,0,2,2
rand-2-40-25-180-500-25_ext.xml.minion.gz,1,0,0,0.230769,40,40,40,180,0.05,0.05,180,0.225,588,0,0,0.219268,9,440,0.175,0,0.275,0.225,0.850146,0.059424,0.375,497.9,25,499,512,9,25,482,25,2.766111,0,49.806151,47.2,0.1,34.4,0,0,11,49.866667,66,25,2.376973,9,25,52.583333,25,0.081489,0,0,0,15,4,2,7,0,0,2,1,0,2,2
rand-2-40-25-180-500-27_ext.xml.minion.gz,1,0,0,0.230769,40,40,40,180,0.05,0.05,180,0.225,581,0,0,0.262503,9,440,0.175,0,0.275,0.225,0.850839,0.063738,0.375,500.972222,25,501,520,9,25,481,25,2.783179,0,50.081325,47.714286,0.075,34.333333,0,0,11,50,64.666667,25,2.54951,9,25,52.4,25,0.076741,0,0,0,15,3,2,7,0,0,2,1,0,2,2
rand-2-40-25-180-500-29_ext.xml.minion.gz,1,0,0,0.230769,40,40,40,180,0.05,0.05,180,0.225,575,0,0,0.236106,9,439,0.15,0,0.3,0.225,0.850146,0.066144,0.35,498.561111,25,499,516,9,25,483,25,2.769784,0,50.032226,47.538462,0.075,34.8,0,0,12,50,64.666667,25,2.645751,9,25,52.666667,25,0.075489,0,0,0,14,3,2,6,0,0,2,1,0,2,2
rand-2-40-25-180-500-31_ext.xml.minion.gz,1,0,0,0.230769,40,40,40,180,0.05,0.05,180,0.225,570,0,0,0.233619,9,425,0.175,0,0.375,0.225,0.850146,0.071589,0.4,496.605556,25,496,513,9,25,480,25,2.75892,0,49.702571,47.375,0.1,34.25,0,0,15,49.666667,65.25,25,2.863564,9,25,52.125,25,0.078269,0,0,0,16,4,2,7,0,0,2,1,0,2,2
