@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE VG_min NUMERIC

@DATA
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v25000-c105000-S533496308-018-UNKNOWN.cnf,1,0.2936,0.2902,0.401,0.0058,0,43.417,54.667,0.0636,0.7121,5.5652,65.25,0.8336,0.2268,3,2,0
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S206772908-015.UNKNOWN.cnf,1,0.0129,0.102,0.2066,0,0,22.634,22.634,0,0.8252,2.6869,22.96,0.8599,0.5651,4213,4213,0.0441
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n140-s18527668-sat.cnf,1,0.0235,0,0.3118,0,0.8333,25.755,25.755,0.4472,1.1056,4.0432,27.118,0.9046,0.6993,4581,4581,0.0327
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S1826381479-08.cnf,1,0.2897,0.2865,0.3969,0.0057,0,36.833,47.182,0.0608,0.7033,5.0773,52.667,0.8282,0.224,6,4,0.0001
SAT_Competition2007/crafted/Medium/contest05/sabharwal/unsat-logistics-rotate-09t5.sat05-1139.reshuffled-07.cnf,1,0.2603,0.2302,0.4305,0.0801,0.9642,23.104,23.104,0.5967,0.8636,4.8034,30.867,1.0005,0.4118,396,396,0.0001
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q1041.25-n50-p15-s99099953.cnf,1,0,0.1693,0.2038,0.0049,0.9829,87.841,88.889,2.4667,0.0868,2,94.053,1.0067,0.9125,25,14,0.0048
SAT_Competition2007/random/2+p/p0.8/v1295/unif2p-p0.8-v1295-c4027-S1762612346-15-SAT.cnf,1,0.3746,0.3544,0.4506,0.0676,0.1832,31.603,31.603,0.2054,1.2025,4.9642,32.814,0.8385,0.2644,3213,3213,0.0005
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S754967851-033.cnf,1,0,0.0401,0.1582,0,0,25.572,25.572,0,1.0088,2,25.743,0.8755,0.6776,4369,4369,0.0111
SAT_Competition2007/random/OnTreshold/7SAT/v45/unif-k7-r89-v45-c4005-S1155547357-11.SAT.shuffled.cnf,1,0,0.0387,0.1384,0,0,17.982,17.982,0,1.0043,2,18.008,0.8763,0.7128,4552,4552,0.011
SAT_Competition2009/CRAFTED/Hard/contest05/counting-clq/unsat-set-b-fclqcolor-10-07-09.sat05-1282.reshuffled-07.cnf,1,0.4159,0.6359,0.715,0.0365,0.1741,23.389,23.389,0.7614,1.5309,3,26.096,0.9981,0.7758,2455,2455,0.0068
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/700/unif-k5-r20-v700-c14000-S1500472284-060.cnf,1,0.0771,0.101,0.2372,0,0,42.145,45.103,0,0.8367,3,47.75,0.8449,0.489,58,50,0.0165
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-2.sat05-2249.reshuffled-07.cnf,1,0.0247,0,0.2939,0,0,31.152,31.152,0,0.5623,6.1599,33.649,0.8714,0.5845,4388,4388,0.0046
SAT_Competition2011/SAT03/industrial/schuppan/l2s/bc57-sensors-1-k303-unsat.shuffled-as.sat03-406.cnf,1,1.2259,1.2176,1.3409,1.2379,0.1885,0,0,1.1195,1.3731,8.8571,0,1.1573,0.0916,0,0,0
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S1022605561-16-UNSAT.cnf,1,0.3685,0.3451,0.4498,0.0793,0.1844,36.764,36.764,0.2139,1.2124,4.9983,37.236,0.83,0.2004,3067,3067,0.0003
SAT_RACE2008/cmu-bmc-longmult13.cnf,1,0.9706,1.1677,1.2501,1.4659,0.1253,38.666,38.666,0.3466,0.9546,9.4374,47.045,0.8489,0.2036,2847,2847,0.0007
SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest03-SGI_30_50_30_20_3-dir.sat05-440.reshuffled-07.cnf,1,0,0.1782,0.4383,0.0128,0.9738,55,55,1.9851,0.8405,2,58.477,0.9997,0.7721,217,217,0.0123
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-sat-1.1-b7.cnf,1,2.3481,3.3798,2.4637,0.0268,0.8293,0,0,2.8168,0.8957,4,0,1.0596,0.1749,0,0,0
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes10.cnf,1,0.1753,0.1558,0.1515,0.0156,0.9322,48.588,50.487,1.4782,0.249,3,54.088,0.9996,0.8176,232,146,0.0028
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E04N18.cnf,1,1.1108,2.7182,3.006,0.3822,0.1734,25.114,25.114,0.5701,0.8407,6.6361,25.114,1.0089,0.2491,2551,2551,0.0002
SAT_Competition2009/CRAFTED/sgi/new-difficult-21-168-19-90.cnf,1,0,0.2117,0.2784,0.0224,0.9762,52.31,52.31,1.6109,0.078,2,56.306,0.9986,0.9324,529,529,0.0213
SAT_Competition2009/CRAFTED/Hard/contest05/others/mod2c-rand3bip-sat-220-2.sat05-2489.reshuffled-07.cnf,1,0.1138,0.2474,0.2075,0,0,8.2371,27.099,0.1242,1.6062,6.0645,30.786,0.964,0.218,1860,582,0.0027
SAT_Competition2007/random/OnTreshold/5SAT/v110/unif-k5-r21.3-v110-c2343-S1869272420-19.SAT.shuffled.cnf,1,0.0133,0.1055,0.2355,0,0,23.916,23.916,0,0.8358,2.8716,24.584,0.859,0.5608,4123,4123,0.0435
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2c-3cage-unsat-10-3.sat05-2568.reshuffled-07.cnf,1,0.0909,0,0.2757,0,0,20.713,22.086,0,1.0038,7,22.408,0.7371,0.3337,3088,2864,0.0089
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-24-s100.cnf,1,0.7596,0.8011,0.9358,0.6245,0.6564,0,0,1.0831,1.1435,8.2198,0,0.9469,0.2158,0,0,0.0001
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q446.25-n35-p15-s25120921.cnf,1,0,0.1529,0.1716,0.0086,0.9714,56.461,56.461,1.989,0.1399,2,59.58,0.9999,0.8535,54,54,0.0083
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S1314701073-08.cnf,1,0.2896,0.2866,0.4019,0.0062,0,31.9,47,0.0615,0.7038,5.3555,54.4,0.8294,0.2282,4,3,0
SAT_Competition2007/random/OnTreshold/3SAT/v500/unif-k3-r4.26-v500-c2130-S44928635-12.SAT.shuffled.cnf,1,0.292,0.3011,0.3885,0.0066,0,26.186,26.186,0.0707,0.7236,4,26.889,0.8472,0.3178,3774,3774,0.0047
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top30.cnf,1,1.7792,2.2135,2.0838,0.6955,0.1414,15.347,15.347,0.5773,1.2298,5.4356,19.411,1.176,0.073,585,585,0
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S1640054673-078.cnf,1,0,0.0348,0.1414,0,0,26.457,26.457,0,0.9938,2,27.136,0.8738,0.6737,4340,4340,0.0111
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG7a-gensys-ukn005.sat05-3845.reshuffled-07.cnf,1,1.3894,1.2391,2.4947,0.1253,0.074,13.94,15.064,0.3801,2.5821,4.8735,15.854,0.903,0.2365,1122,901,0.0001
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S572248576-042.cnf,1,0.2882,0.2895,0.4045,0.0034,0,22.632,22.632,0.0504,0.6285,4,23.623,0.8438,0.3254,3825,3825,0.0022
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c10id_s.cnf,1,1.6978,1.9251,2.3032,1.2935,0.122,8.3884,9.0575,0.3643,1.7645,7.4949,10.533,0.9405,0.0289,116,23,0
SAT_Competition2011/SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf,1,0.569,0.2977,0.578,0.1759,0.2182,29.773,29.839,0.3822,1.1962,8.7221,33.763,0.8467,0.253,742,688,0.0012
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S496650424-021.UNKNOWN.cnf,1,0.2832,0.2873,0.3956,0.0035,0,22.446,22.446,0.0542,0.6874,4,23.257,0.845,0.3248,3835,3835,0.0059
SAT_RACE2006/SAT-Race_TS_1/een-tipb-sr06-tc6b.cnf,1,0.7722,0.843,0.817,2.8386,0.3068,0,0,0.4185,1.6728,9.6235,0,0.8973,0.1686,0,0,0
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10t0.cnf,1,0.5834,0.645,0.691,1.2752,0.5038,1,1,0.3325,1.2685,178.85,15,0.9258,0.1866,2,2,0
SAT_Competition2009/CRAFTED/parity-games/instance_n2_i2_pp.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2007/random/OnTreshold/7SAT/v45/unif-k7-r89-v45-c4005-S1437321789-17.SAT.shuffled.cnf,1,0,0.0394,0.1396,0,0,18.022,18.022,0,0.9956,2,18.195,0.8738,0.7124,4570,4570,0.011
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/counting-easier-fphp-014-012.sat05-1215.reshuffled-07.cnf,1,0.1443,0,0.334,0.0902,0.9044,35.939,35.939,1.0214,0.9932,3,36.24,0.999,0.9828,3891,3891,0.0193
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-20-5p0.cnf,1,0.6555,0.7408,0.8492,0.4476,0.5236,0,0,0.4394,1.4149,17,0,0.9821,0.1352,0,0,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_07_UNSAT.cnf,1,0.8371,1.1087,0.8838,0.0127,0.0265,53.506,53.506,0.9001,0.7802,3.7291,53.506,0.9988,0.4949,4686,4686,0.0001
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S51928934-076.SATISFIABLE.cnf,1,0,0.0403,0.1722,0,0,30.888,30.888,0,0.9997,2,30.986,0.8745,0.662,4289,4289,0.0111
SAT_Competition2007/crafted/Hard/contest03/others/hwb-n28-01-S136611085.sat05-491.reshuffled-07.cnf,1,0.688,0.4597,0.2768,0.1313,0.0101,16.917,16.917,0.2693,1.6338,5.2443,17.804,0.8578,0.4722,3964,3964,0.0076
SAT_Competition2009/CRAFTED/modcircuits/mod3block_3vars_9gates_restr.cnf,1,0.761,0.7315,1.0373,13.699,0.0718,18.13,18.13,0.4161,1.8538,3.7626,18.13,0.9683,0.2938,1812,1812,0.0012
SAT_Competition2011/SAT05/crafted/sorge05/QG7/iso-ukn004.shuffled-as.sat05-3385.cnf,1,0.9584,1.0218,1.4145,3.6549,0.5255,0,0,0.7449,1.8513,5.3339,0,0.9823,0.2817,0,0,0.0004
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S1688530456-019-UNKNOWN.cnf,1,0.086,0.1002,0.23,0,0,43.419,52.786,0,0.8267,3,56.973,0.84,0.4721,23,19,0.0103
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/360/unif-k3-r4.25-v360-c1530-S1459690542-033.cnf,1,0.281,0.2876,0.3965,0.0066,0,21.455,21.455,0.0653,0.7169,4,21.851,0.8468,0.3362,3816,3816,0.0066
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g10.cnf,1,0.1957,0.2026,0.1879,0.0205,0.935,37.545,41.636,1.4641,0.2429,3.0512,42.661,0.9996,0.7541,302,187,0.0016
SAT_Competition2009/CRAFTED/Hard/contest02/ezfact64_3.sat05-450.reshuffled-07.cnf,1,0.9034,0.5339,0.8765,0.1409,0.0502,28.128,28.128,0.1437,1.272,7.4875,60.317,0.7331,0.0567,808,808,0.0002
SAT_Competition2007/random/OnTreshold/5SAT/v90/unif-k5-r21.3-v90-c1917-S1110074311-09.UNSAT.shuffled.cnf,1,0.0119,0.0791,0.2013,0,0,20.645,20.645,0,0.8346,2.4719,21.02,0.8633,0.5749,4246,4246,0.0443
SAT_Competition2009/CRAFTED/edgematching/compact/em_12_2_4_cmp.cnf,1,0.2403,2.2842,2.2415,0.0006,0.1112,12.912,18.481,1.0846,1.0709,5.0273,21.5,0.9999,0.0533,62,21,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor032.cnf,1,1.4183,1.1732,0.954,0.8526,0.2904,32.755,32.906,0.5778,1.5426,7.134,33.218,0.8952,0.2503,647,641,0.0002
SAT_Competition2007/random/2+p/p0.8/v1295/unif2p-p0.8-v1295-c4027-S1230630010-06-UNSAT.cnf,1,0.3785,0.3561,0.4493,0.0589,0.1852,31.306,31.306,0.2144,1.227,4.915,31.984,0.8367,0.2558,3671,3671,0.0011
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S946474812-075.SATISFIABLE.cnf,1,0.2792,0.2905,0.3585,0.0054,0,19.64,19.64,0.0548,0.658,4,20.613,0.8422,0.334,3931,3931,0.0067
SAT_Competition2007/random/OnTreshold/3SAT/v400/unif-k3-r4.26-v400-c1704-S141590207-13.SAT.shuffled.cnf,1,0.287,0.2899,0.4024,0.0053,0,23.12,23.12,0.0633,0.7158,4,23.629,0.8412,0.3351,3868,3868,0.0059
SAT_Competition2007/random/LargeSize/7SAT/v160/unif-k7-r85-v160-c13600-S751835224-10.cnf,1,0,0.0383,0.1617,0,0,47.902,47.902,0,1.005,2,48.23,0.8733,0.6381,4065,4065,0.0117
SAT_Competition2007/random/2+p/p0.8/v2405/unif2p-p0.8-v2405-c7479-S1151229574-11-UNSAT.cnf,1,0.3866,0.3639,0.4514,0.0675,0.1856,27.162,27.925,0.2039,1.1856,5.0714,29.311,0.8367,0.2209,817,805,0.0001
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/total-5-11-u.cnf,1,0.4245,0.4014,0.424,1.4824,0.635,3.3846,3.3846,0.46,1.3816,14.368,5.8472,0.9784,0.1786,26,26,0
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S1229813320-044.cnf,1,0.2801,0.2849,0.3839,0.0049,0,24.315,24.315,0.0616,0.7013,4,25.93,0.8455,0.3201,3811,3811,0.0039
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-10-11-s.cnf,1,0.4491,0.4279,0.4253,1.9611,0.6211,2.7736,2.7736,0.4006,1.3326,13.633,2.7736,0.9034,0.2565,42,42,0
SAT_Competition2007/crafted/Difficult/contest05/others/linvrinv5.sat05-564.reshuffled-07.cnf,1,0.7164,0.6113,0.6877,0.1556,0.0454,22.405,22.405,0.5753,1.5195,4.934,24.58,0.8569,0.5073,3803,3803,0.0041
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes1.cnf,1,0.1487,0.1304,0.1308,0.0177,0.9266,45.042,45.042,1.3883,0.2682,3,47.85,0.9995,0.8255,190,190,0.0035
SAT-Race-2010-CNF/cryptography/mizh/md5_47_4.cnf,1,0.4859,0.6042,0.5864,0.7771,0.0723,4.9052,5.4741,0.1825,1.0062,12.844,6.1436,0.772,0.0365,148,85,0
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_406.cnf,1,0.0022,0.2483,0.3591,0,0.0031,40.931,40.931,1.105,0,2.1139,40.931,0.9971,0.7049,4621,4621,0.009
SAT_Competition2007/industrial/industrial/palacios/medium/emptyroom-4-h21-unsat.cnf,1,3.0638,3.5766,4.5758,0.7179,0.1619,42.983,42.983,0.3045,1.4412,15.375,42.983,0.9563,0.1246,603,603,0.0001
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S1204913987-029-UNKNOWN.cnf,1,0.295,0.2914,0.4032,0.0074,0,29.667,47.75,0.0667,0.7211,5.1701,56.333,0.8339,0.2252,4,3,0
SAT_Competition2009/CRAFTED/parity-games/instance_n5_i6_pp_ci_ce.cnf,1,1.0377,1.1842,1.3734,0.1261,0.21,27.668,27.668,0.3064,1.631,6.1576,43.5,0.9426,0.1462,1852,1852,0.0002
SAT_Competition2007/random/LargeSize/5SAT/v1100/unif-k5-r20-v1100-c22000-S1861814752-08.cnf,1,0.0833,0.0972,0.2217,0,0,42.109,51.7,0,0.8319,3,54.813,0.8446,0.4744,29,23,0.011
SAT_RACE2006/SAT-Race_TS_1/velev-pipe-uns-1.1-07.cnf,1,1.7735,2.6266,2.0275,0.042,0.8955,26.058,26.058,2.1364,0.9113,4,28.363,1.0052,0.2048,145,145,0
SAT_RACE2006/SAT-Race-Benchmarks/grieu-vmpc-s05-27.cnf,1,0.0821,0.0048,0.0049,0,0.3922,33.514,33.514,0.288,0.676,3,34.512,0.9996,0.751,1007,1007,0.0011
SAT_RACE2006/SAT-Race-Benchmarks/vange-col-inithx.i.1-cn-54.cnf,1,4.041,4.1706,5.3096,1.8267,0.0026,9.4231,11.5,0.5456,1.2734,4.3665,12.337,1.1032,0.0513,42,22,0
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/crn_11_99_u.cnf,1,0.3996,0.9113,0.9106,0.2158,0.0323,7.4163,9.9523,0.1205,1.0856,36.851,11.324,0.7214,0.2099,692,547,0.0031
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-md5-47-4.cnf,1,0.4859,0.6042,0.5864,0.7771,0.0723,4.9052,5.6699,0.1825,1.0062,12.873,6.1564,0.8594,0.0355,158,85,0
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/110/unif-k5-r21.3-v110-c2343-S1481888618-011.cnf,1,0.0149,0.0799,0.2172,0,0,24.246,24.246,0,0.8293,2.8716,24.699,0.8583,0.5605,4198,4198,0.0431
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/rnd_100_32_s.cnf,1,2.0952,3.588,4.1986,0.5168,0.2516,12.35,12.772,1.1012,1.6672,3.909,14.666,0.9283,0.1022,1979,1559,0.0001
SAT_Competition2007/random/2+p/p0.7/v4500/unif2p-p0.7-v4500-c12015-S1821409123-12-SAT.cnf,1,0.4586,0.4163,0.4863,0.1561,0.2504,25.842,26.193,0.274,1.3853,5.7271,26.763,0.8382,0.2234,374,354,0.0001
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g10.cnf,1,0.2114,0.2179,0.2102,0.023,0.9286,37.159,37.159,1.379,0.2652,3,39.782,0.9995,0.7474,353,353,0.0027
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S481747904-003.SATISFIABLE.cnf,1,0.2957,0.2958,0.4076,0.0076,0,25.713,25.713,0.0767,0.7607,4,27.38,0.8451,0.3213,3755,3755,0.0047
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbclient_vc1228502-tseitin.cnf,1,3.187,3.3066,3.28,2.2619,0.2604,2,2,0.6103,1.4799,8.809,3,0.8984,0.1609,8,5,0
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v15000-c63000-S1386494586-003-UNKNOWN.cnf,1,0.2937,0.2901,0.396,0.007,0,32.385,43.286,0.0654,0.7117,5.0542,49.444,0.834,0.2215,7,4,0.0001
SAT_RACE2006/SAT-Race_TS_1/velev-live-sat-1.0-01.cnf,1,1.1306,8.1473,6.445,0.0116,0.8674,0,0,2.7966,1.2345,5,0,1.1311,0.252,0,0,0
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S161446644-14.cnf,1,0.2955,0.2919,0.4009,0.007,0,30.875,42.786,0.065,0.7171,5.0593,48.077,0.8255,0.2351,8,5,0
SAT_Competition2011/SAT03/handmade/gomes/bqwh/bqwh.50.825.shuffled-as.sat03-1648.cnf,1,0.1927,0.1632,0.3737,0,0.9443,17.411,19.58,0.4568,0.9452,6.9402,21.293,0.9864,0.4571,64,22,0.0001
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-19.cnf,1,3.2202,2.4417,4.3357,0.436,0.176,83.916,83.916,0.2661,1.317,8.8552,83.916,0.9047,0.1126,1818,1818,0.0001
SAT-Race-2010-CNF/mixed/diagnosis/ACG-20-10p1.cnf,1,0.875,0.7945,0.8,0.3618,0.6068,0,0,0.4354,1.35,23,0,1.4513,0.3162,0,0,0
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v5000-c21000-S425619685-036-UNKNOWN.cnf,1,0.2957,0.2926,0.3981,0.0057,0,32.047,36,0.0639,0.7081,5,38.444,0.8278,0.2511,30,22,0.0002
SAT_Competition2011/SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-tr.used-as.sat04-321.cnf,1,0.3872,0.3245,0.3223,0.0915,0.8831,41.223,41.223,1.2166,0.0891,17.644,41.223,2.5947,0.3926,3377,3377,0
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/counting-harder-php-014-013.sat05-1187.reshuffled-07.cnf,1,0.1475,0,0.3193,0.0118,0.8487,36.287,36.287,1.0956,1.2368,3,36.469,0.9941,0.8938,4718,4718,0.0313
SAT_Competition2007/industrial/industrial/narain/clauses-2.cnf,1,2.0975,4.7313,6.4486,1.6977,0.5209,43.599,43.599,1.0215,1.5341,7.2523,46.525,0.9983,0.4026,1001,1001,0
SAT_Competition2011/SAT_RACE08/cnf/mizh-sha0-36-4.cnf,1,0.5196,0.5122,0.5013,0.747,0.0806,5.4483,6.1803,0.1863,1.0358,13.234,7.0078,0.8424,0.0368,175,115,0
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c6nidw_i.cnf,1,1.2956,1.3359,1.5948,1.2967,0.127,9.2138,9.6223,0.3926,1.7915,7.4493,10.699,0.9096,0.0388,289,151,0
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf,1,1.3455,1.582,1.2485,1.681,0.1765,13.562,13.562,0.4942,1.7781,7.8412,19.22,0.9317,0.0867,1036,1036,0
SAT_Competition2011/SAT05/crafted/sorge05/QG8/gensys-ukn007.shuffled-as.sat05-3586.cnf,1,0.4722,0.5461,0.8164,0.1334,0.1475,0,0,0.2387,1.1761,3.2741,0,0.9905,0.7243,0,0,0.0005
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-220-100.cnf,1,0.019,0,0,0,0.8333,34.453,34.453,0.4472,0,4.6895,35.318,0.9018,0.6614,4510,4510,0.0208
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,1,2.1062,1.6876,1.6966,0.9382,0.2989,8.3647,8.3647,0.6089,1.2944,10.883,12.265,0.8665,0.0578,169,169,0
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-04-k100.cnf,1,0.7054,0.8045,0.7103,0.676,0.5792,14.317,14.317,0.6355,1.7706,63.29,15.376,0.9513,0.0544,143,143,0
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/110/unif-k5-r21.3-v110-c2343-S884941173-092.cnf,1,0.0142,0.0911,0.218,0,0,23.881,23.881,0,0.8535,2.8807,24.446,0.8582,0.5591,4176,4176,0.044
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S115851319-100.cnf,1,0.0873,0.1014,0.2334,0,0,48.091,52.636,0,0.8312,3,55.355,0.8419,0.4774,30,22,0.0112
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S525505471-054-UNKNOWN.cnf,1,0.2912,0.2878,0.3962,0.0071,0,38.111,51.25,0.0641,0.7122,5.3689,57.4,0.9115,0.2253,5,3,0
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/200/unif-k7-r85-v200-c17000-S2140929154-062.cnf,1,0,0.0382,0.1586,0,0,56.34,56.34,0,1.0049,2,57.095,0.8664,0.627,3677,3677,0.0117
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand064.cnf,1,1.0563,1.4927,1.4463,1.4569,0.3922,4.6703,18.141,0.8894,1.9957,6.5426,30.038,0.9724,0.2012,433,91,0.0001
SAT_Competition2007/crafted/Hard/contest03/others/999999000001nw.sat05-447.reshuffled-07.cnf,1,0.9719,0.9028,0.9593,0.1165,0.0138,26.096,26.096,0.0999,0.8703,12.231,30.987,0.7703,0.0277,1153,1153,0.0002
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S222128792-011.SATISFIABLE.cnf,1,0.2905,0.2972,0.3915,0.0047,0,24.795,24.795,0.0657,0.7325,4,25.258,0.847,0.3246,3774,3774,0.0031
SAT_Competition2011/SAT05/crafted/sorge05/QG7/dead-dnd003.shuffled-as.sat05-3109.cnf,1,0.8397,0.8253,0.5452,0.6884,0.5065,32.027,32.027,0.6143,1.7272,3.8297,33.636,0.9924,0.5663,2808,2808,0.0001
SAT_Competition2011/SAT05/crafted/lynce05/social-golfer-problem/sgp_5-6-8.shuffled-as.sat05-2669.cnf,1,0.9729,0.9384,1.0281,0.7945,0.798,48.123,50.052,0.5805,1.0911,9.8333,51.17,0.982,0.2453,46,37,0
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S449556655-088.cnf,1,0.2699,0.2711,0.3959,0.002,0,25.18,25.18,0.0482,0.6463,4.0042,26.122,0.8426,0.3196,3741,3741,0.0039
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_15_90_1-dir.shuffled-as.sat03-136.cnf,1,0,0.1313,0.3882,0.0143,0.9723,60.946,60.946,1.8311,0.8437,2,82.131,0.9998,0.9647,61,61,0.0138
SAT_Competition2009/CRAFTED/sgi/satsgi-n23himBHm27-p0-q251.cnf,1,0,0,0,0.0434,0.9823,0,0,2.2849,0,2,0,0.9992,1,0,0,0.0417
SAT_Competition2007/crafted/Difficult/contest05/QG/QG7-gensys-icl006.sat05-3132.reshuffled-07.cnf,1,0.8505,0.9067,1.1395,0.4271,0.2836,33.659,33.659,0.4771,1.73,4.1829,33.997,0.9911,0.4333,3770,3770,0.0002
