@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE cl_size_min NUMERIC

@DATA
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S115851319-100.cnf,1,0.0873,0.1014,0.2334,0,0,48.091
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S525505471-054-UNKNOWN.cnf,1,0.2912,0.2878,0.3962,0.0071,0,38.111
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/200/unif-k7-r85-v200-c17000-S2140929154-062.cnf,1,0,0.0382,0.1586,0,0,56.34
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand064.cnf,1,1.0563,1.4927,1.4463,1.4569,0.3922,4.6703
SAT_Competition2007/crafted/Hard/contest03/others/999999000001nw.sat05-447.reshuffled-07.cnf,1,0.9719,0.9028,0.9593,0.1165,0.0138,26.096
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S222128792-011.SATISFIABLE.cnf,1,0.2905,0.2972,0.3915,0.0047,0,24.795
SAT_Competition2011/SAT05/crafted/sorge05/QG7/dead-dnd003.shuffled-as.sat05-3109.cnf,1,0.8397,0.8253,0.5452,0.6884,0.5065,32.027
SAT_Competition2011/SAT05/crafted/lynce05/social-golfer-problem/sgp_5-6-8.shuffled-as.sat05-2669.cnf,1,0.9729,0.9384,1.0281,0.7945,0.798,48.123
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S449556655-088.cnf,1,0.2699,0.2711,0.3959,0.002,0,25.18
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_15_90_1-dir.shuffled-as.sat03-136.cnf,1,0,0.1313,0.3882,0.0143,0.9723,60.946
SAT_Competition2009/CRAFTED/sgi/satsgi-n23himBHm27-p0-q251.cnf,1,0,0,0,0.0434,0.9823,0
SAT_Competition2007/crafted/Difficult/contest05/QG/QG7-gensys-icl006.sat05-3132.reshuffled-07.cnf,1,0.8505,0.9067,1.1395,0.4271,0.2836,33.659
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf,1,1.4257,1.4466,1.1573,1.126,0.2783,13.318
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/rnd_100_27_s.cnf,1,1.9272,3.5252,4.0951,0.744,0.2415,14.979
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-21.cnf,1,1.074,0.5336,0.8426,0.6823,0.2034,29.695
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S313445894-099-UNKNOWN.cnf,1,0.0877,0.1015,0.2326,0,0,50.394
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1258495116-025.SATISFIABLE.cnf,1,0.0169,0.0893,0.2355,0,0,26.915
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/velev-vliw-uns-4.0-9-i1.cnf,1,1.3152,7.5865,5.2458,0.0118,0.6001,0
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/460/unif-k3-r4.25-v460-c1955-S356738975-073.cnf,1,0.2796,0.2827,0.3659,0.0057,0,24.182
SAT-Race-2010-CNF/cryptography/md5gen/gus-md5-09.cnf,1,0.4547,0.585,0.534,0.3877,0.0617,4.8059
SAT-Race-2010-CNF/hardware-verification/manolios/c7bidw_i.cnf,1,1.4341,1.5143,1.8133,1.2922,0.1229,9.0179
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_445.cnf,1,0.0021,0.2401,0.3562,0,0.0112,40.988
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S1496316430-079.SATISFIABLE.cnf,1,0,0.0397,0.1289,0,0,19.932
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S858279511-076-UNKNOWN.cnf,1,0.2946,0.2913,0.4013,0.0059,0,33
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i7_pp_ci_ce.cnf,1,1.1663,1.3794,1.5896,0.1009,0.1921,16.09
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1552308135-080.SATISFIABLE.cnf,1,0.2769,0.2798,0.3941,0.0056,0,27.279
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,1,1.0531,1.0386,1.118,0.5209,0.2762,7.1311
SAT_RACE2008/ibm-2004-01-k90.cnf,1,0.7817,1.0046,0.878,0.2995,0.5476,4
SAT_Competition2007/random/2+p/p0.9/v630/unif2p-p0.9-v630-c2280-S1501024241-13-UNSAT.cnf,1,0.3237,0.3166,0.4152,0.0179,0.0946,24.886
SAT_Competition2011/SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1,0.7554,0.7872,0.8918,0.0059,0.7903,0
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S155821307-034.cnf,1,0.0846,0.0993,0.2323,0,0,43.421
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1563258922-027.SATISFIABLE.cnf,1,0.2891,0.2919,0.3948,0.0052,0,26.072
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S1045096471-025.cnf,1,0.282,0.2853,0.405,0.0066,0,25.617
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S16540223-14.cnf,1,0.082,0.1004,0.2224,0,0,43.548
SAT_Competition2011/SAT02/handmade/zhang-lintao/xor-chain/x1_40.shuffled.cnf,1,0.0864,0.1341,0.4495,0.0608,0,15.299
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/simon-s03-w08-15.cnf,1,0.9028,0.9872,0.9012,0.5437,0.5855,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l43_lambda.cnf,1,1.8644,1.4299,1.1712,1.4376,0.1891,13.473
SAT-Race-2010-CNF/hardware-verification/manolios/c8idw_s.cnf,1,1.4633,1.5836,1.9307,1.2924,0.1211,7.973
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10p0.cnf,1,0.6447,0.7304,0.8378,0.4588,0.5243,0
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_25.renamed-as.sat05-1913.cnf,1,0.0846,0.0054,0.0054,0,0.3917,33.813
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-a-clqcolor-10-06-07.sat05-1250.reshuffled-07.cnf,1,0.3838,0.6609,0.7275,0.0072,0.0713,20.792
SAT_Competition2011/SAT07/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf,1,0.556,0.5536,0.5054,1.7225,0.5673,0
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1170024351-015-UNKNOWN.cnf,1,0.2942,0.2906,0.3968,0.0071,0,18
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1468528501-076.SATISFIABLE.cnf,1,0.2858,0.2873,0.4053,0.0051,0,30.095
SAT-Race-2010-CNF/hardware-verification/manolios/c8n_i.cnf,1,1.1785,1.3257,1.3713,1.4109,0.1293,11.518
SAT_Competition2007/crafted/Medium/contest05/others/QG-gensys-icl003.sat05-2715.reshuffled-07.cnf,1,1.514,4.1888,2.8652,0.2142,0.0907,10.245
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S1279127780-17.UNSAT.shuffled.cnf,1,0.0071,0.0796,0.243,0,0,19.235
SAT-Race-2010-CNF/mixed/grieu/vmpc_31.cnf,1,0.0776,0.004,0.004,0,0.3931,41.129
SAT_RACE2008/grieu-vmpc-27.cnf,1,0.0821,0.0048,0.0049,0,0.3922,33.514
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/380/unif-k3-r4.25-v380-c1615-S260616787-042.cnf,1,0.2577,0.2609,0.3783,0.0012,0,21.42
SAT_Competition2007/crafted/Medium/contest05/sabharwal/gt-ordering-sat-gt-030.sat05-1295.reshuffled-07.cnf,1,0.0004,0.0007,0.1797,0,0.0175,29.125
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf,1,0.3345,3.9022,4.7426,0.4697,0.9796,0
SAT_RACE2006/SAT-Race-Benchmarks/maris-s03-gripper11.cnf,1,0.5187,0.6808,0.8424,0.0953,0.9164,17.082
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00080.sat05-1325.reshuffled-07.cnf,1,0.471,1.3545,1.6938,0.1312,0.0013,9.9442
SAT_RACE2008/ibm-2002-22r-k75.cnf,1,0.98,1.1991,1.2185,0.7936,0.541,14.919
SAT_Competition2007/random/OnTreshold/7SAT/v65/unif-k7-r89-v65-c5785-S1142219800-20.UNSAT.shuffled.cnf,1,0,0.0328,0.1371,0,0,23.97
SAT_Competition2009/CRAFTED/Hard/contest04/others/equilarge_l2.sat05-519.reshuffled-07.cnf,1,2.1673,2.8218,2.5683,0.0239,0.0755,33.298
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-2_02_1-k100.cnf,1,0.7525,0.8486,0.882,0.6949,0.5113,8.2046
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2083898043-071.SATISFIABLE.cnf,1,0.2791,0.2841,0.3717,0.0042,0,24.636
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-250-3.sat05-2220.reshuffled-07.cnf,1,0.0256,0,0.2725,0,0,28.797
SAT_Competition2011/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq7.cnf,1,4.8419,7.9283,7.536,0.0198,0.9225,0
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S1857201443-029.cnf,1,0.2933,0.2912,0.4075,0.0057,0,29
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S1312035429-13.cnf,1,0.2915,0.2881,0.3951,0.0068,0,31.8
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-1.shuffled-as.sat05-2533.cnf,1,0.1208,0.3092,0.2126,0,0,4.2951
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L80_coli.sat.cnf,1,2.6236,2.1683,1.9349,2.2402,0.1154,4.5472
SAT_Competition2007/random/OnTreshold/5SAT/v100/unif-k5-r21.3-v100-c2130-S455021619-18.SAT.shuffled.cnf,1,0.0139,0.0862,0.2164,0,0,22.817
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S1741784682-076.cnf,1,0.2999,0.2955,0.3999,0.0078,0,32.968
SAT_RACE2006/SAT-Race-Benchmarks/vange-col-abb313GPIA-9-c.cnf,1,0.2878,0.2994,1.9878,0.0121,0.0097,5
SAT_Competition2009/CRAFTED/parity-games/instance_n3_i4_pp_ci_ce.cnf,1,0.6912,0.7414,0.8884,0.2073,0.2796,0
SAT_Competition2009/CRAFTED/Difficult/contest05/others/pmg-12-UNSAT.sat05-3940.reshuffled-07.cnf,1,0,0.0177,0.2711,0.0048,0.0016,32.835
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/partial-5-15-s.cnf,1,0.4896,0.5059,0.5021,0.6855,0.5992,13.105
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-connm-ue-csp-sat-n800-d0.04-s362703357.sat05-548.reshuffled-07.cnf,1,0.3637,0.3977,0.5242,0.0202,0,23.113
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S158767647-027.SATISFIABLE.cnf,1,0.2834,0.2859,0.4099,0.0028,0,26.973
SAT_Competition2009/CRAFTED/parity-games/instance_n8_i8_pp.cnf,1,1.3869,1.747,2.0011,0.0718,0.1515,11.402
SAT_RACE2008/simon-s03-w08-15.cnf,1,0.9028,0.9872,0.9012,0.5437,0.5855,7.1734
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1971221253-16.cnf,1,0.084,0.1006,0.2327,0,0,44.761
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/fphp/unsat/harder/fphp-030-029.shuffled-as.sat05-1234.cnf,1,0.2638,0,0.3318,0.0363,0.9646,66.969
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf,1,1.2183,3.9475,4.443,0.0417,0.0489,19.451
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-11.cnf,1,1.1866,1.1751,1.4876,0.4018,0.1823,12.649
SAT_RACE2006/SAT-Race-Benchmarks/een-tip-uns-nusmv-t5.B.cnf,1,0.7689,0.8363,0.8092,2.4048,0.3102,13.204
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S64052796-033.SATISFIABLE.cnf,1,0,0.0425,0.1442,0,0,30.802
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-ukn003.shuffled-as.sat05-3843.cnf,1,1.4465,1.3169,2.4213,0.1321,0.07,11.945
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S664770261-061.SATISFIABLE.cnf,1,0.2627,0.2638,0.3725,0.0022,0,30.083
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S565127616-04.cnf,1,0.2886,0.2862,0.4011,0.0057,0,34.161
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S513640009-027.SATISFIABLE.cnf,1,0,0.0448,0.169,0,0,28.065
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.120-NOTKNOWN.cnf,1,0.7131,1.8993,2.1695,0.4827,0.9602,0
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-c7nidw.cnf,1,1.5149,1.593,1.8935,1.3238,0.1271,9.4315
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S121765931-081.cnf,1,0.2687,0.2723,0.3952,0.0045,0,24.691
SAT_RACE2008/velev-vliw-uns-2.0-uq5.cnf,1,3.9343,5.7703,5.2203,0.0312,0.903,0
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S349436298-004.cnf,1,0.2819,0.2825,0.3936,0.0047,0,25.972
SAT_RACE2008/ibm-2002-11r1-k45.cnf,1,1.1323,1.3093,1.3177,1.058,0.5033,8.3095
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S1358416858-13.cnf,1,0,0.0415,0.1661,0,0,51.632
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes8.cnf,1,0.154,0.1283,0.1265,0.0156,0.9326,45.165
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S131912631-041-UNKNOWN.cnf,1,0.0774,0.1003,0.2369,0,0,42.969
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_02_3-k95.cnf,1,0.7714,0.8418,0.8482,0.569,0.5198,4.5229
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/380/unif-k3-r4.25-v380-c1615-S486002104-037.cnf,1,0.2897,0.2925,0.4042,0.0056,0,20.134
SAT_Competition2009/APPLICATION/SAT07/industrial/babic/hsatv17/hsat_vc11813.cnf,1,?,?,?,?,?,?
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1214515938-10.SAT.shuffled.cnf,1,0,0.0423,0.1319,0,0,21.244
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-200-100.cnf,1,0.0164,0,0,0,0.8333,34.088
SAT_Competition2011/SAT02/handmade/simon/satex-challenges/par32-3.shuffled.cnf,1,1.5064,2.0353,1.7952,1.0123,0.0805,41.372
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1163324878-032.cnf,1,0.0166,0.0957,0.2101,0,0,25.889
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S773607012-011.SATISFIABLE.cnf,1,0.3068,0.3128,0.4141,0.0061,0,27.106
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_7_3_6_fbc.cnf,1,0.321,0.9373,0.8823,0,0.5178,28.474
SAT-Race-2010-CNF/cryptography/mizh/sha0_35_4.cnf,1,0.5183,0.5097,0.4982,0.7639,0.0826,4.9508
SAT_Competition2007/crafted/spence/medium/s77-100.cnf,1,0.0548,0.1578,0.2314,0,0,13.481
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/partial-5-13-s.cnf,1,0.469,0.4687,0.4721,0.7493,0.6147,17.109
SAT_Competition2011/SAT07/industrial/jarvisalo/eq.atree.braun.12.unsat.cnf,1,0.5956,0.2991,0.5948,0.1845,0.217,25.98
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-f10ni.cnf,1,1.6184,1.7985,2.1584,1.4117,0.1298,8.7354
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/100/unif-k5-r21.3-v100-c2130-S1357790788-074.cnf,1,0.0117,0.0871,0.206,0,0,22.716
SAT_Competition2007/crafted/Medium/contest05/pebbling/sat-grid-pbl-0070.sat05-1334.reshuffled-07.cnf,1,?,?,?,?,?,?
SAT_Competition2007/crafted/Hard/contest04/others/equilarge_l2.sat05-519.reshuffled-07.cnf,1,2.1673,2.8218,2.5683,0.0239,0.0755,33.298
SAT_Competition2011/SAT09/CRAFTED/parity-games/instance_n9_i9_pp.cnf,1,1.4985,1.9303,2.1899,0.0618,0.145,14.935
SAT_Competition2007/crafted/Medium/contest05/sabharwal/counting-easier-fphp-012-010.sat05-1214.reshuffled-07.cnf,1,0.1797,0,0.287,0.1099,0.8846,26.973
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/gt-ordering-sat-gt-040.sat05-1297.reshuffled-07.cnf,1,0.0002,0.0004,0.18,0,0.013,46.211
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L200_coli.sat.cnf,1,3.8769,3.2938,3.2634,1.3348,0.0694,0
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00250.sat05-1330.reshuffled-07.cnf,1,0.4456,1.0163,2.5663,0.0508,0.0008,9.1221
SAT_Competition2009/CRAFTED/parity-games/instance_n3_i3_pp_ci_ce.cnf,1,0.602,0.6741,0.8458,0.211,0.2779,0
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c7_i.cnf,1,0.9875,1.1242,1.1749,1.4229,0.1608,13.278
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-gigamax.used-as.sat04-984.sat05-4194.reshuffled-07.cnf,1,0.6304,0.8771,0.7944,0.0584,0.8816,6.1159
SAT_Competition2011/SAT03/handmade/stanion/hwb/hwb-n28-01-S136611085.shuffled-as.sat03-1627.cnf,1,0.7037,0.4596,0.3301,0.1313,0.0101,23.35
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q1041.25-n50-p30-s30907550.cnf,1,0,0.2668,0.2906,0.0053,0.9819,91.093
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460/unif-k3-r4.25-v460-c1955-S1546885609-031.cnf,1,0.2696,0.2742,0.4071,0.0145,0,24.934
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-connm-ue-csp-sat-n600-d0.02-s1676244754.sat05-535.reshuffled-07.cnf,1,0.34,0.3686,0.5101,0.0207,0,19.879
SAT_Competition2009/CRAFTED/edgematching/compact/em_7_4_8_cmp.cnf,1,0.3029,0.9411,0.9224,0,0.21,11.996
SAT_Competition2011/SAT09/CRAFTED/edgematching/all/em_8_4_5_all.cnf,1,0.3167,0.6398,0.4768,0,0.6948,25.853
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60/unif-k7-r89-v60-c5340-S1559668863-058.cnf,1,0,0.0368,0.1336,0,0,22.311
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S1753083943-04.cnf,1,0.2926,0.2893,0.4009,0.0064,0,35.929
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand032.cnf,1,0.8398,1.0924,0.9968,1.3003,0.4157,22.891
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1980330668-030.SATISFIABLE.cnf,1,0.0104,0.0878,0.2377,0,0,22.827
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S849793820-03.cnf,1,0,0.042,0.1624,0,0,55.417
SAT_Competition2011/SAT03/handmade/bevan/cnf/marg3x3add8ch.shuffled-as.sat03-1448.cnf,1,0.1476,0.3301,0.4838,0,0,15.797
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-g10id.cnf,1,1.3051,1.3764,1.7683,1.2968,0.142,8.7679
SAT_RACE2006/SAT-Race-Benchmarks/grieu-vmpc-s05-34.cnf,1,0.0747,0.0034,0.0035,0,0.3937,35.966
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-1.sat05-2248.reshuffled-07.cnf,1,0.0143,0,0.309,0,0,28.908
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-220-2.sat05-2174.reshuffled-07.cnf,1,0.0223,0,0.2775,0,0,23.884
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf,1,0.81,1.0582,1.2058,0.0035,0.9691,0
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c7idw_s.cnf,1,1.3593,1.4442,1.7699,1.2972,0.1217,8.3689
SAT_RACE2008/een-pico-prop05-75.cnf,1,0.8201,1.1704,0.8761,1.4702,0.3975,5.0905
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-i10mul.cnf,1,2.9822,1.7705,1.782,0.0247,0.2256,4.3696
SAT-Race-2010-CNF/mixed/bioinf/q_query_3_l44_lambda.cnf,1,1.8825,1.4436,1.1847,1.4262,0.1875,14.323
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1115406553-014.SATISFIABLE.cnf,1,0.2909,0.2931,0.4116,0.0035,0,33.778
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-14-26-sat.cnf,1,0.0176,0,0,0,0.9235,132.98
SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net70-60-10.shuffled.cnf,1,0.7376,0.3099,0.3286,0.315,0.5332,19.659
SAT_Competition2009/CRAFTED/edgematching/explicit/em_7_4_8_exp.cnf,1,0.3009,0.5013,0.38,0,0.5558,12.762
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest03-SGI_30_50_30_20_1-dir.sat05-439.reshuffled-07.cnf,1,0,0.1973,0.4081,0.013,0.9642,56.547
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1113882813-11.SAT.shuffled.cnf,1,0.2803,0.2893,0.4001,0.0063,0,24.908
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/440/unif-k3-r4.25-v440-c1870-S208461254-049.cnf,1,0.2922,0.2951,0.4153,0.0075,0,25.084
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,1,1.3381,1.6521,1.6554,1.5886,0.2075,5.9472
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf,1,2.8746,2.5054,1.8964,0.8767,0.2829,42.148
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_390.cnf,1,0.0022,0.2479,0.3579,0,0.0032,36.691
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-12.cnf,1,1.2666,1.0207,1.3762,0.8403,0.1961,12.681
SAT-Race-2010-CNF/software-verification/nec/hard-14-U-15228.cnf,1,2.1247,1.7648,1.4883,1.221,0.3606,0
SAT_Competition2009/CRAFTED/Hard/contest03/others/bqwh.40.reg.520.sat05-433.reshuffled-07.cnf,1,0.2479,0.1983,0.3566,0,0.9076,22.068
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1,0.7804,4.4791,5.3765,0.2794,0.9896,0
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S1449408666-02-SAT.cnf,1,0.3217,0.3175,0.4268,0.038,0.0941,26.133
SAT_Competition2009/CRAFTED/sgi/satsgi-n23himBHm26-p0-q248.cnf,1,0,0,0,0.0444,0.9812,0
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7-gensys-ukn003.sat05-3346.reshuffled-07.cnf,1,0.8931,1.1569,1.4463,0.4417,0.2907,30.025
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S311101868-094.SATISFIABLE.cnf,1,0.2817,0.2876,0.3851,0.0026,0,28.187
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S432776913-077.cnf,1,0,0.04,0.1525,0,0,47.97
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-11-21-sat.cnf,1,0.0097,0,0,0,0.9052,84.182
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S907804052-003-UNKNOWN.cnf,1,0.2956,0.2917,0.4009,0.0071,0,27
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-16.cnf,1,2.6617,1.402,2.2324,0.8615,0.1674,25.121
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-11-u.cnf,1,0.4318,0.4041,0.4122,2.0187,0.6331,2.7736
SAT_Competition2011/SAT04/handmade/kexu/frb-0.8/frb59-26-1.used-as.sat04-891.cnf,1,0.2014,0.1853,0.1803,0.0155,0.9463,47.447
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_32.renamed-as.sat05-1919.cnf,1,0.0766,0.0038,0.0038,0,0.3933,37.497
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-270-100.cnf,1,0.0198,0,0,0,0.8333,40.452
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n280-s93756482-sat.cnf,1,0.0155,0,0.3449,0,0.8333,41.613
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG7-gensys-icl001.sat05-2926.reshuffled-07.cnf,1,0.522,0.6595,0.6863,0.4619,0.3387,32.355
