@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC

@DATA
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S2069223517-023.cnf,1,2025,2040,31.1852,0.0054,27.3082,0.0086,26.3747,31.1852,0.0128,29.0729,16.186,13.0332,103,94,465,103.621,104,4011,103.309,0.3231,3797,113,0.0065,0.0065,94,113,0.5814,3797,3877.625,3863,3835,0.0065,0.0237,3949,0.003,0.0465,0.0119,4011,0.0304,0,0.0683,0.0747,0.0893,0.3509,0.2296,0.0763,0.0031,480,0.0716,4,0.0069,0.1201,4,0.2647,0.4069,0.2541,0.9415,0.7086,0.1636,0.0606,0.2265,0.0902,0.1519,3.3181
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S935783783-069-UNKNOWN.cnf,1,25000,25000,81.2917,0.0099,61.8534,0.004,61.3611,70.1786,0.0137,65.5926,67.7357,56.7585,239,223,1250,239.034,241,42,238.771,0.4732,24,258,0.004,0.004,223,255,0.583,17,31.8322,31,27,0.004,0.0179,36,0.0027,0.0015,0.0054,59,0.001,0,0.1053,0.0772,0.0028,0.3072,0.05,0.0023,0.0007,1250,0.0883,3,0.0014,0.0035,3,0.0991,0.1715,0.0864,1.0085,0.829,0.005,0,0.0804,0.0304,0,3.0231
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1124205008-074.UNKNOWN.cnf,1,2969,2982,40.7378,0.0034,35.8819,0.0073,35.5792,40.7378,0.0087,39.4923,25.6353,19.8788,151,140,688,151.687,152,3764,151.624,0.3035,3592,163,0.0044,0.0044,140,163,0.5014,3592,3652.5,3651,3633,0.0044,0.0189,3669,0.0017,0.0426,0.0098,3764,0.024,0,0.0745,0.0596,0.0839,0.2709,0.2317,0.0708,0.0022,700,0.0574,4.016,0.0054,0.1155,5,0.2878,0.3816,0.2839,0.8612,0.684,0.1573,0.0575,0.1869,0.072,0.1236,3.3258
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/220/unif-k7-r85-v220-c18700-S1549575664-035.cnf,1,18700,18700,59.757,0.0117,48.7,0.0318,47.5233,52.7282,0.0117,49.7955,19.5333,19.8075,36,30,220,36.2466,36,709,36.3211,0.6267,259,43,0.0318,0.0318,30,43,0.761,180,464.2963,331,281,0.0318,0.0117,411,0.0275,0.0001,0.0352,2432,0.0001,0,0.0721,0.1362,0.0001,1.1977,0.0118,0.0001,0.002,220,0.1301,2,0.003,0.0001,2,0.0435,0.0624,0,1.5595,1.008,0.0001,0,0.0282,0.0139,0,2.0256
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S224440242-006.SATISFIABLE.cnf,1,8010,8010,31.5975,0.0111,31.1961,0.0778,31.254,31.5975,0.0111,31.4978,10.6303,10.4757,15,12,90,15.2984,15,4482,15.3999,0.6629,4262,19,0.0778,0.0778,12,19,0.7579,4262,4364.8,4335,4279,0.0778,0.0111,4466,0.0714,0,0.0831,4482,0,0,0.0128,0.1868,0.0001,1.7208,0.0112,0.0001,0.0049,90,0.1848,2,0.0074,0.0001,2,0.0335,0.0676,0,1.9326,0.9989,0.0001,0,0.0363,0.0208,0,2.066
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S683236487-13.cnf,1,20000,20000,75.0909,0.0121,57.2881,0.005,56.5625,63.4,0.0165,60.4722,55.8252,44.4109,191,175,1000,191.724,191,52,190.657,0.4765,32,207,0.005,0.005,177,205,0.5875,25,42.2791,41,36,0.005,0.02,47,0.0035,0.0015,0.0063,86,0.0011,0,0.0852,0.0788,0.0027,0.3419,0.05,0.0022,0.0009,1000,0.0582,3,0.0016,0.0034,3,0.0961,0.1659,0.0815,1.0637,0.8314,0.0049,0,0.0752,0.0251,0,2.9981
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S1897189325-062.UNKNOWN.cnf,1,8010,8010,31.5505,0.0111,31.2135,0.0778,31.2543,31.5505,0.0111,31.4991,10.4754,10.2307,15,12,90,15.4412,15,4544,15.5032,0.6623,4287,19,0.0778,0.0778,12,19,0.7541,4287,4386,4365,4334,0.0778,0.0111,4400,0.0718,0,0.083,4544,0,0,0.0097,0.1914,0.0001,1.7124,0.0112,0.0001,0.0046,90,0.1873,2,0.0069,0.0001,2,0.0339,0.076,0,1.9531,1.0007,0.0001,0,0.0342,0.0169,0,2.1867
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S1070443005-075.cnf,1,2556,2556,28.5419,0.043,26.9123,0.0417,26.6235,28.5419,0.0453,27.543,10.5897,9.6752,24,19,120,23.83,24,4416,23.9359,0.5525,4186,28,0.0417,0.0417,19,29,0.7023,4186,4258.2857,4236,4194,0.0417,0.0466,4307,0.0329,0.001,0.052,4416,0.0006,0,0.0339,0.155,0.0018,1.1168,0.0469,0.0015,0.0084,120,0.1526,2.9496,0.0145,0.0022,3,0.093,0.1555,0.0165,1.5528,0.8299,0.0032,0,0.0631,0.014,0,2.8766
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1116496771-020.SATISFIABLE.cnf,1,3195,3195,34.347,0.0401,31.7142,0.0333,31.4145,34.347,0.0438,32.8145,12.7713,11.6199,30,24,150,29.7156,30,4389,29.639,0.5405,4077,35,0.0333,0.0333,25,35,0.7253,4077,4162.375,4136,4094,0.0333,0.046,4243,0.0254,0.0009,0.0404,4389,0.0005,0,0.0392,0.1435,0.0018,1.0094,0.0469,0.0014,0.006,150,0.1425,3,0.011,0.0023,3,0.0977,0.1555,0.0265,1.4806,0.8226,0.0037,0,0.0616,0.0269,0,2.8468
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1428216398-076.SATISFIABLE.cnf,1,3195,3195,34.1867,0.0404,32.001,0.0333,31.9612,34.1867,0.0439,33.3485,11.7514,10.6081,30,25,150,29.8084,30,4354,29.9541,0.5438,4062,35,0.0333,0.0333,25,35,0.6947,4062,4149.5,4119,4082,0.0333,0.0466,4275,0.025,0.0011,0.0413,4354,0.0007,0,0.0377,0.1402,0.0019,0.9951,0.0469,0.0015,0.0067,150,0.1408,2.9933,0.0097,0.0023,3,0.0913,0.1673,0.0252,1.4768,0.8308,0.0032,0,0.0603,0.0264,0,2.9585
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S1203268705-053.cnf,1,16680,16800,52.9459,0.0004,39.4178,0.0013,39.1724,43.9917,0.0016,41.2766,105.213,67.982,857,827,3894,854.55,854,71,856.278,0.257,43,880,0.0008,0.0008,829,881,0.3702,37,57.4797,53,47,0.0008,0.0043,61,0.0002,0.048,0.002,142,0.0286,0,0.0853,0.0262,0.0937,0.1056,0.2335,0.0806,0.0004,4000,0.0245,4.9992,0.0011,0.1269,5,0.2921,0.3961,0.2945,0.6327,0.7214,0.1752,0.0662,0.2034,0.0869,0.1641,3.3715
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S878494004-057-UNKNOWN.cnf,1,83374,84000,134.75,0.0001,68.3065,0.0003,66,94.5,0.0003,77.0833,1039.4,406.364,4234,0,19497,4236.82,4236,12,3398,0.2308,4,4298,0.0002,0.0002,4210,4279,0.2707,3,7.3743,7,5,0.0002,0.0008,9,0,0.047,0.0004,18,0.0285,0,0.2798,0.5592,0.0927,0.1345,0.2338,0.079,0.0001,20000,0.0106,5.1502,0.0003,0.1255,6,0.2886,0.3934,0.2922,0.8526,0.7092,0.1777,0.063,0.2042,0.0871,0.1548,3.3662
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S1099746708-06.cnf,1,66745,67200,134.2,0.0001,66.0064,0.0004,63.6667,87.75,0.0004,74.5,472.333,351.9,3383,3335,15591,3410.5,3409.5,16,3384.33,0.23,6,3465,0.0002,0.0002,3358,3400,0.2839,4,10.7191,10,8,0.0002,0.0011,13,0,0.0469,0.0005,26,0.0275,0,0.2432,0.0109,0.0927,0.1797,0.2336,0.0796,0.0001,16000,0.0126,5.0692,0.0003,0.1251,6,0.2935,0.3928,0.2969,0.5744,0.7177,0.1766,0.0673,0.205,0.09,0.166,3.3735
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/180/unif-k7-r85-v180-c15300-S1378953985-075.cnf,1,15300,15300,54.048,0.0117,52.6152,0.0389,53.165,54.048,0.0117,54.048,16.9348,17.1593,30,25,180,29.616,29,4304,29.7989,0.6293,3857,36,0.0389,0.0389,24,35,0.7329,3857,4115.25,4210,4090,0.0389,0.0117,4304,0.035,0.0001,0.0443,4304,0.0001,0,0.0198,0.1436,0.0001,1.3286,0.0118,0.0001,0.0024,180,0.1496,2,0.0033,0.0001,2,0.0388,0.06,0,1.6528,1.0068,0.0002,0,0.0207,0.0071,0,1.9913
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1552308135-080.SATISFIABLE.cnf,1,2330,2343,34.9273,0.0043,30.8261,0.0093,30.5022,34.9273,0.0112,34.5358,20.576,16.7182,119,108,536,118.702,119,3927,118.746,0.3144,3780,129,0.0057,0.0057,109,129,0.5249,3780,3834.7143,3811,3789,0.0056,0.0266,3892,0.0021,0.043,0.0133,3927,0.0232,0,0.0868,0.0696,0.0829,0.3206,0.23,0.071,0.0029,550,0.0708,4.0037,0.0073,0.1084,5,0.2799,0.3828,0.2769,0.9106,0.7062,0.1651,0.0601,0.2047,0.0857,0.1475,3.2834
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v150-c12750-S541704841-072-UNKNOWN.cnf,1,12750,12750,47.1865,0.0117,46.3383,0.0467,46.5434,47.1865,0.0117,46.6126,14.1086,14.3428,25,20,150,24.969,25,4444,24.7988,0.6413,4026,30,0.0467,0.0467,20,30,0.7473,4026,4186.4,4122,4052,0.0467,0.0117,4288,0.0423,0.0001,0.0509,4444,0.0001,0,0.0171,0.1602,0.0001,1.4187,0.0118,0.0001,0.0029,150,0.1621,2,0.0042,0.0001,2,0.0404,0.0682,0,1.6795,1.0022,0.0001,0,0.0296,0.0139,0,2.1216
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S1600965758-04.cnf,1,66719,67200,112.8333,0.0001,63.0956,0.0004,59.125,84.1667,0.0004,70.3,1181.14,601.438,3371,0,15605,3206.62,3414,16,2920.43,0.2278,6,3476,0.0002,0.0002,3334,3443,0.287,4,10.6107,10,7,0.0002,0.0011,13,0,0.0471,0.0005,27,0.028,0,0.2407,0.4412,0.0919,0.2976,0.2339,0.0787,0.0001,16000,0.2669,5.1008,0.0003,0.1235,6,0.2872,0.392,0.2908,1.0418,0.7108,0.1739,0.0644,0.2038,0.0844,0.1572,3.3566
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S15767910-042.cnf,1,49986,50400,85.8333,0,56.7962,0.0005,55.7692,71.5,0.0005,64.2222,578.615,199.9,2533,2488,11691,2555.05,2556,20,2339.77,0.2359,9,2590,0.0003,0.0003,2514,2559,0.3009,6,14.2339,13,11,0.0003,0.0015,17,0,0.0474,0.0007,31,0.0281,0,0.189,0.3008,0.0936,0.0886,0.2339,0.0798,0.0001,12000,0.012,5.0784,0.0004,0.1256,6,0.2926,0.3925,0.2964,0.7615,0.7195,0.1779,0.0665,0.2005,0.086,0.1622,3.3769
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1554089933-067.UNKNOWN.cnf,1,2330,2343,34.3024,0.0009,30.2651,0.0093,29.4018,34.3024,0.0112,33.3395,21.4356,16.9779,118,108,537,118.346,118,3968,118.608,0.3161,3699,128,0.0057,0.0057,108,129,0.5359,3699,3834.2857,3822,3756,0.0056,0.0258,3909,0.0004,0.0437,0.0129,3968,0.0268,0,0.0791,0.0705,0.0857,0.3194,0.2305,0.0729,0.0027,550,0.0668,4.1586,0.0064,0.1135,5,0.284,0.3901,0.2828,0.9267,0.7176,0.1603,0.0653,0.2097,0.1016,0.1636,3.2808
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65/unif-k7-r89-v65-c5785-S1146593655-045.cnf,1,5785,5785,24.5959,0.0111,24.2142,0.1077,24.1381,24.5959,0.0111,24.2166,8.3941,7.9467,11,8,65,11.189,11,4590,11.3428,0.6855,4412,14,0.1077,0.1077,8,15,0.7609,4412,4489.6,4477,4445,0.1077,0.0111,4524,0.0985,0,0.1169,4590,0,0,0.0083,0.2139,0.0001,1.8245,0.0112,0.0001,0.0064,65,0.2138,2,0.009,0.0001,2,0.0406,0.0595,0,2.1221,0.9876,0.0001,0,0.0252,0.0125,0,1.9997
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/520/unif-k3-r4.25-v520-c2210-S247943532-069.cnf,1,2191,2210,32.6805,0.0046,28.7785,0.008,28.6778,32.6805,0.0121,30.297,20.3519,16.4274,109,100,501,109.965,110,4147,109.418,0.32,3800,120,0.0061,0.0061,100,120,0.5432,3800,3915.625,3892,3855,0.006,0.0278,4040,0.0023,0.0423,0.0137,4147,0.023,0,0.0623,0.0744,0.086,0.3353,0.2287,0.0723,0.0032,520,0.0708,4,0.0082,0.1184,4,0.3055,0.3816,0.2989,0.9324,0.7986,0.1701,0.075,0.2041,0.0928,0.2149,3.2627
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/540/unif-k3-r4.25-v540-c2295-S817309453-059.cnf,1,2276,2295,31.475,0.0018,29.7465,0.0096,30.0016,31.475,0.0117,31.3785,18.1628,14.7957,115,104,522,114.883,115,3983,114.728,0.3225,3744,125,0.0059,0.0059,105,125,0.5492,3744,3836.625,3857,3766,0.0057,0.029,3921,0.0009,0.0482,0.0149,3983,0.0272,0,0.0418,0.0719,0.0918,0.3308,0.2293,0.0796,0.0027,540,0.0715,4.0058,0.0062,0.1233,5,0.3011,0.3907,0.2969,0.9155,0.7807,0.173,0.0832,0.1992,0.0756,0.2223,3.3479
SAT_Competition2007/random/2+p/p0.9/v630/unif2p-p0.9-v630-c2280-S1788789488-19-SAT.cnf,1,2216,2280,33.8372,0.0009,30.9986,0.0086,30.6431,33.8372,0.0102,32.0749,13.0989,11.7268,127,117,582,127.501,128,4017,127.101,0.3162,3759,138,0.0052,0.0052,117,138,0.6178,3759,3861.6,3808,3772,0.0034,0.0244,3952,0.0005,0.0692,0.0113,4017,0.0412,0.0948,0.0571,0.0682,0.1361,0.3009,0.2626,0.1218,0.0026,630,0.0644,4.2014,0.0072,0.1838,5,0.3369,0.4192,0.342,0.8664,1.0294,0.2411,0.1496,0.2141,0.0847,0.6399,3.2218
SAT_Competition2007/random/OnTreshold/7SAT/v65/unif-k7-r89-v65-c5785-S2099893633-17.SAT.shuffled.cnf,1,5785,5785,24.3142,0.0111,24.0615,0.1077,24.1173,24.3142,0.0111,24.1244,8.439,7.9783,11,8,65,11.2659,11,4573,11.2719,0.685,4386,14,0.1077,0.1077,8,14,0.7609,4386,4460.8333,4445,4423,0.1077,0.0111,4502,0.0978,0,0.1156,4573,0,0,0.0065,0.2072,0.0001,1.8399,0.0112,0.0001,0.007,65,0.2093,2,0.0092,0.0001,2,0.0386,0.0618,0,2.1033,1.0128,0.0001,0,0.033,0.0163,0,1.9327
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1294530132-092.cnf,1,58448,58800,115.7143,0,61.5278,0.0004,58.1429,79.75,0.0004,70.0909,1005.5,295.2,2959,0,13664,2976.3,2987.5,20,2472.83,0.2253,7,3022,0.0002,0.0002,2868,2965,0.2893,6,13.1818,12,9,0.0002,0.0013,16,0,0.0468,0.0006,35,0.0275,0,0.2399,0.4899,0.092,0.172,0.2338,0.0783,0.0001,14000,0.0175,5.116,0.0003,0.124,6,0.2874,0.3904,0.2903,0.9521,0.711,0.1753,0.063,0.2013,0.0863,0.1549,3.354
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S1718100253-004.cnf,1,6675,6675,27.8778,0.0111,27.1012,0.0933,27.1119,27.8778,0.0111,27.2853,9.3947,9.0103,13,10,75,12.9485,13,4525,12.9086,0.6746,4346,16,0.0933,0.0933,10,16,0.7562,4346,4418.8333,4422,4354,0.0933,0.0111,4452,0.0828,0,0.1022,4525,0,0,0.015,0.2045,0.0001,1.7994,0.0112,0.0001,0.0053,75,0.2099,2,0.0085,0.0001,2,0.0388,0.0676,0,2.0351,1.0009,0.0001,0,0.0288,0.0101,0,2.1014
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S2045410966-069.SATISFIABLE.cnf,1,6230,6230,26.182,0.0111,25.7436,0.1,25.6631,26.182,0.0111,25.6641,8.8324,8.5225,12,9,70,12.1195,12,4522,12.0537,0.6773,4355,15,0.1,0.1,9,15,0.7615,4355,4433.2,4393,4384,0.1,0.0111,4512,0.0888,0,0.1103,4522,0,0,0.0086,0.2064,0.0001,1.8049,0.0112,0.0001,0.0061,70,0.206,2,0.008,0.0001,2,0.0385,0.0667,0,2.0513,1.0054,0.0001,0,0.0294,0.0164,0,2.096
SAT_Competition2007/random/2+p/p0.7/v6500/unif2p-p0.7-v6500-c17355-S211365596-08-UNSAT.cnf,1,15049,17354,51.4111,0.0001,47.7514,0.0021,49.5983,51.4111,0.0012,49.6667,87.0667,66.5591,1014,995,4818,1010.32,1009,2778,1018.11,0.1794,1433,1039,0.0006,0.0006,977,1046,0.3517,1433,2446.2,2644,2607,0.0004,0.0045,2769,0.0001,0.1005,0.0023,2778,0.0557,0.2553,0.0664,0.0212,0.1813,0.086,0.3202,0.1681,0.0003,6500,0.0236,5.9172,0.0012,0.2429,7,0.4071,0.4327,0.4388,0.5358,1.3748,0.3069,0.2679,0.2202,0.0939,1.1191,3.0364
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S1481598919-023.cnf,1,2556,2556,28.3068,0.0423,26.9768,0.0417,26.9617,28.3068,0.0454,27.5447,10.8744,9.8898,24,19,120,23.8495,24,4394,23.7867,0.5544,4190,29,0.0417,0.0417,19,29,0.6902,4190,4255.4286,4247,4195,0.0417,0.0466,4279,0.0321,0.0009,0.052,4394,0.0006,0,0.0292,0.1578,0.0016,1.1145,0.0469,0.0013,0.0079,120,0.157,2.9076,0.0117,0.0022,3,0.0922,0.1346,0.0176,1.5323,0.8283,0.003,0,0.0529,0.0168,0,2.6879
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S1906525286-005.cnf,1,41727,42000,89.75,0,52.5448,0.0006,51.5789,64.0667,0.0006,58.0667,303.2,146.179,2120.5,2049,9758,2134.43,2133,25,2016.35,0.2365,12,2165,0.0003,0.0003,2094,2159,0.3125,8,17.4493,16,13,0.0003,0.0018,20,0,0.0483,0.0008,47,0.0289,0,0.1745,0.236,0.0944,0.0655,0.2339,0.0815,0.0002,10000,0.0145,5.0844,0.0006,0.1262,6,0.2895,0.3953,0.2929,0.6113,0.716,0.1788,0.0641,0.2051,0.0898,0.1567,3.3699
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S30263233-06-SAT.cnf,1,4155,4234,44.2285,0.001,31.4429,0.0046,30.0049,40.6965,0.0054,32.6555,27.5652,22.0251,238,224,1094,237.781,238,2580,237.61,0.2719,724,252,0.0027,0.0027,224,252,0.4777,709,1284.2632,1047,833,0.0018,0.012,1318,0.0005,0.0709,0.006,3243,0.0383,0.0943,0.1561,0.0558,0.1286,0.2061,0.2633,0.1164,0.0013,1170,0.046,4.677,0.0043,0.1726,5,0.3245,0.4179,0.3316,0.7735,0.9773,0.2359,0.1434,0.2216,0.1039,0.5909,3.2455
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65/unif-k7-r89-v65-c5785-S1366769180-095.cnf,1,5785,5785,24.9709,0.0111,24.2851,0.1077,24.2619,24.9709,0.0111,24.3984,8.4545,7.9978,11,8,65,11.28,11,4608,11.3067,0.6846,4406,14,0.1077,0.1077,8,14,0.7657,4406,4477.5,4451,4431,0.1077,0.0111,4524,0.0978,0,0.116,4608,0,0,0.0152,0.2156,0.0001,1.8324,0.0112,0.0001,0.0067,65,0.2138,2,0.0093,0.0001,2,0.0378,0.0678,0,2.1125,0.9973,0.0001,0,0.0338,0.013,0,2.0454
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S578339356-013.cnf,1,2556,2556,28.5426,0.0434,26.9556,0.0417,26.8286,28.5426,0.0452,28.0937,10.5125,9.4994,24,19,120,23.8501,24,4412,23.9262,0.5532,4154,29,0.0417,0.0417,19,29,0.7003,4154,4227.75,4189,4172,0.0417,0.0466,4322,0.0317,0.0009,0.052,4412,0.0006,0,0.0333,0.1532,0.0019,1.1083,0.0469,0.0015,0.0079,120,0.1551,2.9412,0.0125,0.0025,3,0.1027,0.1583,0.0169,1.538,0.8253,0.0039,0,0.0705,0.0316,0,2.8607
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S2092454698-027.UNKNOWN.cnf,1,2662,2662,28.305,0.0413,27.5437,0.04,27.8146,28.305,0.0451,28.0521,11.6446,10.5825,24,20,125,24.6732,25,4357,24.64,0.5511,4182,30,0.04,0.04,20,30,0.6904,4182,4223.5,4208,4193,0.04,0.0466,4250,0.027,0.0008,0.05,4357,0.0006,0,0.0231,0.1552,0.0018,1.0917,0.047,0.0014,0.0079,125,0.1523,2.9516,0.0131,0.0022,3,0.0999,0.1523,0.0209,1.5422,0.8424,0.0032,0,0.0655,0.0258,0,2.8412
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S388186442-035.SATISFIABLE.cnf,1,5340,5340,22.9358,0.011,22.6478,0.1167,22.6462,22.9358,0.011,22.8057,8.0695,7.5466,10,8,60,10.4798,10,4563,10.4489,0.6898,4438,14,0.1167,0.1167,8,14,0.7609,4438,4495.1667,4490,4458,0.1167,0.011,4544,0.109,0,0.1258,4563,0,0,0.0082,0.2219,0.0001,1.8463,0.0112,0.0001,0.0082,60,0.2244,2,0.0103,0.0001,2,0.0373,0.0611,0,2.1274,1.0116,0.0001,0,0.0298,0.0144,0,2.0108
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1864619158-076.SATISFIABLE.cnf,1,1697,1704,27.4896,0.0059,24.1898,0.0102,23.8835,27.4896,0.0151,25.968,15.1995,12.4519,87,78,392,86.7888,87,4105,86.8626,0.3296,3818,96,0.0077,0.0077,78,95,0.5819,3818,3933.875,3905,3872,0.0077,0.0289,4031,0.0029,0.0398,0.0159,4105,0.0271,0,0.0677,0.0778,0.0844,0.3747,0.231,0.072,0.0039,400,0.0786,4,0.0088,0.1159,4,0.2804,0.3892,0.2762,0.9543,0.6979,0.1646,0.0558,0.2001,0.0717,0.1329,3.2532
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/16000/unif-k3-r4.2-v16000-c67200-S1726986756-053.cnf,1,66758,67200,105.5,0,61.7217,0.0004,60.6667,79.7778,0.0004,72,538.5,275.824,3379,3323,15603,3396.65,3395,16,3386,0.231,6,3458,0.0002,0.0002,3341,3400,0.2851,4,9.9268,9,7,0.0002,0.0013,12,0,0.0474,0.0007,26,0.0278,0,0.2334,0.0146,0.0918,0.0914,0.2337,0.0794,0.0001,16000,0.0129,5.3183,0.0003,0.1232,6,0.2887,0.3931,0.2919,0.7135,0.7109,0.1733,0.0639,0.205,0.0889,0.1569,3.3626
