@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE csp_log_extra_bits NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-VAR-entropy NUMERIC

@DATA
patt/primes-20/primes-20-80-3-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-20/primes-20-40-3-7.xml,1,100,1.5,1.5,8.3666,8.3666,-1,100,-1,0.75,-1,?,6.643856,?,100,?,?,?,-1,?,0,?,23.393967,?,?,?,0,?,?,21.454059,?,?,?
patt/primes-20/primes-20-60-3-5.xml,1,100,5,5,8.3666,8.3666,-1,100,-1,2.5,-1,?,6.643856,?,100,?,?,?,-1,?,0,?,23.289478,?,?,?,0,?,?,21.33966,?,?,?
patt/primes-20/primes-20-60-3-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-20/primes-20-80-3-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-20/primes-20-40-2-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-20/primes-20-20-3-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-20/primes-20-20-2-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-20/primes-20-40-3-5.xml,1,100,4.5,4.5,8.3666,8.3666,-1,100,-1,2.25,-1,?,6.643856,?,100,?,?,?,-1,?,0,?,23.352259,?,?,?,0,?,?,20.822714,?,?,?
patt/primes-20/primes-20-60-2-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-20/primes-20-60-2-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-20/primes-20-60-3-7.xml,1,100,6,6,8.3666,8.3666,-1,100,-1,3,-1,?,6.643856,?,100,?,?,?,-1,?,0,?,22.904056,?,?,?,0,?,?,21.79394,?,?,?
patt/primes-20/primes-20-80-3-5.xml,1,100,4.5,4.5,8.3666,8.3666,-1,100,-1,2.25,-1,?,6.643856,?,100,?,?,?,-1,?,0,?,23.249875,?,?,?,0,?,?,21.704699,?,?,?
patt/primes-20/primes-20-80-2-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-20/primes-20-80-2-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-20/primes-20-20-2-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-20/primes-20-40-3-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-20/primes-20-20-3-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-20/primes-20-80-2-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-20/primes-20-60-3-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-20/primes-20-20-3-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-20/primes-20-40-2-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-20/primes-20-60-2-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-20/primes-20-20-2-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-20/primes-20-80-2-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-20/primes-20-40-2-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-95-9.xml,1,?,?,?,?,?,?,?,?,?,?,0.4878,?,0.611939,?,0.19109,0.393161,0.593454,?,1.602776,?,0.104749,?,0.973019,1,0.068535,?,0.36,0.616908,?,0,0.139969,2.587677
patt/os-taillard-5/os-taillard-5-100-7.xml,1,?,?,?,?,?,?,?,?,?,?,0.47121,?,0.589953,?,0.179879,0.386298,0.58783,?,1.547937,?,0.099157,?,0.972545,1,0.062702,?,0.36,0.606119,?,0,0.136195,2.565042
patt/os-taillard-5/os-taillard-5-100-9.xml,1,?,?,?,?,?,?,?,?,?,?,0.474877,?,0.594758,?,0.182309,0.387887,0.589202,?,1.537549,?,0.102659,?,0.974586,1,0.064286,?,0.36,0.608564,?,0,0.137027,2.512799
patt/os-taillard-5/os-taillard-5-100-3.xml,1,?,?,?,?,?,?,?,?,?,?,0.481043,?,0.602975,?,0.186456,0.390343,0.591157,?,1.512675,?,0.103665,?,0.973176,1,0.066347,?,0.36,0.61264,?,0,0.138428,2.505809
patt/os-taillard-5/os-taillard-5-105-6.xml,1,?,?,?,?,?,?,?,?,?,?,0.463473,?,0.579645,?,0.174836,0.38331,0.585449,?,1.50871,?,0.096229,?,0.974219,1,0.060029,?,0.36,0.600681,?,0,0.134444,2.513801
patt/os-taillard-5/os-taillard-5-100-5.xml,1,?,?,?,?,?,?,?,?,?,?,0.475332,?,0.595393,?,0.182612,0.388014,0.589265,?,1.559344,?,0.097899,?,0.973473,1,0.063748,?,0.36,0.608888,?,0,0.13713,2.570807
patt/os-taillard-5/os-taillard-5-105-0.xml,1,?,?,?,?,?,?,?,?,?,?,0.452776,?,0.565446,?,0.168047,0.379168,0.582066,?,1.500329,?,0.090684,?,0.974215,1,0.056189,?,0.36,0.592796,?,0,0.132032,2.499049
patt/os-taillard-5/os-taillard-5-95-5.xml,1,?,?,?,?,?,?,?,?,?,?,0.488883,?,0.613416,?,0.191842,0.393553,0.593728,?,1.629144,?,0.099958,?,0.971761,1,0.068182,?,0.36,0.617606,?,0,0.140216,2.6475
patt/os-taillard-5/os-taillard-5-95-2.xml,1,?,?,?,?,?,?,?,?,?,?,0.489472,?,0.614166,?,0.192252,0.393854,0.594009,?,1.595351,?,0.105369,?,0.972724,1,0.069183,?,0.36,0.617943,?,0,0.140351,2.604262
patt/os-taillard-5/os-taillard-5-95-7.xml,1,?,?,?,?,?,?,?,?,?,?,0.484192,?,0.607223,?,0.188604,0.391528,0.592041,?,1.621641,?,0.10122,?,0.970828,1,0.066929,?,0.36,0.614702,?,0,0.139146,2.642816
patt/os-taillard-5/os-taillard-5-105-9.xml,1,?,?,?,?,?,?,?,?,?,?,0.463139,?,0.579157,?,0.174621,0.38327,0.58548,?,1.475382,?,0.100672,?,0.975981,1,0.060536,?,0.36,0.60042,?,0,0.134369,2.438433
patt/os-taillard-5/os-taillard-5-95-1.xml,1,?,?,?,?,?,?,?,?,?,?,0.479219,?,0.600741,?,0.185221,0.389258,0.590045,?,1.756208,?,0.092632,?,0.966925,1,0.064169,?,0.363265,0.611583,?,0,0.138013,2.717726
patt/os-taillard-5/os-taillard-5-100-8.xml,1,?,?,?,?,?,?,?,?,?,?,0.473687,?,0.593127,?,0.181518,0.387504,0.588957,?,1.419047,?,0.103845,?,0.976497,1,0.064137,?,0.36,0.607732,?,0,0.136757,2.379667
patt/os-taillard-5/os-taillard-5-100-6.xml,1,?,?,?,?,?,?,?,?,?,?,0.475321,?,0.5954,?,0.182605,0.387969,0.589202,?,1.573544,?,0.098121,?,0.972712,1,0.063795,?,0.36,0.608895,?,0,0.137128,2.58852
patt/os-taillard-5/os-taillard-5-105-2.xml,1,?,?,?,?,?,?,?,?,?,?,0.464441,?,0.580891,?,0.175461,0.383771,0.58588,?,1.462681,?,0.101256,?,0.975748,1,0.061028,?,0.36,0.601352,?,0,0.134663,2.450045
patt/os-taillard-5/os-taillard-5-105-8.xml,1,?,?,?,?,?,?,?,?,?,?,0.461562,?,0.577021,?,0.173609,0.382748,0.585119,?,1.354966,?,0.101763,?,0.977837,1,0.060274,?,0.36,0.599265,?,0,0.134013,2.29979
patt/os-taillard-5/os-taillard-5-95-0.xml,1,?,?,?,?,?,?,?,?,?,?,0.476845,?,0.597471,?,0.183624,0.388501,0.589575,?,1.638029,?,0.094456,?,0.971012,1,0.063729,?,0.36,0.60994,?,0,0.137474,2.648588
patt/os-taillard-5/os-taillard-5-105-5.xml,1,?,?,?,?,?,?,?,?,?,?,0.463075,?,0.579098,?,0.17458,0.383193,0.585382,?,1.496497,?,0.095949,?,0.974989,1,0.059861,?,0.36,0.600387,?,0,0.134354,2.493605
patt/os-taillard-5/os-taillard-5-105-3.xml,1,?,?,?,?,?,?,?,?,?,?,0.46844,?,0.58622,?,0.17806,0.385303,0.587096,?,1.449487,?,0.101584,?,0.974726,1,0.062262,?,0.36,0.604175,?,0,0.135568,2.42519
patt/os-taillard-5/os-taillard-5-100-2.xml,1,?,?,?,?,?,?,?,?,?,?,0.47635,?,0.596719,?,0.183293,0.388474,0.589672,?,1.527988,?,0.103263,?,0.974325,1,0.064848,?,0.36,0.60955,?,0,0.137361,2.526702
patt/os-taillard-5/os-taillard-5-100-0.xml,1,?,?,?,?,?,?,?,?,?,?,0.464218,?,0.580672,?,0.175317,0.383524,0.58557,?,1.561081,?,0.092514,?,0.972707,1,0.05972,?,0.36,0.601233,?,0,0.134613,2.573984
patt/os-taillard-5/os-taillard-5-95-3.xml,1,?,?,?,?,?,?,?,?,?,?,0.494068,?,0.620301,?,0.195477,0.395758,0.595521,?,1.572172,?,0.105714,?,0.97154,1,0.070701,?,0.36,0.620742,?,0,0.141403,2.582801
patt/os-taillard-5/os-taillard-5-95-4.xml,1,?,?,?,?,?,?,?,?,?,?,0.489221,?,0.613825,?,0.192078,0.393761,0.593943,?,1.522754,?,0.105848,?,0.972985,1,0.0692,?,0.36,0.617783,?,0,0.140294,2.539079
patt/os-taillard-5/os-taillard-5-95-6.xml,1,?,?,?,?,?,?,?,?,?,?,0.488375,?,0.612765,?,0.191489,0.393298,0.593493,?,1.645302,?,0.100115,?,0.971017,1,0.068071,?,0.36,0.617311,?,0,0.1401,2.662607
patt/os-taillard-5/os-taillard-5-105-7.xml,1,?,?,?,?,?,?,?,?,?,?,0.459441,?,0.574299,?,0.172253,0.381726,0.58415,?,1.486535,?,0.097202,?,0.97407,1,0.058982,?,0.36,0.597766,?,0,0.133534,2.487791
patt/os-taillard-5/os-taillard-5-105-4.xml,1,?,?,?,?,?,?,?,?,?,?,0.464432,?,0.580873,?,0.175455,0.383777,0.585893,?,1.404275,?,0.101754,?,0.975955,1,0.061119,?,0.36,0.601342,?,0,0.134661,2.382543
patt/os-taillard-5/os-taillard-5-105-1.xml,1,?,?,?,?,?,?,?,?,?,?,0.455137,?,0.568666,?,0.169528,0.37988,0.582517,?,1.616711,?,0.088844,?,0.970544,1,0.056554,?,0.36,0.594609,?,0,0.132564,2.596635
patt/os-taillard-5/os-taillard-5-100-4.xml,1,?,?,?,?,?,?,?,?,?,?,0.476231,?,0.596555,?,0.183214,0.388437,0.58965,?,1.463615,?,0.103752,?,0.974557,1,0.064907,?,0.36,0.609467,?,0,0.137334,2.459727
patt/os-taillard-5/os-taillard-5-95-8.xml,1,?,?,?,?,?,?,?,?,?,?,0.487088,?,0.610932,?,0.190597,0.392964,0.593364,?,1.482408,?,0.106033,?,0.974986,1,0.068533,?,0.36,0.616421,?,0,0.139806,2.462783
patt/os-taillard-5/os-taillard-5-100-1.xml,1,?,?,?,?,?,?,?,?,?,?,0.466591,?,0.583923,?,0.176855,0.384259,0.586032,?,1.681513,?,0.090672,?,0.968839,1,0.060113,?,0.36,0.602968,?,0,0.135149,2.661251
patt/haystacks/haystacks-40.xml,1,100,14.386824,25.847498,6.324555,6.324555,-1,100,-1,20,0,?,-1,?,100,?,?,?,14.870846,?,18.435289,?,22.320241,?,?,?,0,?,?,24.592877,?,?,?
patt/haystacks/haystacks-23.xml,1,100,13.703133,26.189009,4.795832,4.795832,-1,100,-1,20,0,?,-1,?,100,?,?,?,12.381543,?,15.596644,?,21.669234,?,?,?,0,?,?,20.572259,?,?,?
patt/haystacks/haystacks-08.xml,1,?,?,?,?,?,?,?,?,?,?,0.924139,?,1.178775,?,0.529541,0.589296,0.940281,?,2.612924,?,0.260576,?,2.073451,0.940281,0.29078,?,0.954545,0.649957,?,0,0.656567,2.596277
patt/haystacks/haystacks-31.xml,1,100,14.15161,26.020768,5.567764,5.567764,-1,100,-1,20,0,?,-1,?,100,?,?,?,13.734286,?,18.566978,?,22.482168,?,?,?,0,?,?,22.745744,?,?,?
patt/haystacks/haystacks-24.xml,1,100,13.801715,26.189258,4.898979,4.898979,-1,100,-1,20,0,?,-1,?,100,?,?,?,12.578373,?,16.51873,?,21.51165,?,?,?,0,?,?,20.88513,?,?,?
patt/haystacks/haystacks-34.xml,1,100,14.298948,26.008793,5.830952,5.830952,-1,100,-1,20,0,?,-1,?,100,?,?,?,14.15276,?,18.767991,?,22.442951,?,?,?,0,?,?,23.420821,?,?,?
patt/haystacks/haystacks-54.xml,1,48.062126,14.491575,25.581362,7.348469,7.348469,-1,100,-1,20,0,?,-1,?,100,?,?,?,-1,?,0.069833,?,18.704184,?,?,?,51.937874,?,?,17.264663,?,?,?
patt/haystacks/haystacks-32.xml,1,100,14.118091,25.930956,5.656854,5.656854,-1,100,-1,20,0,?,-1,?,100,?,?,?,13.869594,?,18.241841,?,22.492291,?,?,?,0,?,?,22.969219,?,?,?
patt/haystacks/haystacks-49.xml,1,47.70946,14.48866,25.687162,7,7,-1,100,-1,20,0,?,-1,?,100,?,?,?,-1,?,0.084963,?,18.792244,?,?,?,52.29054,?,?,16.84413,?,?,?
patt/haystacks/haystacks-13.xml,1,56.725146,12.982456,27.192982,3.605551,3.605551,-1,100,-1,20,0,0.854199,-1,1.106526,100,0.499088,0.573587,0.960498,-1,2.732126,1.267057,0.26082,22.14859,3.035098,0.960498,0.290912,43.274854,0.985075,0.65113,12.427575,?,0.873135,2.749036
patt/haystacks/haystacks-21.xml,1,54.379233,13.68623,26.395034,4.582576,4.582576,-1,100,-1,20,0,?,-1,?,100,?,?,?,-1,?,0.474041,?,21.994886,?,?,?,45.620767,?,?,14.601597,?,?,?
patt/haystacks/haystacks-15.xml,1,56.765261,12.970422,26.670862,3.872983,3.872983,-1,100,-1,20,0,0.828012,-1,1.129226,100,0.536848,0.562217,0.967681,-1,2.092107,0.94399,0.26946,22.441941,2.02064,0.967681,0.236642,43.234739,0.98913,0.684868,13.081317,?,1.82777,2.159231
patt/haystacks/haystacks-20.xml,1,53.993192,13.802042,26.637863,4.472136,4.472136,-1,100,-1,20,0,?,-1,?,100,?,?,?,-1,?,0.523697,?,21.64463,?,?,?,46.006808,?,?,14.382421,?,?,?
patt/haystacks/haystacks-27.xml,1,100,14.070294,26.204357,5.196152,5.196152,-1,100,-1,20,0,?,-1,?,100,?,?,?,13.121857,?,18.394191,?,22.52071,?,?,?,0,?,?,21.75149,?,?,?
patt/haystacks/haystacks-37.xml,1,100,14.345976,25.921469,6.082763,6.082763,-1,100,-1,20,0,?,-1,?,100,?,?,?,14.526621,?,19.401896,?,22.382901,?,?,?,0,?,?,24.030536,?,?,?
patt/haystacks/haystacks-10.xml,1,57.08061,12.875817,28.169935,3.162278,3.162278,-1,100,-1,20,0,0.891393,-1,1.145357,100,0.51677,0.584237,0.948793,-1,2.629283,2.178649,0.263822,22.711747,2.585076,0.948793,0.285075,42.91939,0.966667,0.646556,11.214926,0,0.753382,2.72121
patt/haystacks/haystacks-07.xml,1,?,?,?,?,?,?,?,?,?,?,0.958279,?,1.201467,?,0.524936,0.598481,0.930707,?,2.746225,?,0.260148,?,1.973632,0.930707,0.319569,?,0.9375,0.641669,?,0,0.604454,2.744381
patt/haystacks/haystacks-51.xml,1,47.941606,14.465002,25.617518,7.141428,7.141428,-1,100,-1,20,0,?,-1,?,100,?,?,?,-1,?,0.078371,?,18.765665,?,?,?,52.058394,?,?,17.017276,?,?,?
patt/haystacks/haystacks-33.xml,1,100,14.195692,25.955545,5.744563,5.744563,-1,100,-1,20,0,?,-1,?,100,?,?,?,14.011926,?,19.443171,?,22.425473,?,?,?,0,?,?,23.197001,?,?,?
patt/haystacks/haystacks-18.xml,1,54.456875,13.662938,26.791772,4.242641,4.242641,-1,100,-1,20,0,?,-1,?,100,?,?,?,-1,?,0.649585,?,22.206363,?,?,?,45.543125,?,?,13.907736,?,?,?
patt/haystacks/haystacks-26.xml,1,100,14.088496,26.300885,5.09902,5.09902,-1,100,-1,20,0,?,-1,?,100,?,?,?,12.958553,?,17.463127,?,22.133743,?,?,?,0,?,?,21.48429,?,?,?
patt/haystacks/haystacks-11.xml,1,57.886179,12.634146,27.512195,3.316625,3.316625,-1,100,-1,20,0,0.875453,-1,1.132486,100,0.508208,0.577143,0.953284,-1,2.734021,1.788618,0.25633,22.695933,2.732589,0.953284,0.300857,42.113821,0.97546,0.651739,11.657765,0,0.801828,2.753679
patt/haystacks/haystacks-12.xml,1,56.787049,12.963885,27.484433,3.464102,3.464102,-1,100,-1,20,0,0.863274,-1,1.119126,100,0.507055,0.577234,0.95749,-1,2.699853,1.494396,0.259222,22.643632,2.821898,0.95749,0.286046,43.212951,0.9801,0.650731,12.059682,0,0.834655,2.743383
patt/haystacks/haystacks-14.xml,1,57.264957,12.820513,26.759907,3.741657,3.741657,-1,100,-1,20,0,0.850866,-1,1.103016,100,0.497795,0.575761,0.962713,-1,2.847693,1.087801,0.26392,22.500441,3.128993,0.962713,0.307002,42.735043,0.984733,0.647852,12.766736,?,0.989128,2.885367
patt/haystacks/haystacks-06.xml,1,?,?,?,?,?,?,?,?,?,?,0.971021,?,1.212294,?,0.545388,0.612391,0.919138,?,2.699861,?,0.253875,?,1.78216,0.919138,0.314444,?,0.921569,0.627386,?,0,0.542504,2.556518
patt/haystacks/haystacks-39.xml,1,100,14.373294,25.870339,6.244998,6.244998,-1,100,-1,20,0,?,-1,?,100,?,?,?,14.759056,?,19.511352,?,22.33499,?,?,?,0,?,?,24.410189,?,?,?
patt/haystacks/haystacks-29.xml,1,100,14.143366,26.136248,5.385165,5.385165,-1,100,-1,20,0,?,-1,?,100,?,?,?,13.441907,?,18.251144,?,22.539849,?,?,?,0,?,?,22.268667,?,?,?
patt/haystacks/haystacks-35.xml,1,100,14.300302,25.962894,5.91608,5.91608,-1,100,-1,20,0,?,-1,?,100,?,?,?,14.279465,?,18.591495,?,22.38335,?,?,?,0,?,?,23.628306,?,?,?
patt/haystacks/haystacks-44.xml,1,47.414021,14.444524,25.775794,6.63325,6.63325,-1,100,-1,20,0,?,-1,?,100,?,?,?,-1,?,0.105599,?,18.532961,?,?,?,52.585979,?,?,16.378295,?,?,?
patt/haystacks/haystacks-19.xml,1,54.208754,13.737374,26.71258,4.358899,4.358899,-1,100,-1,20,0,?,-1,?,100,?,?,?,-1,?,0.581573,?,22.131595,?,?,?,45.791246,?,?,14.151572,?,?,?
patt/haystacks/haystacks-45.xml,1,47.472754,14.455756,25.758174,6.708204,6.708204,-1,100,-1,20,0,?,-1,?,100,?,?,?,-1,?,0.10091,?,18.897266,?,?,?,52.527246,?,?,16.475559,?,?,?
patt/haystacks/haystacks-53.xml,1,48.047506,14.475823,25.585748,7.28011,7.28011,-1,100,-1,20,0,?,-1,?,100,?,?,?,-1,?,0.072517,?,18.642284,?,?,?,51.952494,?,?,17.183761,?,?,?
patt/haystacks/haystacks-42.xml,1,47.330332,14.407922,25.8009,6.480741,6.480741,-1,100,-1,20,0,?,-1,?,100,?,?,?,-1,?,0.116012,?,19.031642,?,?,?,52.669668,?,?,16.176952,?,?,?
patt/haystacks/haystacks-05.xml,1,?,?,?,?,?,?,?,?,?,?,0.988788,?,1.199049,?,0.540879,0.627663,0.915509,?,2.775646,?,0.253973,?,1.704715,0.915509,0.34553,?,0.891892,0.612702,?,0,0.456293,2.623516
patt/haystacks/haystacks-30.xml,1,100,14.122639,26.051686,5.477226,5.477226,-1,100,-1,20,0,?,-1,?,100,?,?,?,13.588012,?,18.005964,?,22.514132,?,?,?,0,?,?,22.508619,?,?,?
patt/haystacks/haystacks-17.xml,1,55.455326,13.363402,26.662371,4.123106,4.123106,-1,100,-1,20,0,0.812631,-1,1.117591,100,0.538252,0.559279,0.971713,-1,1.966555,0.730241,0.269876,22.266426,2.002736,0.971713,0.219549,44.544674,0.991131,0.688868,13.649368,?,2.169517,2.032161
patt/haystacks/haystacks-28.xml,1,100,14.144755,26.205824,5.291503,5.291503,-1,100,-1,20,0,?,-1,?,100,?,?,?,13.288578,?,17.161436,?,22.509828,?,?,?,0,?,?,22.018386,?,?,?
patt/haystacks/haystacks-22.xml,1,54.595336,13.621399,26.213992,4.690416,4.690416,-1,100,-1,20,0,?,-1,?,100,?,?,?,-1,?,0.431119,?,21.925085,?,?,?,45.404664,?,?,14.81022,?,?,?
patt/haystacks/haystacks-50.xml,1,47.811547,14.481476,25.656536,7.071068,7.071068,-1,100,-1,20,0,?,-1,?,100,?,?,?,-1,?,0.081567,?,18.74756,?,?,?,52.188453,?,?,16.931569,?,?,?
patt/haystacks/haystacks-41.xml,1,47.254902,14.397504,25.823529,6.403124,6.403124,-1,100,-1,20,0,?,-1,?,100,?,?,?,-1,?,0.121806,?,19.051737,?,?,?,52.745098,?,?,16.072656,?,?,?
patt/haystacks/haystacks-38.xml,1,100,14.352361,25.88763,6.164414,6.164414,-1,100,-1,20,0,?,-1,?,100,?,?,?,14.643631,?,18.638556,?,22.392815,?,?,?,0,?,?,24.222094,?,?,?
patt/haystacks/haystacks-46.xml,1,47.585773,14.449481,25.724268,6.78233,6.78233,-1,100,-1,20,0,?,-1,?,100,?,?,?,-1,?,0.096527,?,18.887866,?,?,?,52.414227,?,?,16.570686,?,?,?
patt/haystacks/haystacks-48.xml,1,47.655515,14.480449,25.703346,6.928203,6.928203,-1,100,-1,20,0,?,-1,?,100,?,?,?,-1,?,0.088576,?,18.806653,?,?,?,52.344485,?,?,16.754888,?,?,?
patt/haystacks/haystacks-43.xml,1,47.379795,14.424635,25.786062,6.557439,6.557439,-1,100,-1,20,0,?,-1,?,100,?,?,?,-1,?,0.110622,?,18.988804,?,?,?,52.620205,?,?,16.278794,?,?,?
patt/haystacks/haystacks-36.xml,1,100,14.344266,25.96214,6,6,-1,100,-1,20,0,?,-1,?,100,?,?,?,14.406869,?,18.225842,?,22.347615,?,?,?,0,?,?,23.834264,?,?,?
patt/haystacks/haystacks-52.xml,1,47.973277,14.477197,25.608017,7.211103,7.211103,-1,100,-1,20,0,?,-1,?,100,?,?,?,-1,?,0.075359,?,18.272525,?,?,?,52.026723,?,?,17.101319,?,?,?
patt/haystacks/haystacks-47.xml,1,47.619609,14.465813,25.714117,6.855655,6.855655,-1,100,-1,20,0,?,-1,?,100,?,?,?,-1,?,0.092423,?,18.461823,?,?,?,52.380391,?,?,16.663767,?,?,?
patt/haystacks/haystacks-04.xml,1,?,?,?,?,?,?,?,?,?,?,1.020755,?,1.140264,?,0.527648,0.672219,0.908061,?,2.56163,?,0.270975,?,1.680135,0.908728,0.352904,?,0.866667,0.551814,?,0,0.366208,2.596524
patt/haystacks/haystacks-25.xml,1,100,14.043062,26.339713,5,5,-1,100,-1,20,0,?,-1,?,100,?,?,?,12.782179,?,16.945774,?,21.408826,?,?,?,0,?,?,21.200291,?,?,?
patt/haystacks/haystacks-09.xml,1,59.036145,12.289157,28.072289,3,3,-1,100,-1,20,0,0.896883,-1,1.15626,100,0.523246,0.58323,0.946956,-1,2.61921,2.710843,0.26378,22.35574,2.332888,0.946956,0.285475,40.963855,0.973333,0.652143,10.721954,0,0.700996,2.666581
patt/haystacks/haystacks-16.xml,1,56.020672,13.193798,26.682171,4,4,-1,100,-1,20,0,0.819787,-1,1.123495,100,0.537565,0.56085,0.969847,-1,2.051547,0.826873,0.269495,22.327238,2.013418,0.969847,0.227979,43.979328,0.989822,0.686704,13.374632,?,2.010976,2.102238
patt/radar-8-24-3-2/radar-8-24-3-2-0.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-30.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-38.xml,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,-1,?,-1,?,?,?,-1,?,-1,?,-1,?,?,?,-1,?,?,-1,?,?,?
