@RELATION 'FEATURE_VALUES_CSP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE gc_bool_lin NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE gc_table NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC

@DATA
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02840_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02460_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04440_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04840_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04360_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03160_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04160_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06600_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex05520_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02500_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04580_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02640_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06420_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03360_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex03580_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02180_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02020_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
mznc12-problems/amaze2/amaze2.mzn_AND_mznc12-problems/amaze2/2012-06-28.dzn,1,0,0,0.580273,0,0.468499,0.531501,0,0.058762,176,3.762964,11.180985,0.201604,9761,1.928463,1.967715,6.434135,16.939334,1.091638,0.916055,2.401545,2.425447,464,56,212.067493,-0.612021,0.943319,5.894019,120,16.071019,2.550379,0.611323,6.022368
nsp/nsp_2.mzn_AND_nsp/period_28/70.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/75.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06440_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02560_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex02060_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04660_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex06480_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
mznc12-problems/amaze2/amaze2.mzn_AND_mznc12-problems/amaze2/2012-06-29.dzn,1,0,0,0.573248,0,0.46752,0.53248,0,0.06051,354,7.375516,22.207185,0.174213,45125,2.19977,1.687943,11.755413,36.942744,1.081693,0.924477,2.697408,2.359738,1082,133,526.999472,-0.63863,0.92979,10.867607,277,32.306102,3.156274,0.666531,7.179909
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04040_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
solbat/sb.mzn_AND_solbat/sb_15_15_7_3.dzn,1,0.067481,0,0.212417,0,0.309524,0.690476,900,0.334108,262,0.956507,2.272768,0.023719,25105,2.503585,0.808596,3.564096,3.367432,1.207405,0.828222,1.210858,2.267768,7627,4456,232.820179,1.054681,0.182392,2.951863,2025,62.487416,2.338203,0.339546,7.820179
mznc12-problems/amaze2/amaze2.mzn_AND_mznc12-problems/amaze2/2012-06-22.dzn,1,0,0,0.573248,0,0.46752,0.53248,0,0.06051,354,7.375516,22.207185,0.174213,45125,2.19977,1.687943,11.755413,36.942744,1.081693,0.924477,2.697408,2.357898,1082,133,526.999472,-0.63863,0.92979,10.867607,277,32.304134,3.156272,0.666531,7.179909
mznc12-problems/amaze2/amaze2.mzn_AND_mznc12-problems/amaze2/2012-03-08.dzn,1,0,0,0.572464,0,0.467502,0.532498,0,0.060507,438,8.97508,27.170321,0.171496,69393,2.247786,1.686623,14.100626,47.37705,1.080658,0.925362,2.795108,2.344517,1360,167,696.631087,-0.677918,0.926936,13.048188,347,39.490211,3.286426,0.676832,7.499846
mznc12-problems/amaze2/amaze2.mzn_AND_mznc12-problems/amaze2/2012-03-15.dzn,1,0,0,0.574175,0,0.467976,0.532024,0,0.059485,456,8.899172,27.26169,0.179175,69381,2.233881,1.685409,13.931238,49.716363,1.083301,0.923105,2.835965,2.355629,1354,164,747.33062,-0.749422,0.926028,12.859993,344,39.189784,3.308123,0.670331,7.499846
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04560_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
wwtpp-real/wwtpp.mzn_AND_wwtpp-real/ex04860_2400_100.dzn,1,0,0,0.78682,0,0.279883,0.720117,0,0.21318,208,1033366.499028,5597669.358601,0.101069,11520003540,1.604031,1.767559,3.226433,30.352505,1.474733,0.678089,15.301986,2.444108,1482,647,388.055948,0.442076,0.855292,2.187809,0,6.685131,0.692918,0.583647,24.253497
nsp/nsp_2.mzn_AND_nsp/period_14/74.dzn,1,0,42,0.459301,0,0.093376,0.906624,0,0.538544,122,22354.713967,47887.285714,0.006491,900041535,20.411471,1.223816,3.824262,5.894633,1.03735,0.963994,1.847875,1.98481,17040,10500,54.253497,1.808274,0.340798,3.686567,0,21.39186,0.923274,1.21318,24.253497
mznc12-problems/amaze2/amaze2.mzn_AND_mznc12-problems/amaze2/2012-07-04.dzn,1,0,0,0.573316,0,0.467143,0.532857,0,0.061427,242,5.454095,16.080714,0.172857,22513,2.113848,1.954938,8.970714,23.766199,1.081429,0.924703,2.505644,2.253417,746,93,309.658211,-0.519553,0.936397,8.295244,193,23.657143,2.890959,0.655929,6.658211
nsp/nsp_2.mzn_AND_nsp/period_28/67.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/88.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
nsp/nsp_2.mzn_AND_nsp/period_14/73.dzn,1,0,42,0.459301,0,0.093376,0.906624,0,0.538544,122,22354.713967,47887.285714,0.006491,900041535,20.411471,1.223816,3.824262,5.894633,1.03735,0.963994,1.847875,1.98481,17040,10500,54.253497,1.808274,0.340798,3.686567,0,21.39186,0.923274,1.21318,24.253497
solbat/sb.mzn_AND_solbat/sb_15_15_7_0.dzn,1,0.067481,0,0.212417,0,0.309524,0.690476,900,0.334108,262,0.956507,2.272768,0.023719,25105,2.503585,0.808596,3.564096,3.367432,1.207405,0.828222,1.210858,2.267768,7627,4456,232.820179,1.054681,0.182392,2.951863,2025,62.487416,2.338203,0.339546,7.820179
nsp/nsp_2.mzn_AND_nsp/period_28/31.dzn,1,0,84,0.458034,0,0.09341,0.90659,0,0.539568,164,25007.583813,51797.168959,0.004882,1740074094,19.624095,1.212539,3.852474,5.901528,1.042686,0.959061,1.84548,1.983396,30456,18900,51.253497,1.78364,0.339943,3.694758,0,21.337024,0.913632,1.226439,24.253497
nsp/nsp_2.mzn_AND_nsp/period_14/86.dzn,1,0,42,0.459301,0,0.093376,0.906624,0,0.538544,122,22354.713967,47887.285714,0.006491,900041535,20.411471,1.223816,3.824262,5.894633,1.03735,0.963994,1.847875,1.98481,17040,10500,54.253497,1.808274,0.340798,3.686567,0,21.39186,0.923274,1.21318,24.253497
nsp/nsp_2.mzn_AND_nsp/period_14/98.dzn,1,0,42,0.459301,0,0.093376,0.906624,0,0.538544,122,22354.713967,47887.285714,0.006491,900041535,20.411471,1.223816,3.824262,5.894633,1.03735,0.963994,1.847875,1.98481,17040,10500,54.253497,1.808274,0.340798,3.686567,0,21.39186,0.923274,1.21318,24.253497
nsp/nsp_2.mzn_AND_nsp/period_14/65.dzn,1,0,42,0.459301,0,0.093376,0.906624,0,0.538544,122,22354.713967,47887.285714,0.006491,900041535,20.411471,1.223816,3.824262,5.894633,1.03735,0.963994,1.847875,1.98481,17040,10500,54.253497,1.808274,0.340798,3.686567,0,21.39186,0.923274,1.21318,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/50.dzn,1,0,84,0.458025,0,0.093326,0.906674,0,0.539662,164,24116.632317,49951.968853,0.004708,1740076835,19.984168,1.211827,3.852648,5.898328,1.042601,0.95914,1.843427,1.982224,31584,19600,52.253497,1.784982,0.339177,3.695228,0,21.406516,0.916137,1.222562,24.253497
solbat/sb.mzn_AND_solbat/sb_15_15_7_4.dzn,1,0.067481,0,0.212417,0,0.309524,0.690476,900,0.334108,262,0.956507,2.272768,0.023719,25105,2.503585,0.808596,3.564096,3.367432,1.207405,0.828222,1.210858,2.267768,7627,4456,232.820179,1.054681,0.182392,2.951863,2025,62.487416,2.338203,0.339546,7.820179
nsp/nsp_2.mzn_AND_nsp/period_28/79.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/22.dzn,1,0,84,0.458053,0,0.093597,0.906403,0,0.539358,164,27002.739002,55929.178838,0.005271,1740068612,18.883353,1.214116,3.852083,5.908693,1.042877,0.958886,1.850093,1.985987,28200,17500,49.253497,1.780633,0.341641,3.693706,0,21.197609,0.908621,1.234994,24.253497
nsp/nsp_2.mzn_AND_nsp/period_14/92.dzn,1,0,42,0.459301,0,0.093376,0.906624,0,0.538544,122,22354.713967,47887.285714,0.006491,900041535,20.411471,1.223816,3.824262,5.894633,1.03735,0.963994,1.847875,1.98481,17040,10500,54.253497,1.808274,0.340798,3.686567,0,21.39186,0.923274,1.21318,24.253497
nsp/nsp_2.mzn_AND_nsp/period_14/64.dzn,1,0,42,0.459301,0,0.093376,0.906624,0,0.538544,122,22354.713967,47887.285714,0.006491,900041535,20.411471,1.223816,3.824262,5.894633,1.03735,0.963994,1.847875,1.98481,17040,10500,54.253497,1.808274,0.340798,3.686567,0,21.39186,0.923274,1.21318,24.253497
nsp/nsp_2.mzn_AND_nsp/period_14/84.dzn,1,0,42,0.459301,0,0.093376,0.906624,0,0.538544,122,22354.713967,47887.285714,0.006491,900041535,20.411471,1.223816,3.824262,5.894633,1.03735,0.963994,1.847875,1.98481,17040,10500,54.253497,1.808274,0.340798,3.686567,0,21.39186,0.923274,1.21318,24.253497
nsp/nsp_2.mzn_AND_nsp/period_14/69.dzn,1,0,42,0.459301,0,0.093376,0.906624,0,0.538544,122,22354.713967,47887.285714,0.006491,900041535,20.411471,1.223816,3.824262,5.894633,1.03735,0.963994,1.847875,1.98481,17040,10500,54.253497,1.808274,0.340798,3.686567,0,21.39186,0.923274,1.21318,24.253497
nsp/nsp_2.mzn_AND_nsp/period_14/95.dzn,1,0,42,0.459301,0,0.093376,0.906624,0,0.538544,122,22354.713967,47887.285714,0.006491,900041535,20.411471,1.223816,3.824262,5.894633,1.03735,0.963994,1.847875,1.98481,17040,10500,54.253497,1.808274,0.340798,3.686567,0,21.39186,0.923274,1.21318,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/94.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/99.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/78.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/57.dzn,1,0,84,0.458034,0,0.09341,0.90659,0,0.539568,164,25007.583813,51797.168959,0.004882,1740074094,19.624095,1.212539,3.852474,5.901528,1.042686,0.959061,1.84548,1.983396,30456,18900,51.253497,1.78364,0.339943,3.694758,0,21.337024,0.913632,1.226439,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/61.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/77.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/38.dzn,1,0,84,0.458053,0,0.093597,0.906403,0,0.539358,164,27002.739002,55929.178838,0.005271,1740068612,18.883353,1.214116,3.852083,5.908693,1.042877,0.958886,1.850093,1.985987,28200,17500,49.253497,1.780633,0.341641,3.693706,0,21.197609,0.908621,1.234994,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/68.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/28.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/97.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/81.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/66.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/24.dzn,1,0,84,0.458034,0,0.09341,0.90659,0,0.539568,164,25007.583813,51797.168959,0.004882,1740074094,19.624095,1.212539,3.852474,5.901528,1.042686,0.959061,1.84548,1.983396,30456,18900,51.253497,1.78364,0.339943,3.694758,0,21.337024,0.913632,1.226439,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/86.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/98.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/64.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/95.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/73.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/74.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
nsp/nsp_2.mzn_AND_nsp/period_28/69.dzn,1,0,84,0.458009,0,0.093175,0.906825,0,0.539832,164,22512.51933,46629.748292,0.004395,1740082317,20.685514,1.210532,3.852962,5.892565,1.042447,0.959281,1.839742,1.980089,33840,21000,54.253497,1.787398,0.337786,3.696075,0,21.54514,0.921142,1.215492,24.253497
