@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE CG_min NUMERIC

@DATA
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c10nidw_s.cnf,1,0,0.1711,2.621,0,0.1479,3074,0,0.6601,0,0.0001,0.0001,0,64148,1.9589,0.8213,5.3039,2.7094,1.7683,0.0036,0.1476,0.0073,0.4429,512827,2.3969,0.0042,0.1251,0.9477,0.0008,0.0758,1,1.6393,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-11.cnf,1,0,0.1047,2.1412,0.0002,0.148,705.405,0.0001,0.2351,0,0.0003,0.0003,0.0002,9943,4.1207,0.5313,1.0308,2.4784,4.5384,0.0791,0.086,0.0866,0.2947,58154,6.5399,0.046,0.171,0.6923,0.0011,0.0421,0.9971,1.3303,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/maxxor/maxxor128.cnf,1,0,0.1641,2.2615,0,0.1816,13252,0,0.2559,0,0,0,0,72795,2.3906,0.5252,1.7535,2.0957,3.0913,0.0009,0.1327,0.0021,0.4589,340394,1.6885,0.0022,0.2139,0.8483,0.0018,0.0611,0.9338,1.2161,?
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.7.unsat.cnf,1,0,0.0792,2.05,0.0038,0.0938,19.3378,0.0035,0.1739,0.0014,0.0088,0.0088,0.0059,341,0.2642,0.3079,0.4809,2.4679,0.4402,0.0099,0.0868,0.0163,0.3215,1409,0.4855,0.0142,0.242,0.5,0.044,0.0546,0.8067,0.9391,0.0035
SAT_RACE2008/post-cbmc-aes-ee-r3.cnf,1,0,0.0595,2.4311,0,0.072,650.167,0,0.0627,0,0.0009,0.0009,0.0003,7950,2.0427,0.1743,62.0545,3.8532,0.6627,0.0004,0.4377,0.0095,0.4565,459462,1.5791,0.0001,0.0173,0.8,0.0043,0.1787,0.9022,1.056,?
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-u.cnf,1,0,0.2465,3.1057,0,0.1577,3572,0,0.6359,0,0.0001,0.0001,0,49204,0.4525,0.7912,2.6706,2.7626,0.4668,0.0001,0.0309,0.0001,0.2057,286487,0.443,0.0001,0.1717,0.7778,0.0002,0.0143,0.9852,0.9743,0
SAT_RACE2006/SAT-Race_TS_1/een-tipb-sr06-par1.cnf,1,0,0.1312,2.804,0.005,0.153,14.9141,0.0023,0.3477,0.0011,0.0107,0.0107,0.0069,289,0.6467,0.5256,565.2526,3.177,0.6383,0.0155,0.083,0.0448,0.126,1742,0.6075,0.0299,0.1659,0.6667,0.0381,0.032,0.9729,1.2077,0.0034
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-md5-48-5.cnf,1,0,0.0205,0.9694,0.0001,0.0384,2373.71,0,0.0103,0,0.0001,0.0001,0.0001,26735,0.6089,0.0878,1.502,2.3602,0.4885,0.0002,0.0483,0.0005,0.1579,157595,0.5914,0.0002,0.1696,0.3333,0.0002,0.0312,0.6755,0.9021,0
SAT_RACE2008/babic-dspam-vc949.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_2/velev-live-sat-1.0-05.cnf,1,0,0.4528,3.9601,0,0.2499,126570,0,0.9941,0,0,0,0,238410,9.7149,0.9993,0.0767,3.907,1.0655,0.0052,0.1817,0.0103,0.5,4169075,7.709,0.0073,0.0572,0.9918,0.0054,0.0487,1,0.6683,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-14.cnf,1,0,0.025,1.0524,0.0001,0.0431,2096.56,0,0.0144,0,0.0001,0.0001,0.0001,28527,0.584,0.1034,1.4412,2.3491,0.4556,0.0002,0.0566,0.0003,0.2405,163489,0.5332,0.0002,0.1745,0.6667,0.0006,0.0313,0.7455,0.8804,0
SAT-Race-2010-CNF/mixed/anbulagan/partial-5-17-u.cnf,1,0,0.2634,2.8392,0,0.163,11971,0,0.7541,0,0,0,0,128393,0.5254,0.8381,0.9628,2.5717,0.4971,0,0.0298,0.0001,0.1312,730398,0.5214,0.0001,0.1758,0.8095,0.0001,0.016,0.9464,1.0368,0
SAT_Competition2009/APPLICATION/SAT_RACE06/schup-l2s-guid-1-k56.cnf,1,0,0.1512,2.7501,0,0.1368,1746.89,0,0.3257,0,0.0001,0.0001,0.0001,31651,0.9431,0.5873,2.1198,2.949,1.0837,0.0006,0.1526,0.0011,0.4378,153826,0.9263,0.001,0.2058,0.9417,0.002,0.0618,0.9791,1.3799,0
SAT_Competition2007/industrial/industrial/babic/xinetd/xinetd_vc56687.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_1/vange-color-inc-54.cnf,1,0,0.6241,0.6838,0,0.2132,1182,0,0.1527,0,0.0002,0.0002,0.0001,28777,4.1706,0.1529,3.0806,1.0825,4.041,0.0028,0.2878,0.0222,1,166084,5.3096,0.0167,0.1733,1,0.0003,0.2814,1,0.757,?
SAT_Competition2011/SAT_RACE08/cnf/manol-pipe-f7nidw.cnf,1,0,0.1888,2.8031,0,0.1536,1842,0,0.6556,0,0.0001,0.0001,0,45777,1.5803,0.77,5.7814,2.9467,1.4497,0.001,0.1515,0.0018,0.4512,364855,1.9724,0.0015,0.1255,0.9416,0.0008,0.0758,1,1.6816,?
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h28-unknown.cnf,1,0,0.3995,4.2573,0.0004,0.313,625.333,0,0.885,0,0.0006,0.0006,0.0002,10026,1.83,0.9569,10.5597,5.7388,1.6949,0.0052,0.4541,0.0054,0.5,438148,2.4602,0.0049,0.0229,0.9909,0.0589,0.1518,1,1.4255,?
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_29.cnf,1,0.6863,0.5255,0,0.0031,0.0016,212.5,0.0014,0.6916,0.003,0.0031,0.0031,0.0024,841,0.0043,0.6916,0,0.6689,0.0741,0.0031,0,0.0031,0,120147,0.0043,0.0018,0.007,0.5297,0.0345,0,0.6957,0.6739,?
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7b_i.cnf,1,0.0001,0.1907,3.2018,0.0003,0.1593,191.138,0.0002,0.5881,0,0.0008,0.0008,0.0004,4601,1.2147,0.792,4.6885,3.3867,1.1007,0.0062,0.1528,0.0129,0.434,32043,1.3194,0.0077,0.1436,0.9365,0.005,0.072,1,1.5921,?
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf,1,0.0017,0.3246,1.8324,0,0.2539,94.5,0,0.9323,0,0,0,0,71796,0.9353,0.9565,0.5277,1.8456,0.4009,0.0002,0.0015,0.0002,0.1855,995897,1.1731,0.0003,0.0721,0.9091,0.0008,0.0011,0.999,0.2616,?
SAT_Competition2011/SAT_RACE08/cnf/velev-vliw-uns-4.0-9-i1.cnf,1,0,0.4607,4.0488,0,0.2587,191836,0,0.9969,0,0,0,0,136989,7.5865,0.9999,0.1264,4.3628,1.3152,0.0094,0.3485,0.0187,0.5,3193200,5.2458,0.0103,0.0429,1,0.0265,0.0854,1,0.9783,?
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf,1,0,0.0572,1.7135,0.0097,0.0746,10.7767,0.0076,0.0175,0.003,0.0235,0.0235,0.0137,146,0.3154,0.0952,1.0548,2.5754,0.2842,0.0182,0.1169,0.0409,0.1342,660,0.3403,0.0212,0.2212,0.25,0.0342,0.0668,0.3811,0.9282,0.0167
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.9.unsat.cnf,1,0,0.0749,1.9997,0.0021,0.0886,34.8482,0.002,0.1728,0.0008,0.005,0.005,0.0033,604,0.2677,0.3028,0.4768,2.4408,0.5124,0.0072,0.0777,0.0096,0.3211,2507,0.5301,0.0104,0.2409,0.5,0.0315,0.0512,0.8235,0.9207,0.002
SAT-Race-2010-CNF/cryptography/desgen/gss-19-s100.cnf,1,0.0001,0.182,2.3542,0.0001,0.1523,939.5,0.0001,0.8535,0.0001,0.0002,0.0002,0.0001,13682,0.7993,0.9016,1.2975,2.4609,0.7591,0.0016,0.0557,0.0019,0.1729,56829,0.9398,0.0022,0.2408,0.7778,0.0024,0.0329,0.9727,0.9809,0.0001
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E05F18.cnf,1,0.0177,0.3764,1.3748,0.0008,0.2197,348,0.0002,0.8327,0,0.0009,0.0009,0.0003,6613,3.1303,0.8598,0.1786,1.7075,1.1841,0.0148,0.0304,0.015,0.1505,123648,3.5867,0.0034,0.0535,0.988,0.0068,0.0097,0.985,2.2658,?
SAT-Race-2010-CNF/software-verification/nec/hard-13-U-9007.cnf,1,0,0.2279,3.3634,0,0.2101,13133,0,0.7805,0,0.0001,0.0001,0,89666,3.5259,1,6.6951,3.4009,3.7248,0.0013,0.3972,0.0041,0.5,621561,2.685,0.0064,0.1443,0.9957,0.0114,0.1925,1,1.7814,?
SAT_Competition2011/SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,0.0012,0.1343,2.931,0.0008,0.1031,99.4164,0.0006,0.4483,0.0001,0.0016,0.0016,0.0011,1840,0.5255,0.6035,3.2168,2.9554,0.5183,0.0038,0.0908,0.0058,0.1994,8942,0.5758,0.0086,0.2058,0.5385,0.0179,0.0415,0.9619,1.26,0.0007
SAT_RACE2008/simon-s02-f2clk-50.cnf,1,0.0001,0.1195,2.9628,0.0002,0.12,417.463,0.0001,0.2062,0,0.0005,0.0005,0.0003,6628,0.7019,0.4826,4.232,3.1653,0.751,0.0019,0.0907,0.0077,0.3867,36674,0.7699,0.008,0.1807,0.9858,0.0021,0.0403,0.9625,1.1709,0.0001
SAT_RACE2008/simon-s03-fifo8-400.cnf,1,0,0.1403,2.8031,0,0.163,1863.44,0,0.1824,0,0.0001,0.0001,0.0001,30477,0.3834,0.372,7.5232,2.8308,0.4444,0.0002,0.2055,0.0004,0.4804,141426,0.4898,0.0004,0.2155,1,0.0005,0.0618,1,1.2217,0
SAT-Race-2010-CNF/software-verification/bitverif/countbitsarray32_32.cnf,1,0,0.0599,1.6701,0,0.0572,1201.2,0,0.1208,0,0.0001,0.0001,0.0001,36494,0.1608,0.1355,0.9785,1.7338,0.1675,0.0002,0.0435,0.0004,0.286,163018,0.2557,0.0004,0.2239,0.8,0.0007,0.0234,1,1.1085,0
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-uns-2.0-iq4.cnf,1,0,0.3408,4.1776,0,0.2635,34418,0,0.9793,0,0,0,0,83095,5.1526,0.9982,0.2758,4.3959,3.5679,0.0106,0.3566,0.0203,0.5,1545697,4.562,0.021,0.0538,0.9913,0.0015,0.1093,1,0.6368,?
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf,1,0,0.1602,2.1138,0.0001,0.1829,1081.92,0,0.5463,0,0.0001,0.0001,0.0001,24191,1.9765,0.5721,1.7276,2.1329,1.6359,0.0014,0.1748,0.0039,0.2461,123324,1.856,0.0033,0.1962,0.88,0.0019,0.0825,0.984,1.1412,?
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-26.cnf,1,0,0.0747,1.9086,0.0002,0.1099,790.784,0.0001,0.1494,0,0.0003,0.0003,0.0002,11150,1.1725,0.375,0.9492,2.5474,1.9705,0.016,0.1051,0.0164,0.257,60741,1.9485,0.0128,0.1836,0.6364,0.0103,0.0435,0.8876,1.2537,?
SAT_Competition2011/SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k100.cnf,1,0,0.1148,1.8473,0.0001,0.1631,1027.26,0,0.1554,0,0.0002,0.0002,0.0001,18202,2.1732,0.7814,1.7907,3.0229,1.7416,0.0023,0.1411,0.0067,0.2916,126705,1.388,0.0038,0.1437,0.72,0.002,0.0688,0.9948,1.421,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,1,0,0.3637,3.1443,0.0002,0.1635,421.36,0,0.6829,0,0.0004,0.0004,0.0003,7889,1.4706,0.7361,3.1944,3.0494,1.9181,0.004,0.1247,0.0041,1,68970,1.2114,0.0118,0.1144,1,0.0013,0.0625,1,1.3009,?
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_2_keyfind_1.cnf,1,0,0.0285,1.3517,0.001,0.0542,46.8508,0.0011,0.0099,0.0004,0.005,0.005,0.0025,800,0.5659,0.0573,0.25,2.5928,0.508,0.0026,0.1402,0.0119,0.1449,4624,0.5948,0.0043,0.173,0.25,0.0063,0.0774,0.4241,1.164,0.0019
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-10-11-s.cnf,1,0,0.2471,3.0726,0,0.1567,1423.83,0,0.6462,0,0.0001,0.0001,0.0001,37504,0.4279,0.787,2.7925,2.7273,0.4491,0.0001,0.0304,0.0002,0.2155,214978,0.4253,0.0002,0.1745,0.75,0.0003,0.0143,0.9847,0.9647,0
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc11817.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-alu4mul.cnf,1,0,0.1546,2.0429,0.0002,0.0712,257.327,0.0002,0.6913,0,0.0007,0.0007,0.0004,4709,3.6102,0.7383,0.0057,1.9392,2.2483,0.0267,0.0968,0.1081,0.3006,30392,3.3286,0.0366,0.1549,0.6667,0.004,0.0489,0.9516,1.0617,?
SAT_Competition2011/SAT07/industrial/fuhs/hard/AProVE07-03.cnf,1,0,0.0696,1.9873,0.0013,0.0986,92.6102,0.0007,0.1137,0.0004,0.0026,0.0026,0.0015,1304,0.7872,0.2715,1.388,2.8519,1.6783,0.0118,0.1322,0.0236,0.2659,7470,0.7914,0.0171,0.1746,0.4,0.0913,0.0578,0.886,1.1176,0.0007
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-5-19-u.cnf,1,0,0.244,3.1268,0,0.1567,1754,0,0.6278,0,0,0,0,68615,0.5842,0.805,2.0314,2.8765,0.5584,0.0001,0.032,0.0001,0.1904,424864,0.5608,0.0001,0.1615,0.8261,0.0002,0.015,0.9897,1.0224,0
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-10-19-s.cnf,1,0,0.2379,3.1155,0,0.1603,39193,0,0.6135,0,0,0,0,93918,0.6189,0.785,2.5311,2.9215,0.6173,0,0.0301,0.0001,0.2114,630755,0.5481,0.0001,0.1489,0.8333,0.0001,0.0134,0.9563,0.9652,?
SAT_Competition2009/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf,1,0,0.0784,2.1014,0.0013,0.0924,55.7588,0.0012,0.1765,0.0005,0.0031,0.0031,0.0021,969,0.2977,0.3348,0.4448,2.4462,0.569,0.0055,0.0724,0.006,0.3216,4024,0.578,0.008,0.2408,0.5,0.0237,0.0492,0.83,0.9578,0.0012
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-07.cnf,1,0,0.0249,1.0519,0.0001,0.0423,2202.88,0,0.0144,0,0.0001,0.0001,0.0001,28340,0.586,0.1034,1.4381,2.3479,0.4568,0.0004,0.0576,0.0007,0.2389,162397,0.5355,0.0003,0.1745,0.6667,0.0004,0.0313,0.7478,0.8813,0
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/dated-10-17-s.cnf,1,0,0.2391,3.1194,0,0.1582,14259.3,0,0.6125,0,0,0,0,62687,0.5781,0.7821,2.6665,2.8958,0.5786,0.0001,0.0304,0.0001,0.1923,402909,0.5238,0.0001,0.1556,0.8182,0.0002,0.0137,0.9899,0.9704,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_08_UNSAT.cnf,1,0.0096,0.2882,2.6677,0.0035,0.2792,86.9688,0.0001,0.5448,0.0001,0.0056,0.0056,0.0026,763,1.086,0.592,0.675,4.1294,0.9001,0.0096,0.0232,0.0189,0.1719,67183,0.8587,0.0068,0.0114,0.9284,0.0315,0.0054,0.9638,0.5773,?
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_25.cnf,1,0.6857,0.5235,0.0335,0.0042,0.002,87.2194,0.0012,0.6928,0.0041,0.0042,0.0042,0.0032,625,0.0054,0.6928,0,0.7452,0.0846,0.0042,0,0.0042,0,76775,0.0054,0.0024,0.0081,0.5335,0.04,0,0.7028,0.6746,?
SAT_Competition2011/SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf,1,0,0.3221,1.7972,0,0.1574,94365,0,0.9117,0,0,0,0,447289,18.3064,0.9751,2.2681,1.3348,5.2702,0.014,0.2967,0.014,0.5,2172392,23.6939,0.0097,0.2059,0.9994,0.0002,0.1138,0.9998,1.2359,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-15-10p0.cnf,1,0,0.2217,3.0101,0,0.1483,3449,0,0.7821,0,0,0,0,102107,0.701,0.8638,0.9547,3.0215,0.6035,0.0001,0.0416,0.0001,0.0928,659939,0.8409,0.0001,0.1547,0.7895,0.0001,0.017,1,1.103,?
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-sat-4.0-b4.cnf,1,0,0.4831,4.1231,0,0.2696,1456950,0,0.9987,0,0,0,0,483003,13.386,1,0.0781,4.354,1.3035,0.0083,0.2415,0.0165,0.5,13262068,9.197,0.0089,0.0364,1,0.0138,0.0571,1,0.9339,?
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf,1,0,0.0821,2.6568,0,0.0724,19409,0,0.2868,0,0,0,0,141410,1.1286,0.4769,0.0056,3.8255,1.2399,0.0002,0.115,0.0004,0.6579,1311252,0.7813,0.0008,0.1078,1,0,0.0412,1,0.9147,?
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10p1.cnf,1,0,0.2267,2.9701,0,0.1485,13117,0,0.7791,0,0,0,0,138674,0.7355,0.8842,0.8774,3.1295,0.6547,0,0.0463,0.0001,0.0811,958485,0.8431,0.0001,0.1447,0.8462,0.0001,0.0188,1,1.1011,?
SAT_Competition2011/SAT05/industrial/maris05/Ferry/ferry5_ks99i.renamed-as.sat05-3994.cnf,1,0.0316,0.5945,2.5679,0.0027,0.217,4.4718,0.0012,0.9237,0.0007,0.0037,0.0037,0.0032,634,0.4162,0.9676,0.5521,2.4504,0.4248,0.0042,0.1944,0.0059,0.2848,8297,0.4327,0.0061,0.0764,0.8857,0.0189,0.054,0.9941,0.5405,0.0002
SAT-Race-2010-CNF/mixed/diagnosis/ACG-20-10p1.cnf,1,0,0.1353,2.2905,0,0.1577,70847,0,0.3573,0,0,0,0,250809,0.7945,0.7937,0.5219,2.3615,0.875,0,0.039,0.0001,0.0865,1199091,0.8,0.0001,0.2092,0.75,0,0.0196,1,1.0198,?
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top26.cnf,1,0,0.1604,2.0847,0,0.1821,1277.5,0,0.5513,0,0.0001,0.0001,0.0001,28296,2.059,0.5729,1.7192,2.1035,1.6857,0.0013,0.175,0.0036,0.2466,144146,1.9344,0.0033,0.1963,0.9266,0.0017,0.0835,0.9947,1.1315,?
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf,1,0,0.0514,2.055,0,0.076,13673,0,0.152,0,0.0001,0.0001,0.0001,32389,1.4947,0.411,0.0287,4.8273,1.1309,0.0006,0.1215,0.001,0.2575,765832,2.267,0.0007,0.0423,0.5,0.0002,0.0336,1,0.6334,?
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E04F19.cnf,1,0.0015,0.3671,1.2164,0.0008,0.225,1084,0.0001,0.8713,0,0.0009,0.0009,0.0002,8026,3.6782,0.9109,0.1268,1.5965,1.2647,0.0182,0.0398,0.0183,0.2779,293717,4.2158,0.0016,0.0273,0.996,0.0078,0.0123,0.9995,2.2997,?
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f9b.cnf,1,0,0.198,2.9372,0.0001,0.1487,1562.17,0,0.6523,0,0.0001,0.0001,0.0001,28754,1.7003,0.8077,5.3772,3.0342,1.5415,0.0022,0.1485,0.0047,0.4594,222774,1.9684,0.0028,0.1291,0.9658,0.0007,0.0682,1,1.6776,?
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/dated-10-15-u.cnf,1,0,0.2413,3.1026,0,0.1589,2344,0,0.6209,0,0.0001,0.0001,0,51503,0.5045,0.7828,2.7477,2.8036,0.5138,0.0001,0.0302,0.0001,0.1922,313469,0.4689,0.0001,0.1643,0.7895,0.0002,0.0138,0.9833,0.9656,0
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,1,0,0.011,0.1832,0,0.0891,19751,0,0.4684,0,0,0,0,67754,3.1983,0.9823,4.3407,0.8855,4.2697,0.0014,0.0319,0.0028,0.2752,368206,4.7989,0.0029,0.184,0.9847,0.0038,0.017,1,0.779,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_14_UNKNOWN.cnf,1,0.0002,0.2466,2.3562,0.0019,0.3189,146,0,0.5447,0,0.003,0.003,0.0014,1437,1.1167,0.822,0.5449,3.751,0.9846,0.0052,0.0314,0.0103,0.2194,159558,0.8462,0.0046,0.009,0.8762,0.0292,0.0086,0.9937,0.4127,?
SAT-Race-2010-CNF/cryptography/desgen/gss-16-s100.cnf,1,0,0.1827,2.3661,0.0002,0.1522,915.25,0.0001,0.853,0.0001,0.0002,0.0002,0.0001,13336,0.8045,0.9011,1.3431,2.4667,0.7561,0.0016,0.0559,0.0021,0.1739,55442,0.9456,0.0022,0.2405,0.7778,0.0025,0.0331,0.9697,0.9808,0.0001
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_11_UNKNOWN.cnf,1,0.0008,0.2591,2.6015,0.0025,0.2941,101.6,0.0001,0.517,0.0001,0.0039,0.0039,0.0018,1091,1.0788,0.7182,0.5949,3.8998,0.9537,0.0069,0.0241,0.0135,0.2048,103841,0.8323,0.0058,0.0105,0.9,0.0302,0.0063,0.9826,0.481,?
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-19r-k100.cnf,1,0,0.1964,3.4306,0,0.1554,34481.3,0,0.7111,0,0,0,0,89895,1.5901,0.8574,2.4502,3.5439,1.2143,0.0004,0.0907,0.0005,0.4093,642223,1.8459,0.0005,0.14,0.7759,0.0003,0.0376,0.9961,1.6843,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-15-10p0.cnf,1,0,0.1601,2.4818,0,0.1604,24464,0,0.4129,0,0,0,0,158000,0.7837,0.8045,0.6598,2.5155,0.8346,0.0001,0.0455,0.0001,0.0906,777919,0.8273,0.0001,0.2031,0.7143,0.0001,0.0207,0.991,1.0262,?
SAT_RACE2008/post-cbmc-aes-ele.cnf,1,0,0.0741,2.2611,0.0001,0.081,436.364,0,0.0551,0,0.0012,0.0012,0.0003,5958,2.4239,0.1125,45.5504,3.4972,2.2633,0.001,0.4397,0.0208,0.4994,261620,1.9455,0.0049,0.0228,0.9769,0.0433,0.1946,0.9991,1.1128,?
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c10id_s.cnf,1,0,0.1668,2.7777,0,0.1486,1547,0,0.647,0,0.0001,0.0001,0.0001,30891,1.9251,0.7467,4.7893,2.8847,1.6978,0.007,0.1458,0.0139,0.4523,231254,2.3032,0.008,0.1336,0.9672,0.0014,0.0796,1,1.6046,?
SAT_Competition2007/industrial/industrial/anbulagan/hard-sat/partial-10-19-s.cnf,1,0,0.2611,2.8377,0,0.1642,35316,0,0.7619,0,0,0,0,168561,0.5844,0.8449,0.9625,2.5946,0.5404,0,0.0291,0,0.1378,995671,0.5692,0,0.1693,0.8333,0.0001,0.0156,0.962,1.0413,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-15-10p1.cnf,1,0,0.2278,2.851,0,0.1482,41060.5,0,0.7231,0,0,0,0,102505,0.7172,0.8448,0.9511,2.9592,0.6408,0.0001,0.0543,0.0001,0.1001,668201,0.8432,0.0001,0.1534,0.8,0.0001,0.0195,0.997,1.0845,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_14_SAT.cnf,1,0.0002,0.2425,2.304,0.0019,0.3156,155.333,0,0.5532,0,0.003,0.003,0.0014,1437,1.072,0.8294,0.5449,3.7129,0.9921,0.0053,0.0316,0.0105,0.2208,147422,0.8119,0.0051,0.0097,0.8729,0.0292,0.0089,0.9946,0.4133,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-33-s100.cnf,1,0.0001,0.1828,2.3599,0.0001,0.1528,1009.21,0.0001,0.8497,0,0.0002,0.0002,0.0001,14564,0.7915,0.9007,1.2248,2.4612,0.7589,0.0014,0.0559,0.0018,0.1717,60515,0.9222,0.002,0.2407,0.7778,0.0023,0.033,0.9673,0.993,0.0001
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-10-19-u.cnf,1,0,0.2388,3.1522,0,0.1578,2813,0,0.6116,0,0,0,0,68668,0.5994,0.7835,2.5898,2.9225,0.5961,0.0001,0.0307,0.0001,0.1987,447274,0.5438,0.0001,0.1535,0.8261,0.0002,0.0138,0.9841,0.976,0
