@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC

@DATA
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70/unif-k7-r89-v70-c6230-S884764237-004.cnf,1,6230,6230,26.1735,0.0111,25.736,0.1,25.6849,26.1735,0.0111,25.7135,8.6891,8.3861,12,9,70,12.1128
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/100/unif-k5-r21.3-v100-c2130-S282405510-004.cnf,1,2130,2130,24.9226,0.0446,23.5665,0.05,23.3649,24.9226,0.0459,24.2003,9.0011,8.0652,20,16,100,20.0781
SAT_Competition2007/random/OnTreshold/5SAT/v70/unif-k5-r21.3-v70-c1491-S1416418480-05.SAT.shuffled.cnf,1,1491,1491,19.3261,0.0449,17.9256,0.0714,17.8596,19.3261,0.0462,18.2528,6.0653,5.1999,14,11,70,14.4705
SAT_Competition2007/random/2+p/p0.8/v1665/unif2p-p0.8-v1665-c5178-S1386858597-08-SAT.cnf,1,4843,5177,39.9618,0.0002,37.8211,0.005,37.7659,39.9618,0.0042,37.9924,31.2199,25.7837,303,287,1414,303.536
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S379804333-028-UNKNOWN.cnf,1,125227,126000,168,0,80.7114,0.0002,77,117,0.0002,95.6667,5674.33,876.714,6328,0,29267,6423.57
SAT_Competition2007/random/OnTreshold/5SAT/v90/unif-k5-r21.3-v90-c1917-S1342521403-06.SAT.shuffled.cnf,1,1917,1917,22.5815,0.0443,21.4999,0.0556,21.583,22.5815,0.046,21.6922,8.5265,7.6026,18,14,90,18.0732
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S520872997-084.SATISFIABLE.cnf,1,3727,3727,38.404,0.0386,35.812,0.0286,35.4218,38.404,0.0427,37.4415,13.2971,12.0678,35,29,175,34.7857
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v15000-c63000-S1868678442-026-UNKNOWN.cnf,1,62573,63000,112.4,0,61.5789,0.0004,60.9091,79.8333,0.0004,68.8571,715.444,302.944,3178,0,14620,3186.78
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S118521533-021.UNKNOWN.cnf,1,2662,2662,29.5602,0.0413,27.8606,0.04,28.0541,29.5602,0.045,28.2539,11.0877,10.007,25,20,125,24.7832
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/560/unif-k3-r4.25-v560-c2380-S517464300-073.cnf,1,2376,2380,37.1993,0.0034,31.8327,0.0072,30.6657,37.1993,0.0106,34.4922,20.4967,16.3635,123,112,556,123.148
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/500/unif-k3-r4.25-v500-c2125-S645163129-012.cnf,1,2117,2125,33.2316,0.0047,28.7452,0.0102,28.104,33.2316,0.0121,31.9596,17.1337,13.7708,109,99,491,109.05
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S2058039218-006.cnf,1,6675,6675,27.902,0.0111,27.0986,0.0933,27.1953,27.902,0.0111,27.2341,9.4522,9.0315,13,10,75,12.9177
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S973075635-083.SATISFIABLE.cnf,1,3175,3195,42.0565,0.0013,34.3109,0.0068,36.3246,40.7628,0.0082,37.8745,23.5575,18.4536,163,151,736,163.23
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/16000/unif-k3-r4.2-v16000-c67200-S162003179-087.cnf,1,66779,67200,129.6,0.0001,64.1623,0.0004,61.25,84.3529,0.0004,72.625,558.875,374.529,3459.5,3325,15605,3205.18
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1813642436-099.cnf,1,58381,58800,108.1667,0,60.4158,0.0004,59.9167,77.3125,0.0005,68.7778,385.2,261.7,2975.5,2898,13647,2972.15
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/100/unif-k5-r21.3-v100-c2130-S1707873242-085.cnf,1,2130,2130,24.7753,0.0446,23.5705,0.05,23.7059,24.7753,0.0458,23.997,8.7142,7.8605,20,16,100,20.0705
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v10000-c42000-S1778317451-042-UNKNOWN.cnf,1,41713,42000,87.1538,0,54.0021,0.0005,53.0909,66.4,0.0006,60.0714,367.15,166.207,2111.5,2066,9745,2126.62
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S924370159-018-UNKNOWN.cnf,1,10427,10500,43.51,0.0008,34.2174,0.0021,34.2909,36.957,0.0025,35.8214,78.088,53.004,528,507,2433,528.996
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S310111511-029.cnf,1,58428,58800,103.1111,0.0001,60.352,0.0004,58.375,80.8182,0.0004,70.3077,792.5,421.824,2986.5,0,13658,2810.29
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v25000-c105000-S5267991-057-UNKNOWN.cnf,1,104318,105000,155,0,73.8282,0.0003,70.5,102.1429,0.0003,87.5,2520,546.2,5265,0,24342,5287.5
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/440/unif-k3-r4.25-v440-c1870-S725789261-031.cnf,1,1859,1870,29.923,0.0054,26.4476,0.0093,25.9154,29.923,0.0139,29.034,12.1114,10.0577,96,87,428,95.865
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S1017667294-044.cnf,1,11900,11900,45.4049,0.0117,43.9172,0.05,44.2022,45.4049,0.0117,45.4049,13.1524,13.395,23,19,140,23.1936
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S1248103115-09-UNKNOWN.cnf,1,4107,4234,40.6284,0.001,29.446,0.0046,27.9172,37.9325,0.0055,29.4971,32.1249,25.001,234,220,1082,234.643
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/540/unif-k3-r4.25-v540-c2295-S1916548023-003.cnf,1,2279,2295,33.5375,0.0044,30.0188,0.0134,29.5718,33.5375,0.0116,32.2085,14.7327,12.2287,116,106,524,115.961
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S1828800850-025.cnf,1,5340,5340,23.0843,0.011,22.7633,0.1167,22.7628,23.0843,0.011,22.889,7.7648,7.307,10,8,60,10.495
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/540/unif-k3-r4.25-v540-c2295-S1598052044-078.cnf,1,2287,2295,31.915,0.0035,29.4147,0.0075,29.3925,31.915,0.0112,30.7177,19.5757,15.7809,117,107,532,116.954
SAT_Competition2007/random/OnTreshold/3SAT/v650/unif-k3-r4.261-v650-c2769-S1470952774-07.SAT.shuffled.cnf,1,2754,2769,41.4975,0.0036,35.1836,0.0079,33.6791,41.4975,0.0095,41.2704,21.1928,16.8941,141,129,635,140.862
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/700/unif-k5-r20-v700-c14000-S211141966-058.cnf,1,14000,14000,57.6262,0.0146,49.2436,0.0071,48.7674,54.5,0.0218,51.0706,39.3836,33.3235,134,122,700,134.175
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/360/unif-k3-r4.25-v360-c1530-S1826927554-087.cnf,1,1524,1530,23.7137,0.0072,22.7238,0.0113,23.0218,23.7137,0.0167,23.3748,11.3123,9.3562,79,71,353,78.7612
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S1394630553-009.cnf,1,6675,6675,27.4779,0.0111,27.1925,0.0933,27.2434,27.4779,0.0111,27.4424,9.4692,9.0863,13,10,75,12.908
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1017443264-065.cnf,1,2556,2556,28.3564,0.0434,27.0663,0.0417,26.8918,28.3564,0.0453,28.0702,10.1097,9.1821,24,19,120,23.9416
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/2000/unif-k3-r4.2-v2000-c8400-S779309989-069.cnf,1,8344,8400,39.3455,0.0002,32.1282,0.0026,31.9245,34.888,0.0031,33.1618,58.3324,39.7175,429,409,1954,428.773
SAT_Competition2007/random/LargeSize/7SAT/v220/unif-k7-r85-v220-c18700-S232355738-04.cnf,1,18700,18700,59.8061,0.0117,48.3565,0.0318,47.6912,53.0741,0.0117,49.3511,19.5201,19.9806,36,30,220,36.3094
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S899463426-096.UNKNOWN.cnf,1,2970,2982,40.5037,0.0034,35.8093,0.0073,34.9964,40.5037,0.0087,35.4323,27.0987,21.3012,152,140,688,151.219
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S94225360-10.cnf,1,15300,15300,54.8144,0.0117,53.5116,0.0389,54.4059,54.8144,0.0117,54.8144,16.486,16.7166,30,24,180,30.0243
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1396350646-062.SATISFIABLE.cnf,1,2662,2662,28.8738,0.0402,27.5587,0.04,27.6119,28.8738,0.045,27.9109,10.8177,9.7132,25,20,125,24.9541
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1321356000-046.SATISFIABLE.cnf,1,6230,6230,26.2613,0.0111,25.7906,0.1,25.9225,26.2613,0.0111,26.0047,8.7179,8.4015,12,9,70,12.087
SAT_Competition2007/random/2+p/p0.7/v5500/unif2p-p0.7-v5500-c14685-S1517457236-16-SAT.cnf,1,12773,14684,39.8553,0.0001,30.7982,0.002,28.5985,39.3481,0.0015,33.8242,62.7266,50.5865,862,833,4066,858.609
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S709305826-098-UNKNOWN.cnf,1,166812,168000,253.5,0,96.4354,0.0002,91,141,0.0002,110.3333,1217,1143.25,8483,8483,38973,8490.25
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S422404201-035.SATISFIABLE.cnf,1,4450,4450,19.8499,0.011,19.7319,0.14,19.7769,19.8499,0.011,19.818,6.9604,6.4724,9,6,50,8.8372
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S746386799-050.cnf,1,5340,5340,23.5,0.011,22.9955,0.1167,23.0047,23.5,0.011,23.0624,7.5483,7.072,11,8,60,10.5729
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S68128341-07-UNSAT.cnf,1,5962,6327,42.0545,0.0002,32.9728,0.004,32.342,41.2022,0.0034,35.1364,50.0719,37.3995,371,353,1748,372.325
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S1175862975-06.cnf,1,18000,18000,69.4151,0.0138,55.6344,0.0056,54.975,62.8293,0.018,58.62,48.0901,39.3519,172,158,900,172.617
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S445191369-092.SATISFIABLE.cnf,1,1597,1597,19.7982,0.0451,18.9515,0.0667,19.1001,19.7982,0.0463,19.2159,7.3924,6.4086,15,12,75,15.2853
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S905029262-097.cnf,1,6675,6675,27.4367,0.0111,26.9065,0.0933,26.7981,27.4367,0.0111,27.0236,9.5367,9.1789,13,10,75,12.8715
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S185833400-026.SATISFIABLE.cnf,1,3727,3727,38.8148,0.0386,35.8499,0.0286,35.1796,38.8148,0.0426,37.7043,14.0636,12.8205,34,29,175,34.6699
SAT_Competition2007/random/2+p/p0.7/v6500/unif2p-p0.7-v6500-c17355-S464355209-20-UNKNOWN.cnf,1,14947,17354,40.5315,0.0001,28.3544,0.0019,27.6223,32.831,0.0013,28.3011,76.314,60.1546,995,965,4733,995.041
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1647930270-030.UNKNOWN.cnf,1,2662,2662,29.3087,0.0406,27.5799,0.04,27.7139,29.3087,0.0451,28.0236,10.685,9.5619,25,20,125,24.925
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S115072124-051.SATISFIABLE.cnf,1,2969,2982,40.9904,0.003,35.9598,0.0073,35.0716,40.9904,0.0087,39.9834,22.8509,17.8901,153,141,687,152.92
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S2139292994-055.cnf,1,1917,1917,22.8362,0.0449,21.7313,0.0556,21.7497,22.8362,0.0461,22.1419,7.8794,7.0498,18,14,90,18.2749
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S513640009-027.SATISFIABLE.cnf,1,7120,7120,28.704,0.0111,28.3579,0.0875,28.3466,28.704,0.0111,28.4475,9.7051,9.5089,14,10,80,13.7127
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S591042619-090.UNKNOWN.cnf,1,2330,2343,30.2033,0.0043,28.875,0.0093,29.1494,30.2033,0.0112,29.641,21.9606,17.2563,118,108,536,118.569
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1639347701-083.SATISFIABLE.cnf,1,7120,7120,28.88,0.0111,28.4903,0.0875,28.4205,28.88,0.0111,28.69,9.6194,9.498,14,10,80,13.7168
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S1012522562-096.cnf,1,41741,42000,90.25,0,53.124,0.0006,51.4211,64.6667,0.0006,58.5625,301.118,178.84,2109,2092,9749,2122.72
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1982407920-12.SAT.shuffled.cnf,1,2545,2556,34.4182,0.0039,32.0388,0.0102,31.5846,34.4182,0.0102,34.4067,18.3915,14.7956,130,120,588,130.54
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S1525918493-008.cnf,1,6675,6675,27.6318,0.0111,27.1101,0.0933,27.0144,27.6318,0.0111,27.4837,9.3106,8.8243,13,10,75,12.9245
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S1559029529-16.cnf,1,12000,12000,55.4,0.0192,46.9536,0.0083,46.5625,50.2167,0.0243,48.7528,33.7803,28.3397,115,104,600,114.117
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S864690872-081.SATISFIABLE.cnf,1,4450,4450,20.0775,0.011,19.7007,0.14,19.6673,20.0775,0.011,19.8103,6.8387,6.3419,9,6,50,8.858
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1335110382-066.SATISFIABLE.cnf,1,6230,6230,25.7895,0.0111,25.6037,0.1,25.6695,25.7895,0.0111,25.7735,8.8702,8.5647,12,9,70,12.0666
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1775402689-01.SAT.shuffled.cnf,1,2543,2556,36.3312,0.0039,32.099,0.0085,31.6378,36.3312,0.0102,34.6528,19.9693,15.8927,130,119,587,130.344
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S107514131-038.SATISFIABLE.cnf,1,2333,2343,34.9125,0.0034,31.1998,0.0093,30.5605,34.9125,0.011,34.6375,16.6593,13.4858,121,110,540,120.448
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S284173264-081.cnf,1,6230,6230,26.1309,0.0111,25.6185,0.1,25.6241,26.1309,0.0111,25.7878,8.6513,8.3543,12,9,70,12.1389
SAT_Competition2007/random/LargeSize/7SAT/v160/unif-k7-r85-v160-c13600-S659720099-13.cnf,1,13600,13600,50.1741,0.0117,49.2429,0.0437,50.1414,50.1741,0.0117,50.1741,14.9355,15.1354,26,21,160,26.5767
SAT_Competition2007/random/LargeSize/7SAT/v240/unif-k7-r85-v240-c20400-S1366805398-04.cnf,1,20400,20400,60.0087,0.0117,48.1883,0.0292,47.6255,49.0901,0.0117,48.4923,21.2739,21.4246,40,34,240,39.505
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1279599478-02.SAT.shuffled.cnf,1,1896,1912,29.4993,0.0053,26.6437,0.0115,26.7215,29.4993,0.0138,29.1792,14.4289,11.8495,97,87,435,96.6264
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1980280938-088.UNKNOWN.cnf,1,7120,7120,28.7742,0.0111,28.3276,0.0875,28.2937,28.7742,0.0111,28.4411,9.6975,9.544,14,10,80,13.7706
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/700/unif-k5-r20-v700-c14000-S1313163883-027.cnf,1,14000,14000,57.9773,0.0169,50.3006,0.0071,50.1143,54.9394,0.0217,52.7246,39.1505,31.8831,134,121,700,133.744
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S2038462183-033.SATISFIABLE.cnf,1,1597,1597,19.6331,0.0451,18.8937,0.0667,18.9104,19.6331,0.0462,19.111,7.5059,6.5517,15,12,75,15.1486
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/560/unif-k3-r4.25-v560-c2380-S374947955-075.cnf,1,2371,2380,33.7889,0.0042,30.0328,0.0073,29.7405,33.7889,0.0109,32.8168,21.5298,17.817,121,111,551,120.51
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S1484713995-092.cnf,1,6230,6230,26.6256,0.0111,25.8964,0.1,25.8526,26.6256,0.0111,25.9322,8.6767,8.3431,12,9,70,12.1483
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S202413125-05.cnf,1,66721,67200,106.1667,0,65.7778,0.0003,64.2143,84.5,0.0004,75.8,614.571,323.267,3400,3351,15585,3391.2
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/800/unif-k5-r20-v800-c16000-S1797123396-073.cnf,1,16000,16000,65.5275,0.0149,52.5921,0.0063,52.4375,57.8906,0.0197,54.84,45.1845,36.7324,153.5,139,800,152.784
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S656533785-100-UNKNOWN.cnf,1,15000,15000,62.1416,0.014,51.8998,0.0067,51.8214,56.68,0.0206,54.5484,42.4052,35.6557,144,131,750,142.939
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S668297284-15-SAT.cnf,1,5884,6327,39.8955,0.0005,31.6632,0.0041,30.5954,39.8449,0.0034,34.357,33.7864,30.0308,368,349,1724,368.542
SAT_Competition2007/random/OnTreshold/5SAT/v90/unif-k5-r21.3-v90-c1917-S1674723394-12.SAT.shuffled.cnf,1,1917,1917,22.6577,0.0454,21.591,0.0556,21.7137,22.6577,0.0462,22.075,8.4327,7.5364,18,14,90,18.0599
SAT_Competition2007/random/2+p/p0.7/v4500/unif2p-p0.7-v4500-c12015-S2053960853-04-UNSAT.cnf,1,10362,12014,45.7104,0.0001,34.0418,0.0027,32.6848,44.5031,0.0019,40.715,62.0152,47.9011,693.5,668,3294,692.643
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S1415445307-13.cnf,1,66750,67200,104.6667,0.0001,63.3277,0.0004,61.5556,81.6154,0.0004,72.5,454.375,350.765,3404.5,3378,15588,3382.82
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S871131876-087-UNKNOWN.cnf,1,25000,25000,80.0833,0.0097,61.2571,0.004,61.0385,70.5217,0.0137,65.3429,69.8117,55.5,239,222,1250,240.714
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S396831120-092.UNKNOWN.cnf,1,2662,2662,29.5745,0.0432,27.7571,0.04,28.147,29.5745,0.0453,28.3651,10.9847,9.9731,25,20,125,24.8279
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S1699479488-11.SAT.shuffled.cnf,1,2329,2343,37.1175,0.0034,30.518,0.0093,28.9862,37.1175,0.0113,35.4286,19.3644,15.6315,118,108,535,118.474
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/6000/unif-k3-r4.2-v6000-c25200-S595075179-058.cnf,1,24996,25200,58.7952,0.0002,44.4876,0.0009,44.3235,51.92,0.0011,48.6923,178.688,113.919,1278,1243,5848,1255.45
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1153031014-012.cnf,1,2556,2556,28.2801,0.0423,27.0444,0.0417,27.099,28.2801,0.0452,27.7415,9.9224,8.9314,24,19,120,23.9681
SAT_Competition2007/random/OnTreshold/5SAT/v100/unif-k5-r21.3-v100-c2130-S804631280-01.SAT.shuffled.cnf,1,2130,2130,24.1644,0.0437,23.0592,0.05,23.322,24.1644,0.0458,23.4811,9.5526,8.6332,20,16,100,19.9171
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1663503036-045.UNKNOWN.cnf,1,2323,2343,34.4821,0.0043,29.4596,0.0112,28.7422,34.4821,0.0112,32.5378,22.2376,17.8734,119,108,537,118.235
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S2007547542-039.cnf,1,1917,1917,22.7577,0.0423,21.7535,0.0556,21.6151,22.7577,0.0461,22.1579,8.5476,7.6468,18,14,90,17.9973
SAT_Competition2007/random/LargeSize/7SAT/v220/unif-k7-r85-v220-c18700-S1941321941-16.cnf,1,18700,18700,60.2583,0.0117,49.166,0.0318,48.415,52.725,0.0117,50.1414,19.6947,19.6598,37,30,220,36.5073
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S1086008090-058.cnf,1,2556,2556,28.0682,0.0423,26.9193,0.0417,27.0824,28.0682,0.0452,27.646,10.7365,9.8034,24,19,120,23.7022
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S1184456903-078-UNKNOWN.cnf,1,166841,168000,194.3333,0,95.3176,0.0001,93.4286,145,0.0002,109.5,8428,1601.4,4165,0,38957,6821.2
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v400-c34000-S943787219-031-UNKNOWN.cnf,1,34000,34000,65.2188,0.0117,57.9759,0.0175,58.3731,62.3898,0.0117,60.3548,33.133,33.7218,66,59,400,66.0423
SAT_Competition2007/random/2+p/p0.9/v810/unif2p-p0.9-v810-c2932-S1014417748-14-SAT.cnf,1,2871,2931,34.4247,0.0014,31.5859,0.0079,30.9739,34.4247,0.0077,32.9696,23.1521,18.4901,166,154,760,165.301
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S1912214877-051.cnf,1,22000,22000,73.1143,0.0114,57.5394,0.0045,57.2619,63.5,0.0152,60.6531,60.1114,47.0721,212,197,1100,211.784
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S235206606-20.UNSAT.shuffled.cnf,1,2332,2343,31.8309,0.0043,29.7558,0.0112,29.7457,31.8309,0.0113,31.6048,21.4429,17.1244,118,108,537,118.496
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1121556476-05.UNSAT.shuffled.cnf,1,2538,2556,36.6908,0.0024,32.3898,0.0086,31.6138,36.6908,0.0103,36.4295,21.579,17.4878,129,118,583,128.176
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S51205200-028.cnf,1,6675,6675,27.4103,0.0111,26.9396,0.0933,26.8195,27.4103,0.0111,26.9973,9.5075,9.188,13,10,75,12.8517
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S153059456-076.SATISFIABLE.cnf,1,7120,7120,28.8933,0.0111,28.6242,0.0875,28.6082,28.8933,0.0111,28.7514,9.9833,9.7463,14,10,80,13.7189
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S743448446-027.cnf,1,18000,18000,74.5333,0.0139,54.7663,0.0056,54.5227,60.9412,0.0179,57.7297,49.1908,41.1341,172,158,900,173.248
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/520/unif-k3-r4.25-v520-c2210-S1536609007-088.cnf,1,2203,2210,32.7523,0.0045,29.8153,0.0097,29.2571,32.7523,0.0115,32.6888,17.8707,14.6992,113,103,514,113.643
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S779713554-13.cnf,1,11900,11900,45.0641,0.0117,44.2225,0.05,44.1484,45.0641,0.0117,44.9096,13.3589,13.536,23,19,140,23.1424
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S1430772875-039.SATISFIABLE.cnf,1,4450,4450,19.8814,0.011,19.6603,0.14,19.6071,19.8814,0.011,19.7468,6.8128,6.3035,9,6,50,8.9086
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S1271018787-049.cnf,1,16701,16800,52.1957,0.0004,39.9019,0.0013,39.7,44.8958,0.0016,41.8868,107.713,73.4955,857,829,3906,847.27
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1000-c20000-S107009952-009-UNKNOWN.cnf,1,20000,20000,68.697,0.0122,56.7548,0.005,55.55,64.7895,0.0165,60.0244,56.2827,44.876,190,176,1000,191.669
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1787844685-006.SATISFIABLE.cnf,1,3195,3195,33.7125,0.0391,31.8496,0.0333,31.8632,33.7125,0.0439,33.1407,12.2417,11.2182,30,25,150,29.6931
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/540/unif-k3-r4.25-v540-c2295-S1077410718-040.cnf,1,2287,2295,32.064,0.0035,29.4045,0.0075,28.984,32.064,0.0112,31.9014,20.6114,16.8182,117,107,531,117.126
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/16000/unif-k3-r4.2-v16000-c67200-S2082290699-014.cnf,1,66706,67200,147.4,0,64.1721,0.0004,61.0833,85.2,0.0004,74.4,462.625,279.235,3429.5,3384,15583,3375.65
