@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -D 1 -N 5'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC

@DATA
SAT_Competition2011/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_09_UNSAT.cnf,1,0.0166,0.0084,0.0058,?,?,1964,0.0055,0.0103,0.5142,0.8246
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top29.cnf,1,0.0033,0.0011,0.0032,?,?,993,0.0851,0.0438,0.0765,0.2191
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7b.cnf,1,0.0129,0.0059,0.0077,0.1668,0.0108,770,0.0716,0.2574,0.0847,0.3587
SAT_RACE2008/velev-vliw-uns-2.0-uq5.cnf,1,0.0173,0.0092,0.0172,?,?,0,0.0977,0,0.1354,0.4981
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-ee-r3-noholes.cnf,1,0.0095,0.0004,0.0001,?,?,314,0.1787,0.1418,0.0351,0.0978
SAT_Competition2007/industrial/industrial/babic/xinetd/xinetd_vc56703.cnf,1,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10nid.cnf,1,0.0033,0.0015,0.0018,?,?,311,0.0737,0.3545,0.0268,0.1234
SAT_Competition2009/APPLICATION/SAT_RACE06/simon-s03-fifo8-300.cnf,1,0.0005,0.0002,0.0005,0.2521,0.0446,745,0.0618,0.1178,0.0373,0.1266
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,1,0.0034,0.0013,0.0021,?,?,463,0.0522,0.3222,0.0476,0.1454
SAT_Competition2011/SAT07/industrial/crypto/mizh-sha0-36-2.cnf,1,0.0005,0.0002,0.0002,0.2546,0.0887,272,0.0308,0.0904,0.0346,0.135
SAT_Competition2011/SAT03/industrial/li/li-exam/li-exam-61.shuffled-as.sat03-366.cnf,1,0.0023,0.0001,0.0271,0.369,0.0096,21,0.0658,0.3722,0.0261,0.0507
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L90_coli.sat.cnf,1,0.0017,0.0013,0.0033,?,?,397,0.0591,0.0454,0.0285,0.0799
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h33-unknown.cnf,1,0.0061,0.0057,0.0042,?,?,0,0.1509,0.0371,0.3379,0.742
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L70_coli.sat.cnf,1,0.0019,0.0014,0.0037,?,?,898,0.0543,0.0026,0.0334,0.1344
SAT_Competition2011/SAT03/industrial/goldberg/hard_eq_check/k2mul.miter.shuffled-as.sat03-355.cnf,1,0.0464,0.0187,0.0146,?,?,538,0.0474,0.0106,0.1333,0.5513
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom21.cnf,1,0.0039,0.0014,0.0052,?,?,1269,0.1077,0.5813,0.0677,0.2517
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/aloul-chnl11-13.cnf,1,0.014,0.007,0.0752,0.0765,0.0087,4914,0.2033,0.0025,0.837,0.9166
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1,0.0101,0.0097,0.0076,?,?,0,0.0288,0.0728,0.3567,0.8723
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf,1,0.0002,0.0001,0.0002,0.1555,0.0264,348,0.0155,0,0.17,0.6502
SAT_RACE2006/SAT-Race-Benchmarks/mizh-sha0-36-2.cnf,1,0.0005,0.0002,0.0002,0.2546,0.0887,272,0.0308,0.0346,0.0353,0.0965
SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-48-5.cnf,1,0.0005,0.0002,0.0002,0.2764,0.1053,336,0.0312,0.0123,0.0354,0.087
SAT-Race-2010-CNF/mixed/bioinf/rpoc_xits_08_UNSAT.cnf,1,0.0188,0.0095,0.0061,?,?,3474,0.0055,0.0128,0.4997,0.8427
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_17_UNKNOWN.cnf,1,0.0073,0.0037,0.0031,?,?,148,0.0101,0,0.6249,0.7573
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-10-15-s.cnf,1,0.0001,0.0001,0.0001,0.1429,0.0215,0,0.0137,0,0.1912,0.6449
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_09_UNSAT.cnf,1,0.0138,0.0069,0.0041,?,?,2586,0.0045,0.0071,0.4495,0.597
SAT_Competition2011/SAT09/APPLICATIONS/crypto/desgen/gss-27-s100.cnf,1,0.0019,0.0015,0.0021,0.1726,0.0193,0,0.0329,0.3216,0.2059,0.6711
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom18.cnf,1,0.0045,0.0016,0.006,?,?,1310,0.1053,0.7735,0.0758,0.2889
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10bidw.cnf,1,0.0031,0.0014,0.002,?,?,298,0.0744,0,0.0265,0.1146
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L60_coli.sat.cnf,1,0.002,0.0015,0.0039,?,?,1119,0.0516,0.1823,0.0329,0.1221
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-15-s.cnf,1,0.0001,0,0.0001,0.1507,0.0258,179,0.0159,0,0.2678,0.7696
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E03N17.cnf,1,0.0121,0.0118,0.006,?,?,1498,0.0149,0.1251,0.2615,0.6616
SAT_Competition2011/SAT09/APPLICATIONS/bioinfo/q_query_3_L150_coli.sat.cnf,1,0.0013,0.001,0.0025,?,?,0,0.0724,0,0.0173,0.0565
SAT_Competition2011/SAT04/industrial/hoonsang/vis-bmc/all.used-as.sat04-986.cnf,1,0.017,0.0053,0.0326,?,?,1652,0.1265,0.0758,0.129,0.4073
SAT_RACE2008/ibm-2002-23r-k90.cnf,1,0.0006,0.0003,0.0006,?,?,368,0.0366,0,0.0237,0.0982
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_11-k60.cnf,1,0.0009,0.0004,0.0008,?,?,856,0.039,0,0.0212,0.1377
SAT_Competition2011/SAT03/industrial/goldberg/hard_eq_check/c6288mul.miter.shuffled-as.sat03-346.cnf,1,0.0052,0.0022,0.0016,?,?,591,0.0243,0.017,0.0095,0.0606
SAT_Competition2011/SAT_RACE08/Q1/SAT_dat.k85.cnf,1,0.0003,0.0002,0.0002,?,?,133,0.0401,0,0.0674,0.1501
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-unsat/total-5-13-u.cnf,1,0.0001,0.0001,0.0001,0.1548,0.0279,112,0.0152,0,0.1667,0.6394
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-unsat/total-5-11-u.cnf,1,0.0001,0.0001,0.0001,0.1616,0.0272,278,0.0155,0,0.1634,0.5197
SAT_Competition2007/industrial/industrial/grieu/vmpc_30.cnf,1,0.0029,0.0029,0.0017,?,?,2532,0,0.0668,0.7519,0.9565
SAT-Race-2010-CNF/hardware-verification/manolios/g7nidw.cnf,1,0.0043,0.0018,0.0032,?,?,300,0.0785,0.1479,0.0457,0.1686
SAT_Competition2007/industrial/industrial/crypto/mizh-sha0-35-2.cnf,1,0.0005,0.0002,0.0002,0.2562,0.0887,280,0.0308,0.0049,0.0355,0.1657
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitsrotate/countbitsrotate016.cnf,1,0.0163,0.0072,0.0121,0.1552,0.0196,4527,0.0372,0.0331,0.1963,0.9236
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc962.cnf,1,?,?,?,?,?,?,?,?,?,?
SAT_RACE2008/hoons-vbmc-lucky7.cnf,1,0.0127,0.0052,0.0073,0.186,0.0498,2696,0.0314,0.0282,0.1841,0.6408
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-5-19-u.cnf,1,0.0001,0,0.0001,?,?,231,0.0157,0,0.1274,0.4393
SAT_Competition2007/industrial/industrial/palacios/medium/cube-9-h10-unsat.cnf,1,0.0218,0.0161,0.0177,?,?,0,0.0752,0,0.1869,0.6055
SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf,1,?,?,?,?,?,?,?,?,?,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,1,0.0001,0.0001,0.0001,?,?,7,0.0195,0,0.1136,0.6633
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c6nid_s.cnf,1,0.004,0.0018,0.0042,?,?,330,0.0783,0.0574,0.0292,0.0834
SAT_RACE2008/post-c32s-col400-16.cnf,1,0.0003,0.0002,0.0002,0.2543,0.034,1119,0.0417,0,0.0226,0.1877
SAT_RACE2008/jarvi-eq-atree-9.cnf,1,0.0096,0.0072,0.0104,0.2754,0.0272,3329,0.0512,0.0371,0.2889,0.9842
SAT-Race-2010-CNF/software-verification/nec/hard-20-U-10652.cnf,1,0.0021,0.0008,0.003,?,?,0,0.0793,0,0.2595,0.4474
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l47_lambda.cnf,1,0.0041,0.0039,0.0117,?,?,1898,0.0627,0.2111,0.0715,0.5385
SAT-Race-2010-CNF/mixed/diagnosis/ACG-15-10p0.cnf,1,0.0001,0.0001,0.0001,?,?,21,0.0207,0,0.3443,0.786
SAT_RACE2006/SAT-Race_TS_1/grieu-vmpc-s05-27r.cnf,1,0.0036,0.0036,0.0021,?,?,1387,0,0.0069,0.7836,0.944
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitswegner/countbitswegner064.cnf,1,0.0017,0.0016,0.0017,0.1639,0.007,1192,0.0231,0.1879,0.3072,0.999
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_26.cnf,1,0.0039,0.0039,0.0022,?,?,4173,0,0.0645,0.7909,0.9423
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-13.cnf,1,0.04,0.0279,0.024,0.2497,0.004,0,0.0708,0.422,0.1355,0.5241
SAT_Competition2009/APPLICATION/SAT_RACE06/velev-pipe-sat-1.0-b10.cnf,1,0.0065,0.0043,0.0053,?,?,0,0.0465,0,0.4123,0.4123
SAT-Race-2010-CNF/cryptography/desgen/gss-31-s100.cnf,1,0.0018,0.0014,0.002,0.1737,0.0193,900,0.033,0.88,0.2316,0.6546
SAT_Competition2011/SAT05/industrial/maris05/DriverLog/driverlog1_ks99i.renamed-as.sat05-3951.cnf,1,?,?,?,0,0,?,?,?,?,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-08.cnf,1,0.0111,0.0108,0.011,0.3231,0.0082,2377,0.0388,0.1746,0.1041,0.3991
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_063_080-tseitin.cnf,1,0.0674,0.0459,0.0256,?,?,254,0.081,0.034,0.4119,0.7015
SAT_Competition2011/SAT_RACE08/cnf/manol-pipe-c10nidw.cnf,1,0.0076,0.0038,0.0043,?,?,172,0.0759,0,0.0189,0.0762
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-sat-4.0-b3.cnf,1,0.0165,0.0083,0.0089,?,?,0,0.0571,0,0.5618,0.654
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-21.cnf,1,0.0054,0.0026,0.0098,0.066,0.0063,2205,0.0551,0.0062,0.1863,0.6549
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l39_lambda.cnf,1,0.0044,0.0042,0.0125,?,?,2136,0.061,0.0394,0.0796,0.4136
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-3.035-NOTKNOWN.cnf,1,0.0011,0.0011,0.0015,?,?,0,0.018,0,0.5925,0.8318
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_02_1-k95.cnf,1,0.0016,0.0006,0.0012,0.1646,0.0149,312,0.0691,0.2549,0.0759,0.2355
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-uns-4.0-9C1.cnf,1,0.0199,0.0099,0.0171,?,?,0,0.0924,0,0.376,0.6852
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf,1,0.0007,0.0007,0.001,?,?,0,0.1694,0,0.343,0.5548
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g8b.cnf,1,0.0115,0.0046,0.0081,?,?,611,0.0716,0.8612,0.0731,0.331
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/hoons-vbmc-lucky7.cnf,1,0.0127,0.0052,0.0073,0.186,0.0498,2577,0.0314,0.0261,0.1829,0.6868
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7nidw.cnf,1,0.0077,0.0033,0.0056,?,?,362,0.0782,0.8364,0.0339,0.1204
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UR-20-10p0.cnf,1,0.0001,0,0.0001,?,?,34,0.0145,0,0.1905,0.5248
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-c7bidw_i.cnf,1,0.0086,0.0041,0.0065,?,?,388,0.0786,0.3886,0.0318,0.1133
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/manol-pipe-c10nid_i.cnf,1,0.0128,0.0065,0.0073,?,?,397,0.0787,0.6136,0.0198,0.0827
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf,1,0.0021,0.0007,0.0015,?,?,705,0.049,0.0369,0.0623,0.25
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-12.cnf,1,0.1039,0.0912,0.0596,?,?,269,0.0462,0.045,0.0917,0.733
SAT_RACE2006/SAT-Race-Benchmarks/velev-engi-uns-1.0-5c1.cnf,1,0.0129,0.0058,0.0115,?,?,2998,0.0219,0.1667,0.2027,0.8401
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/goldb-heqc-frg1mul.cnf,1,0.0885,0.0222,0.0225,?,?,725,0.0552,0.0804,0.2014,0.8581
SAT_RACE2008/velev-vliw-sat-4.0-b8.cnf,1,0.0165,0.0083,0.0089,?,?,0,0.0571,0,0.5519,0.6871
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-md5-47-4.cnf,1,0.0005,0.0002,0.0002,0.2768,0.1053,394,0.0312,0.1125,0.0355,0.0819
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_20_SAT.cnf,1,0.0061,0.0031,0.0028,?,?,165,0.1183,0,0.5977,0.6907
SAT_RACE2006/SAT-Race_TS_1/velev-vliw-sat-2.0-02.cnf,1,0.0062,0.0059,0.0062,?,?,0,0.1096,0,0.3088,0.6175
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/korf-17.cnf,1,0.0103,0.0101,0.0043,?,?,1313,0.0097,0.0787,0.3171,0.6344
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/128/aes_128_1_keyfind_1.cnf,1,0.0187,0.0022,0.0032,?,?,1285,0.0679,0.0414,0.3353,0.5298
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-uns-1.1-08.cnf,1,0.0061,0.0016,0.0047,?,?,0,0.1043,0,0.1674,0.4617
SAT_RACE2006/SAT-Race_TS_2/velev-vliw-sat-4.0-03.cnf,1,0.0165,0.0083,0.0089,?,?,0,0.0573,0,0.609,0.6825
SAT-Race-2010-CNF/hardware-verification/ibm/SAT_dat.k100.cnf,1,0.0011,0.0005,0.0011,0.1589,0.0151,469,0.0621,0.631,0.0611,0.2355
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g10ni.cnf,1,0.0056,0.0025,0.003,?,?,335,0.0699,0.008,0.0427,0.1801
